locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2734362	ZP_01068076.1	86149847	28820	74282	75502	+	CJJCF936_0753	argG	argininosuccinate synthase (NCBI)	COG137	E	Argininosuccinate synthase	TIGR00032 argininosuccinate synthase [argG]	Amino acid biosynthesis:Glutamate family	GO:0006529,GO:0006526,GO:0004055,GO:0004066,GO:0005524	6.3.4.5	Argininosuccinate synthase.
2734363	ZP_01068000.1	86149771	28820	75515	75958	+	CJJCF936_0752	rplI	ribosomal protein L9 (NCBI)	COG359	J	Ribosomal protein L9	TIGR00158 ribosomal protein L9 [rplI]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
2734364	ZP_01068114.1	86149885	28820	75958	76500	+	CJJCF936_0751	hslV	ATP-dependent protease HslVU, HslV subunit (NCBI)	COG5405	O	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	TIGR03692 ATP-dependent protease HslVU, peptidase subunit [hslV]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006511,GO:0005839,GO:0004298	3.4.25.-,3.4.99.-	,
2734365	ZP_01068101.1	86149872	28820	76497	77816	+	CJJCF936_0750	hslU	heat shock protein HslVU, ATPase subunit HslU (NCBI)	COG1220	O	ATP-dependent protease HslVU (ClpYQ), ATPase subunit	TIGR00390 ATP-dependent protease HslVU, ATPase subunit [hslU]	Protein fate:Protein folding and stabilization	GO:0009376,GO:0005515,GO:0009377,GO:0005524,GO:0016887,GO:0008462	3.4.21.92	Endopeptidase Clp.
2734366	ZP_01068022.1	86149793	28820	77813	78688	+	CJJCF936_0749	era	GTP-binding protein Era (NCBI)	COG1159	R	GTPase	TIGR00231 small GTP-binding protein domain,TIGR00436 GTP-binding protein Era [era]	Protein synthesis:Other	GO:0015684,GO:0009276,GO:0005622,GO:0016021,GO:0005525,GO:0003723,GO:0003924,GO:0015093		
2734367	ZP_01068097.1	86149868	28820	78678	79781	+	CJJCF936_0748	CJJCF936_0748	conserved hypothetical protein (NCBI)								
2734368	ZP_01068084.1	86149855	28820	79774	80322	+	CJJCF936_0747	CJJCF936_0747	hypothetical protein (NCBI)								
2734369	ZP_01068053.1	86149824	28820	80451	81092	+	CJJCF936_0746	CJJCF936_0746	Di-/tripeptide transporter (NCBI)				TIGR00924 amino acid/peptide transporter (Peptide:H+ symporter)	Transport and binding proteins:Amino acids, peptides and amines	GO:0006857,GO:0016020,GO:0016021,GO:0005215		
2734370	ZP_01068148.1	86149919	28820	81263	81943	+	CJJCF936_0745	CJJCF936_0745	peptide transporter, degenerate (NCBI)				TIGR00924 amino acid/peptide transporter (Peptide:H+ symporter)	Transport and binding proteins:Amino acids, peptides and amines	GO:0006857,GO:0016020,GO:0005215		
2734371	ZP_01067993.1	86149764	28820	82143	83696	+	CJJCF936_0744	CJJCF936_0744	di-/tripeptide transporter (NCBI)	COG3104	E	Dipeptide/tripeptide permease	TIGR00924 amino acid/peptide transporter (Peptide:H+ symporter)	Transport and binding proteins:Amino acids, peptides and amines	GO:0006857,GO:0016020,GO:0016021,GO:0005215,GO:0004035	3.1.3.1	Alkaline phosphatase.
2734372	ZP_01068107.1	86149878	28820	83712	85502	+	CJJCF936_0743	CJJCF936_0743	peptidase, M24 family (NCBI)	COG6	E	Xaa-Pro aminopeptidase			GO:0006600,GO:0006508,GO:0016980,GO:0008451,GO:0008235	3.4.11.9	Xaa-Pro aminopeptidase.
2734373	ZP_01068074.1	86149845	28820	87428	85623	-	CJJCF936_0742	pbpC	penicillin-binding protein 2 (NCBI)	COG768	M	Cell division protein FtsI/penicillin-binding protein 2	TIGR03423 penicillin-binding protein 2 [mrdA]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0009273,GO:0008658,GO:0008955	2.4.1.129	Peptidoglycan glycosyltransferase.
2734374	ZP_01068175.1	86149946	28820	87923	87429	-	CJJCF936_0741	CJJCF936_0741	membrane protein, putative (NCBI)								
2734375	ZP_01068124.1	86149895	28820	88516	87920	-	CJJCF936_0740	CJJCF936_0740	GTP-binding protein (NCBI)	COG218	R	Predicted GTPase	TIGR00231 small GTP-binding protein domain,TIGR03598 ribosome biogenesis GTP-binding protein YsxC [ysxC]	Protein synthesis:Other	GO:0007049,GO:0005622,GO:0005525		
2734376	ZP_01068117.1	86149888	28820	88974	88513	-	CJJCF936_0739	CJJCF936_0739	OstA family protein (NCBI)	COG1934	S	Uncharacterized protein conserved in bacteria					
2734377	ZP_01068023.1	86149794	28820	89444	88956	-	CJJCF936_0738	CJJCF936_0738	conserved hypothetical protein (NCBI)								
2734378	ZP_01068095.1	86149866	28820	89955	89464	-	CJJCF936_0737	CJJCF936_0737	phosphatase, YrbI family (NCBI)	COG1778	R	Low specificity phosphatase (HAD superfamily)	TIGR01662 HAD hydrolase, family IIIA,TIGR01670 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009103,GO:0019143,GO:0000287	3.1.3.-,3.1.3.45	,3-deoxy-manno-octulosonate-8-phosphatase.
2734379	ZP_01068102.1	86149873	28820	90788	89961	-	CJJCF936_0736	rlpA	rare lipoprotein A (NCBI)	COG797	M	Lipoproteins	TIGR00413 rare lipoprotein A [rlpA]	Cell envelope:Other			
2734380	ZP_01068009.1	86149780	28820	91866	90748	-	CJJCF936_0735	CJJCF936_0735	membrane-bound lytic murein transglycosylase D, putative (NCBI)	COG1388	M	FOG: LysM repeat			GO:0016998	3.2.1.-	
2734381	ZP_01068086.1	86149857	28820	92681	91866	-	CJJCF936_0734	CJJCF936_0734	hydrolase, TatD family (NCBI)	COG84	L	Mg-dependent DNase	TIGR00010 hydrolase, TatD family	Unknown function:Enzymes of unknown specificity		3.1.21.-	
2734382	ZP_01068169.1	86149940	28820	93916	92672	-	CJJCF936_0733	CJJCF936_0733	response regulator/GGDEF domain protein (NCBI)	COG3706	T	Response regulator containing a CheY-like receiver domain and a GGDEF domain	TIGR00254 diguanylate cyclase (GGDEF) domain	Signal transduction:Other	GO:0006355,GO:0009190,GO:0000160,GO:0007242,GO:0000156,GO:0016849		
2734383	ZP_01068106.1	86149877	28820	95527	94022	-	CJJCF936_0732	recN	DNA repair protein RecN (NCBI)	COG497	L	ATPase involved in DNA repair			GO:0006259,GO:0005694,GO:0017111,GO:0000166,GO:0009021,GO:0005524	2.1.1.35	tRNA (uracil-5-)-methyltransferase.
2734384	ZP_01068176.1	86149947	28820	96405	95545	-	CJJCF936_0731	CJJCF936_0731	ATP-NAD kinase, putative (NCBI)	COG61	G	Predicted sugar kinase			GO:0008152,GO:0003951	2.7.1.23	NAD(+) kinase.
2734385	ZP_01068139.1	86149910	28820	96496	98247	+	CJJCF936_0730	aspS	aspartyl-tRNA synthetase (NCBI)	COG173	J	Aspartyl-tRNA synthetase	TIGR00459 aspartate--tRNA ligase [aspS]	Protein synthesis:tRNA aminoacylation	GO:0006422,GO:0005737,GO:0003676,GO:0004815,GO:0005524	6.1.1.12	Aspartate--tRNA ligase.
2734386	ZP_01068066.1	86149837	28820	98244	98822	+	CJJCF936_0729	CJJCF936_0729	adenylate kinase (NCBI)	COG563	F	Adenylate kinase and related kinases			GO:0006139,GO:0004017,GO:0005524	2.7.4.3	Adenylate kinase.
2734387	ZP_01068043.1	86149814	28820	98832	99350	+	CJJCF936_0728	ppa	inorganic pyrophosphatase (NCBI)	COG221	C	Inorganic pyrophosphatase			GO:0006796,GO:0005737,GO:0000287,GO:0004427	3.6.1.1	Inorganic diphosphatase.
2734388	ZP_01068138.1	86149909	28820	99392	99889	+	CJJCF936_0727	msrA	peptide methionine sulfoxide reductase (NCBI)	COG225	O	Peptide methionine sulfoxide reductase	TIGR00401 peptide-methionine (S)-S-oxide reductase [msrA]	Cellular processes:Adaptations to atypical conditions	GO:0019538,GO:0008113	1.8.4.11,1.8.4.6	Peptide-methionine (S)-S-oxide reductase.,Transferred entry: 1.8.4.11.
2734389	ZP_01068085.1	86149856	28820	100943	100065	-	CJJCF936_0726	CJJCF936_0726	NOL1/NOP2/sun family protein (NCBI)	COG144	J	tRNA and rRNA cytosine-C5-methylases					
2734390	ZP_01068137.1	86149908	28820	101316	100933	-	CJJCF936_0725	CJJCF936_0725	conserved hypothetical protein TIGR00250 (NCBI)	COG816	L	Predicted endonuclease involved in recombination (possible Holliday junction resolvase in Mycoplasmas and B. subtilis)	TIGR00250 RNAse H-fold protein YqgF	Unknown function:General	GO:0006310,GO:0006281,GO:0000150,GO:0003677,GO:0004518	3.1.-.-	
2734391	ZP_01068118.1	86149889	28820	102086	101313	-	CJJCF936_0724	dprA	DNA processing protein A (NCBI)	COG758	LU	Predicted Rossmann fold nucleotide-binding protein involved in DNA uptake			GO:0009294		
2734392	ZP_01068142.1	86149913	28820	103158	102076	-	CJJCF936_0723	CJJCF936_0723	conserved domain protein (NCBI)	COG2861	S	Uncharacterized protein conserved in bacteria			GO:0005975,GO:0016810		
2734393	ZP_01068091.1	86149862	28820	104184	103162	-	CJJCF936_0722	ilvC	ketol-acid reductoisomerase (NCBI)	COG59	EH	Ketol-acid reductoisomerase	TIGR00465 ketol-acid reductoisomerase [ilvC]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0004455,GO:0050662	1.1.1.86	Ketol-acid reductoisomerase.
2734394	ZP_01068030.1	86149801	28820	104303	106237	+	CJJCF936_0721	CJJCF936_0721	RNB-like protein (NCBI)	COG557	K	Exoribonuclease R			GO:0016070,GO:0003723,GO:0004540,GO:0008859	3.1.-.-,3.1.13.1	,Exoribonuclease II.
2734395	ZP_01068174.1	86149945	28820	106230	107195	+	CJJCF936_0720	CJJCF936_0720	conserved hypothetical protein (NCBI)	COG1466	L	DNA polymerase III, delta subunit			GO:0006260,GO:0009360,GO:0003894,GO:0003677,GO:0016449,GO:0016450,GO:0003893,GO:0016000,GO:0003891,GO:0003895,GO:0015999,GO:0003890,GO:0016448,GO:0003889,GO:0019984,GO:0016451,GO:0016452	2.7.7.7	DNA-directed DNA polymerase.
2734396	ZP_01068033.1	86149804	28820	110080	107429	-	CJJCF936_0719	CJJCF936_0719	putative lipoprotein (NCBI)								
2734397	ZP_01067987.1	86149758	28820	110871	110341	-	CJJCF936_0718	CJJCF936_0718	conserved hypothetical protein (NCBI)								
2734398	ZP_01068099.1	86149870	28820	111575	111231	-	CJJCF936_0717	hypA	hydrogenase nickel insertion protein HypA (NCBI)	COG375	R	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	TIGR00100 hydrogenase nickel insertion protein HypA [hypA]	Protein fate:Protein modification and repair	GO:0006464,GO:0016151		
2734399	ZP_01068150.1	86149921	28820	112549	111575	-	CJJCF936_0716	hypE	hydrogenase expression/formation protein HypE (NCBI)	COG309	O	Hydrogenase maturation factor	TIGR02124 hydrogenase expression/formation protein HypE [hypE]		GO:0003824,GO:0009030	2.7.4.16	Thiamine-phosphate kinase.
2734400	ZP_01068050.1	86149821	28820	113637	112546	-	CJJCF936_0715	hypD	hydrogenase expression/formation protein HypD (NCBI)	COG409	O	Hydrogenase maturation factor	TIGR00075 hydrogenase expression/formation protein HypD [hypD]	Protein fate:Protein modification and repair	GO:0046872		
2734401	ZP_01068126.1	86149897	28820	113902	113621	-	CJJCF936_0714	hypC	hydrogenase assembly chaperone HypC/HupF (NCBI)	COG298	O	Hydrogenase maturation factor	TIGR00074 hydrogenase assembly chaperone HypC/HupF [hypC]	Protein fate:Protein modification and repair			
2734402	ZP_01068020.1	86149791	28820	114645	113902	-	CJJCF936_0713	hypB	hydrogenase accessory protein HypB (NCBI)	COG378	OK	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	TIGR00073 hydrogenase accessory protein HypB [hypB]	Protein fate:Protein modification and repair	GO:0006461,GO:0005622,GO:0000166,GO:0008270,GO:0003676,GO:0016151,GO:0017111		
2734403	ZP_01068171.1	86149942	28820	116912	114723	-	CJJCF936_0712	hypF	[NiFe] hydrogenase maturation protein HypF (NCBI)	COG68	O	Hydrogenase maturation factor	TIGR00143 carbamoyltransferase HypF [hypF]	Protein fate:Protein modification and repair	GO:0003998,GO:0008270,GO:0030528	2.1.3.-	
2734404	ZP_01068079.1	86149850	28820	118413	116893	-	CJJCF936_0711	CJJCF936_0711	hypothetical protein (NCBI)								
2734405	ZP_01068177.1	86149948	28820	119102	118455	-	CJJCF936_0710	CJJCF936_0710	conserved hypothetical protein (NCBI)	COG1451	R	Predicted metal-dependent hydrolase					
2734406	ZP_01068062.1	86149833	28820	120394	119078	-	CJJCF936_0709	CJJCF936_0709	MATE efflux family protein (NCBI)	COG534	V	Na+-driven multidrug efflux pump	TIGR00797 MATE efflux family protein	Transport and binding proteins:Other	GO:0006855,GO:0016020,GO:0015238,GO:0015297		
2734407	ZP_01068140.1	86149911	28820	121712	120483	-	CJJCF936_0708	CJJCF936_0708	hypothetical protein (NCBI)						GO:0004089	4.2.1.1	Carbonate dehydratase.
2734408	ZP_01068069.1	86149840	28820	122514	121774	-	CJJCF936_0707	pstB	phosphate ABC transporter, ATP-binding protein (NCBI)	COG1117	P	ABC-type phosphate transport system, ATPase component	TIGR00972 phosphate ABC transporter, ATP-binding protein [pstB]	Transport and binding proteins:Anions	GO:0006817,GO:0016020,GO:0005524,GO:0015415,GO:0005315	3.6.3.27	Phosphate-transporting ATPase.
2734409	ZP_01068157.1	86149928	28820	123599	122511	-	CJJCF936_0706	CJJCF936_0706	phosphate ABC transporter, permease protein PstA, putative (NCBI)	COG581	P	ABC-type phosphate transport system, permease component	TIGR00974 phosphate ABC transporter, permease protein PstA [pstA]	Transport and binding proteins:Anions	GO:0006817,GO:0016020,GO:0009276,GO:0005315		
2734410	ZP_01068170.1	86149941	28820	124510	123596	-	CJJCF936_0705	CJJCF936_0705	phosphate ABC transporter, permease protein PstC, putative (NCBI)	COG573	P	ABC-type phosphate transport system, permease component	TIGR02138 phosphate ABC transporter, permease protein PstC [pstC]	Transport and binding proteins:Anions	GO:0006817,GO:0016021,GO:0005315		
2734411	ZP_01068008.1	86149779	28820	125515	124520	-	CJJCF936_0704	CJJCF936_0704	phosphate ABC transporter, periplasmic phosphate-binding protein, putative (NCBI)	COG226	P	ABC-type phosphate transport system, periplasmic component					
2734412	ZP_01068122.1	86149893	28820	125695	126198	+	CJJCF936_0703	ftn	nonheme iron-containing ferritin (NCBI)	COG1528	P	Ferritin-like protein			GO:0006826,GO:0006879,GO:0008199,GO:0004322,GO:0004323	1.16.3.1	Ferroxidase.
2734413	ZP_01067991.1	86149762	28820	126241	127617	+	CJJCF936_0702	algI	alginate O-acetyltransferase AlgI (NCBI)	COG1696	M	Predicted membrane protein involved in D-alanine export				2.3.1.-	
2734414	ZP_01068088.1	86149859	28820	127618	128628	+	CJJCF936_0701	CJJCF936_0701	conserved hypothetical protein (NCBI)	COG2845	S	Uncharacterized protein conserved in bacteria			GO:0016787		
2734415	ZP_01068010.1	86149781	28820	128615	129793	+	CJJCF936_0700	CJJCF936_0700	conserved domain protein (NCBI)	COG2755	E	Lysophospholipase L1 and related esterases			GO:0006629,GO:0016788		
2734416	ZP_01068113.1	86149884	28820	131166	129796	-	CJJCF936_0699	CJJCF936_0699	outer membrane efflux protein (NCBI)	COG1538	MU	Outer membrane protein			GO:0006810,GO:0016020,GO:0005215		
2734417	ZP_01068077.1	86149848	28820	133093	131168	-	CJJCF936_0698	CJJCF936_0698	macrolide-specific efflux protein macB (NCBI)	COG577	V	ABC-type antimicrobial peptide transport system, permease component			GO:0016020,GO:0005524,GO:0016887	3.6.3.-	
2734418	ZP_01068151.1	86149922	28820	134265	133093	-	CJJCF936_0697	CJJCF936_0697	macrolide-specific efflux protein macA (NCBI)	COG845	M	Membrane-fusion protein	TIGR01730 efflux transporter, RND family, MFP subunit	Transport and binding proteins:Unknown substrate	GO:0009306,GO:0016020,GO:0008565		
2734419	ZP_01068166.1	86149937	28820	135534	134344	-	CJJCF936_0696	CJJCF936_0696	carboxypeptidase (NCBI)	COG1473	R	Metal-dependent amidase/aminoacylase/carboxypeptidase	TIGR01891 amidohydrolase	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0046983,GO:0008237,GO:0047980	3.5.1.32	Hippurate hydrolase.
2734420	ZP_01068068.1	86149839	28820	136424	135543	-	CJJCF936_0695	CJJCF936_0695	conserved hypothetical protein (NCBI)	COG2326	S	Uncharacterized conserved protein	TIGR03707 polyphosphate kinase 2 [ppk2]	Central intermediary metabolism:Phosphorus compounds	GO:0008976	2.7.4.1	Polyphosphate kinase.
2734421	ZP_01068111.1	86149882	28820	136519	138222	+	CJJCF936_0694	dsbD	thiol:disulfide interchange protein DsbD (NCBI)	COG4232	OC	Thiol:disulfide interchange protein			GO:0006662,GO:0045454,GO:0017004,GO:0016020,GO:0015035,GO:0047134,GO:0009055	1.8.1.8	Protein-disulfide reductase.
2734422	ZP_01068141.1	86149912	28820	138219	138887	+	CJJCF936_0693	CJJCF936_0693	MOSC domain protein (NCBI)	COG2258	S	Uncharacterized protein conserved in bacteria			GO:0003824,GO:0030151,GO:0030170		
2734423	ZP_01068002.1	86149773	28820	138938	140281	+	CJJCF936_0691	CJJCF936_0691	sodium-dependent transporter, putative (NCBI)	COG733	R	Na+-dependent transporters of the SNF family			GO:0006836,GO:0005887,GO:0005328		
2734424	ZP_01068090.1	86149861	28820	141148	140273	-	CJJCF936_0692	CJJCF936_0692	conserved hypothetical protein (NCBI)	COG2515	E	1-aminocyclopropane-1-carboxylate deaminase			GO:0008152,GO:0030170,GO:0008660	3.5.99.7	1-aminocyclopropane-1-carboxylate deaminase.
2734425	ZP_01068153.1	86149924	28820	142088	141135	-	CJJCF936_0690	CJJCF936_0690	chemotaxis protein MotB, putative (NCBI)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins			GO:0009279		
2734426	ZP_01068081.1	86149852	28820	143527	142085	-	CJJCF936_0689	CJJCF936_0689	hypothetical protein (NCBI)						GO:0006810,GO:0016020,GO:0008565		
2734427	ZP_01068131.1	86149902	28820	144686	143622	-	CJJCF936_0688	fbaA	fructose-bisphosphate aldolase (NCBI)	COG191	G	Fructose/tagatose bisphosphate aldolase	TIGR00167 ketose-bisphosphate aldolases,TIGR01520 fructose-bisphosphate aldolase, class II [fbaA]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006096,GO:0004332,GO:0008270	4.1.2.13	Fructose-bisphosphate aldolase.
2734428	ZP_01068027.1	86149798	28820	145507	144686	-	CJJCF936_0687	CJJCF936_0687	major antigenic peptide PEB4 (NCBI)	COG760	O	Parvulin-like peptidyl-prolyl isomerase			GO:0016853,GO:0042027,GO:0003755,GO:0004600,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
2734429	ZP_01068100.1	86149871	28820	145588	146214	+	CJJCF936_0686	nth	endonuclease III (NCBI)	COG177	L	Predicted EndoIII-related endonuclease	TIGR01083 endonuclease III [nth]	DNA metabolism:DNA replication, recombination, and repair	GO:0006284,GO:0005622,GO:0004519,GO:0051539,GO:0003906	4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.
2734430	ZP_01068025.1	86149796	28820	146211	146861	+	CJJCF936_0685	CJJCF936_0685	DNA/RNA non-specific endonuclease (NCBI)	COG1864	F	DNA/RNA endonuclease G, NUC1			GO:0003676,GO:0004519		
2734431	ZP_01068104.1	86149875	28820	146872	147504	+	CJJCF936_0684	CJJCF936_0684	membrane protein, putative (NCBI)	COG2860	S	Predicted membrane protein					
2734432	ZP_01068083.1	86149854	28820	147562	147996	+	CJJCF936_0683	CJJCF936_0683	hypothetical protein (NCBI)								
2734433	ZP_01068038.1	86149809	28820	147999	148214	+	CJJCF936_0681	CJJCF936_0681	lipoprotein, putative (NCBI)								
2734434	ZP_01068133.1	86149904	28820	148911	148204	-	CJJCF936_0682	CJJCF936_0682	methyltransferase, putative (NCBI)	COG2226	H	Methylase involved in ubiquinone/menaquinone biosynthesis	TIGR00740 putative methyltransferase	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008168	2.1.1.-	
2734435	ZP_01068082.1	86149853	28820	149755	148901	-	CJJCF936_0680	CJJCF936_0680	riboflavin biosynthesis protein RibF, putative (NCBI)	COG196	H	FAD synthase			GO:0009231,GO:0003919,GO:0008531	2.7.1.26,2.7.7.2	Riboflavin kinase.,FAD synthetase.
2734436	ZP_01068168.1	86149939	28820	150482	149721	-	CJJCF936_0679	tlyA	hemolysin A (NCBI)	COG1189	J	Predicted rRNA methylase			GO:0003723	2.1.1.-	
2734437	ZP_01068128.1	86149899	28820	151483	150479	-	CJJCF936_0678	CJJCF936_0678	membrane protein, putative (NCBI)								
2734438	ZP_01067996.1	86149767	28820	153407	151464	-	CJJCF936_0677	ligA	DNA ligase, NAD-dependent (NCBI)	COG272	L	NAD-dependent DNA ligase (contains BRCT domain type II)	TIGR00575 DNA ligase, NAD-dependent [ligA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0006281,GO:0005622,GO:0003911,GO:0043565	6.5.1.2	DNA ligase (NAD(+)).
2734439	ZP_01068125.1	86149896	28820	154550	153408	-	CJJCF936_0676	folP	dihydropteroate synthase (NCBI)	COG294	H	Dihydropteroate synthase and related enzymes	TIGR01496 dihydropteroate synthase [folP]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0009396,GO:0004156	2.5.1.15	Dihydropteroate synthase.
2734440	ZP_01068059.1	86149830	28820	155151	154552	-	CJJCF936_0675	CJJCF936_0675	DNA polymerase III, delta prime subunit, homolog (NCBI)						GO:0003894,GO:0003890,GO:0016448,GO:0016452,GO:0016000,GO:0019984,GO:0016451,GO:0003893,GO:0015999,GO:0016449,GO:0016450,GO:0003889,GO:0003891,GO:0003895	2.7.7.7	DNA-directed DNA polymerase.
2734441	ZP_01068054.1	86149825	28820	155693	155157	-	CJJCF936_0674	CJJCF936_0674	conserved hypothetical protein (NCBI)								
2734442	ZP_01068129.1	86149900	28820	156896	155694	-	CJJCF936_0673	CJJCF936_0673	aspartate kinase, monofunctional class (NCBI)	COG527	E	Aspartokinases	TIGR00656 asparate kinase, monofunctional class,TIGR00657 aspartate kinase	Amino acid biosynthesis:Aspartate family	GO:0008652,GO:0004072,GO:0016597	2.7.2.4	Aspartate kinase.
2734443	ZP_01068011.1	86149782	28820	157369	156899	-	CJJCF936_0672	nidH	(di)nucleoside polyphosphate hydrolase (NCBI)	COG494	LR	NTP pyrophosphohydrolases including oxidative damage repair enzymes			GO:0016787	3.6.1.-	
2734444	ZP_01068127.1	86149898	28820	157471	158538	+	CJJCF936_0671	CJJCF936_0671	oxygen-independent coproporphyrinogen III oxidase, putative (NCBI)	COG635	H	Coproporphyrinogen III oxidase and related Fe-S oxidoreductases	TIGR00539 putative oxygen-independent coproporphyrinogen III oxidase	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0006779,GO:0005737,GO:0004109,GO:0051989,GO:0051536	1.3.99.22	Coproporphyrinogen dehydrogenase.
2734445	ZP_01068016.1	86149787	28820	158596	159012	+	CJJCF936_0670	tatB	twin-arginine translocation protein TatB (NCBI)	COG1826	U	Sec-independent protein secretion pathway components	TIGR01410 twin arginine-targeting protein translocase TatB [tatB]	Protein fate:Protein and peptide secretion and trafficking	GO:0009306,GO:0015031,GO:0016020,GO:0008565,GO:0015450		
2734446	ZP_01068061.1	86149832	28820	159005	159742	+	CJJCF936_0669	tatC	Sec-independent protein translocase TatC (NCBI)	COG805	U	Sec-independent protein secretion pathway component TatC	TIGR00945 twin arginine-targeting protein translocase TatC [tatC]	Protein fate:Protein and peptide secretion and trafficking			
2734447	ZP_01068136.1	86149907	28820	159735	160763	+	CJJCF936_0667	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (NCBI)	COG809	J	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	TIGR00113 S-adenosylmethionine:tRNA ribosyltransferase-isomerase [queA]	Protein synthesis:tRNA and rRNA base modification	GO:0008616,GO:0003824	5.-.-.-	
2734448	ZP_01068065.1	86149836	28820	161717	160752	-	CJJCF936_0668	lpxD	UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase (NCBI)	COG1044	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	TIGR01853 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [lpxD]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009245,GO:0008415,GO:0043764	2.3.1.-	
2734449	ZP_01068087.1	86149858	28820	162178	161714	-	CJJCF936_0666	ilvH	acetolactate synthase, small subunit (NCBI)	COG440	E	Acetolactate synthase, small (regulatory) subunit	TIGR00119 acetolactate synthase, small subunit [ilvN]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0003984,GO:0016597	2.2.1.6,4.1.3.18	Acetolactate synthase.,Transferred entry: 2.2.1.6.
2734450	ZP_01068012.1	86149783	28820	163875	162175	-	CJJCF936_0665	ilvB	acetolactate synthase, large subunit, biosynthetic type (NCBI)	COG28	EH	Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]	TIGR00118 acetolactate synthase, large subunit, biosynthetic type [ilvB]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0000287,GO:0050660,GO:0003984,GO:0030976	2.2.1.6	Acetolactate synthase.
2734451	ZP_01068006.1	86149777	28820	164336	163893	-	CJJCF936_0664	CJJCF936_0664	GatB/Yqey family protein (NCBI)	COG1610	S	Uncharacterized conserved protein			GO:0006412,GO:0016884		
2734452	ZP_01068017.1	86149788	28820	165367	164348	-	CJJCF936_0663	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase (NCBI)	COG108	H	3,4-dihydroxy-2-butanone 4-phosphate synthase	TIGR00506 3,4-dihydroxy-2-butanone-4-phosphate synthase [ribB]	Biosynthesis of cofactors, prosthetic groups, and carriers:Riboflavin, FMN, and FAD	GO:0009231,GO:0003935,GO:0008686	3.5.4.25,4.1.99.12	GTP cyclohydrolase II.,3,4-dihydroxy-2-butanone-4-phosphate synthase.
2734453			28820	165460	165534	+	CJJCF936_0662	CJJCF936_0662	tRNA-Gln (NCBI)								
2734454			28820	165568	165643	+	CJJCF936_0661	CJJCF936_0661	tRNA-Met (NCBI)								
2734455	ZP_01068004.1	86149775	28820	166537	165665	-	CJJCF936_0660	CJJCF936_0660	transcriptional regulator, putative (NCBI)	COG2378	K	Predicted transcriptional regulator			GO:0006355,GO:0005622,GO:0003700		
2734456	ZP_01068071.1	86149842	28820	167601	166534	-	CJJCF936_0659	CJJCF936_0659	putative ATPase (NCBI)								
2734457	ZP_01067998.1	86149769	28820	168479	167610	-	CJJCF936_0658	CJJCF936_0658	conserved hypothetical protein (NCBI)								
2734458	ZP_01068110.1	86149881	28820	168640	168485	-	CJJCF936_0657	CJJCF936_0657	conserved hypothetical protein (NCBI)								
2734459	ZP_01068070.1	86149841	28820	169567	168941	-	CJJCF936_0656	CJJCF936_0656	conserved hypothetical protein (NCBI)								
2734460	ZP_01067992.1	86149763	28820	170313	169639	-	CJJCF936_0655	CJJCF936_0655	signal peptidase I, putative (NCBI)	COG2932	K	Predicted transcriptional regulator			GO:0016481,GO:0003677,GO:0016564		
2734461	ZP_01068072.1	86149843	28820	170463	170663	+	CJJCF936_0654	CJJCF936_0654	conserved hypothetical protein (NCBI)								
