locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
2736208	ZP_01069840.1	86151626	28833	111294	110887	-	CJJ26094_0581	CJJ26094_0581	conserved hypothetical protein TIGR00150 (NCBI)	COG802	R	Predicted ATPase or kinase	TIGR00150 ATPase, YjeE family	Unknown function:Enzymes of unknown specificity			
2736209	ZP_01069905.1	86151691	28833	111575	111291	-	CJJ26094_0582	CJJ26094_0582	S4 domain protein (NCBI)	COG1188	J	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)			GO:0003723		
2736210	ZP_01069822.1	86151608	28833	111691	112911	+	CJJ26094_0583	argG	argininosuccinate synthase (NCBI)	COG137	E	Argininosuccinate synthase	TIGR00032 argininosuccinate synthase [argG]	Amino acid biosynthesis:Glutamate family	GO:0006529,GO:0006526,GO:0004055,GO:0004066,GO:0005524	6.3.4.5	Argininosuccinate synthase.
2736211	ZP_01069890.1	86151676	28833	112924	113367	+	CJJ26094_0584	rplI	ribosomal protein L9 (NCBI)	COG359	J	Ribosomal protein L9	TIGR00158 ribosomal protein L9 [rplI]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
2736212	ZP_01069986.1	86151772	28833	113367	113909	+	CJJ26094_0585	hslV	ATP-dependent protease HslVU, HslV subunit (NCBI)	COG5405	O	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	TIGR03692 ATP-dependent protease HslVU, peptidase subunit [hslV]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006511,GO:0005839,GO:0004298	3.4.25.-,3.4.99.-	,
2736213	ZP_01069991.1	86151777	28833	113906	115225	+	CJJ26094_0586	hslU	heat shock protein HslVU, ATPase subunit HslU (NCBI)	COG1220	O	ATP-dependent protease HslVU (ClpYQ), ATPase subunit	TIGR00390 ATP-dependent protease HslVU, ATPase subunit [hslU]	Protein fate:Protein folding and stabilization	GO:0009376,GO:0005515,GO:0009377,GO:0005524,GO:0016887,GO:0008462	3.4.21.92	Endopeptidase Clp.
2736214	ZP_01070049.1	86151835	28833	115222	116097	+	CJJ26094_0587	era	GTP-binding protein Era (NCBI)	COG1159	R	GTPase	TIGR00231 small GTP-binding protein domain,TIGR00436 GTP-binding protein Era [era]	Protein synthesis:Other	GO:0015684,GO:0009276,GO:0005622,GO:0016021,GO:0003723,GO:0003924,GO:0015093,GO:0005525		
2736215	ZP_01069856.1	86151642	28833	116135	117190	+	CJJ26094_0588	CJJ26094_0588	conserved hypothetical protein (NCBI)								
2736216	ZP_01069929.1	86151715	28833	117183	117731	+	CJJ26094_0589	CJJ26094_0589	hypothetical protein (NCBI)								
2736217	ZP_01069946.1	86151732	28833	117858	119387	+	CJJ26094_0590	CJJ26094_0590	putative di-tripeptide permease (NCBI)	COG3104	E	Dipeptide/tripeptide permease	TIGR00924 amino acid/peptide transporter (Peptide:H+ symporter)	Transport and binding proteins:Amino acids, peptides and amines	GO:0006857,GO:0016021,GO:0016020,GO:0004035,GO:0005215	3.1.3.1	Alkaline phosphatase.
2736218	ZP_01069766.1	86151552	28833	119559	119951	+	CJJ26094_0591	CJJ26094_0591	di-/tripeptide transporter (NCBI)						GO:0006857,GO:0016021,GO:0005215		
2736219	ZP_01069757.1	86151543	28833	119977	121113	+	CJJ26094_0592	CJJ26094_0592	Di-/tripeptide transporter (NCBI)	COG3104	E	Dipeptide/tripeptide permease	TIGR00924 amino acid/peptide transporter (Peptide:H+ symporter)	Transport and binding proteins:Amino acids, peptides and amines	GO:0006857,GO:0016020,GO:0016021,GO:0005215		
2736220	ZP_01069883.1	86151669	28833	121129	122919	+	CJJ26094_0593	CJJ26094_0593	peptidase, M24 family (NCBI)	COG6	E	Xaa-Pro aminopeptidase			GO:0006508,GO:0006600,GO:0016980,GO:0008235,GO:0008451	3.4.11.9	Xaa-Pro aminopeptidase.
2736221	ZP_01069949.1	86151735	28833	124845	123040	-	CJJ26094_0594	pbpC	penicillin-binding protein 2 (NCBI)	COG768	M	Cell division protein FtsI/penicillin-binding protein 2	TIGR03423 penicillin-binding protein 2 [mrdA]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0009273,GO:0008658,GO:0008955	2.4.1.129	Peptidoglycan glycosyltransferase.
2736222	ZP_01070066.1	86151852	28833	125340	124846	-	CJJ26094_0595	CJJ26094_0595	membrane protein, putative (NCBI)								
2736223	ZP_01070073.1	86151859	28833	125933	125337	-	CJJ26094_0596	CJJ26094_0596	GTP-binding protein (NCBI)	COG218	R	Predicted GTPase	TIGR00231 small GTP-binding protein domain,TIGR03598 ribosome biogenesis GTP-binding protein YsxC [ysxC]	Protein synthesis:Other	GO:0007049,GO:0005622,GO:0005525		
2736224	ZP_01069792.1	86151578	28833	126391	125930	-	CJJ26094_0597	CJJ26094_0597	OstA family protein (NCBI)	COG1934	S	Uncharacterized protein conserved in bacteria					
2736225	ZP_01069934.1	86151720	28833	126888	126373	-	CJJ26094_0598	CJJ26094_0598	conserved hypothetical protein (NCBI)								
2736226	ZP_01070023.1	86151809	28833	127367	126879	-	CJJ26094_0599	CJJ26094_0599	phosphatase, YrbI family (NCBI)	COG1778	R	Low specificity phosphatase (HAD superfamily)	TIGR01662 HAD hydrolase, family IIIA,TIGR01670 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009103,GO:0000287,GO:0019143	3.1.3.-,3.1.3.45	,3-deoxy-manno-octulosonate-8-phosphatase.
2736227	ZP_01069961.1	86151747	28833	128200	127373	-	CJJ26094_0600	rlpA	rare lipoprotein A (NCBI)	COG797	M	Lipoproteins	TIGR00413 rare lipoprotein A [rlpA]	Cell envelope:Other			
2736228	ZP_01069935.1	86151721	28833	129278	128160	-	CJJ26094_0601	CJJ26094_0601	membrane-bound lytic murein transglycosylase D, putative (NCBI)	COG1388	M	FOG: LysM repeat			GO:0016998	3.2.1.-	
2736229	ZP_01069811.1	86151597	28833	130093	129278	-	CJJ26094_0602	CJJ26094_0602	hydrolase, TatD family (NCBI)	COG84	L	Mg-dependent DNase	TIGR00010 hydrolase, TatD family	Unknown function:Enzymes of unknown specificity		3.1.21.-	
2736230	ZP_01069851.1	86151637	28833	131328	130084	-	CJJ26094_0603	CJJ26094_0603	response regulator/GGDEF domain protein (NCBI)	COG3706	T	Response regulator containing a CheY-like receiver domain and a GGDEF domain	TIGR00254 diguanylate cyclase (GGDEF) domain	Signal transduction:Other	GO:0009190,GO:0000160,GO:0006355,GO:0007242,GO:0000156,GO:0016849		
2736231	ZP_01069994.1	86151780	28833	132936	131431	-	CJJ26094_0604	recN	DNA repair protein RecN (NCBI)	COG497	L	ATPase involved in DNA repair			GO:0006259,GO:0005694,GO:0000166,GO:0009021,GO:0005524,GO:0017111	2.1.1.35	tRNA (uracil-5-)-methyltransferase.
2736232	ZP_01070083.1	86151869	28833	133814	132954	-	CJJ26094_0605	CJJ26094_0605	ATP-NAD kinase, putative (NCBI)	COG61	G	Predicted sugar kinase			GO:0008152,GO:0003951	2.7.1.23	NAD(+) kinase.
2736233	ZP_01069767.1	86151553	28833	133905	135656	+	CJJ26094_0606	aspS	aspartyl-tRNA synthetase (NCBI)	COG173	J	Aspartyl-tRNA synthetase	TIGR00459 aspartate--tRNA ligase [aspS]	Protein synthesis:tRNA aminoacylation	GO:0006422,GO:0005737,GO:0003676,GO:0004815,GO:0005524	6.1.1.12	Aspartate--tRNA ligase.
2736234	ZP_01069993.1	86151779	28833	135653	136231	+	CJJ26094_0607	adk	adenylate kinase (NCBI)	COG563	F	Adenylate kinase and related kinases			GO:0006139,GO:0004017,GO:0005524	2.7.4.3	Adenylate kinase.
2736235	ZP_01069928.1	86151714	28833	136241	136759	+	CJJ26094_0608	ppa	inorganic pyrophosphatase (NCBI)	COG221	C	Inorganic pyrophosphatase			GO:0006796,GO:0005737,GO:0000287,GO:0004427	3.6.1.1	Inorganic diphosphatase.
2736236	ZP_01070017.1	86151803	28833	136800	137297	+	CJJ26094_0609	msrA	peptide methionine sulfoxide reductase (NCBI)	COG225	O	Peptide methionine sulfoxide reductase	TIGR00401 peptide-methionine (S)-S-oxide reductase [msrA]	Cellular processes:Adaptations to atypical conditions	GO:0019538,GO:0008113	1.8.4.11,1.8.4.6	Peptide-methionine (S)-S-oxide reductase.,Transferred entry: 1.8.4.11.
2736237	ZP_01069916.1	86151702	28833	138351	137473	-	CJJ26094_0610	CJJ26094_0610	NOL1/NOP2/sun family protein (NCBI)	COG144	J	tRNA and rRNA cytosine-C5-methylases					
2736238	ZP_01069775.1	86151561	28833	138724	138341	-	CJJ26094_0611	CJJ26094_0611	conserved hypothetical protein TIGR00250 (NCBI)	COG816	L	Predicted endonuclease involved in recombination (possible Holliday junction resolvase in Mycoplasmas and B. subtilis)	TIGR00250 RNAse H-fold protein YqgF	Unknown function:General	GO:0006310,GO:0006281,GO:0000150,GO:0003677,GO:0004518	3.1.-.-	
2736239	ZP_01069974.1	86151760	28833	139494	138721	-	CJJ26094_0612	dprA	DNA processing protein A (NCBI)	COG758	LU	Predicted Rossmann fold nucleotide-binding protein involved in DNA uptake			GO:0009294		
2736240	ZP_01069805.1	86151591	28833	140566	139484	-	CJJ26094_0613	CJJ26094_0613	conserved domain protein (NCBI)	COG2861	S	Uncharacterized protein conserved in bacteria			GO:0005975,GO:0016810		
2736241	ZP_01070040.1	86151826	28833	141592	140570	-	CJJ26094_0614	ilvC	ketol-acid reductoisomerase (NCBI)	COG59	EH	Ketol-acid reductoisomerase	TIGR00465 ketol-acid reductoisomerase [ilvC]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0004455,GO:0050662	1.1.1.86	Ketol-acid reductoisomerase.
2736242	ZP_01069868.1	86151654	28833	141711	143645	+	CJJ26094_0615	CJJ26094_0615	RNB-like protein (NCBI)	COG557	K	Exoribonuclease R			GO:0016070,GO:0003723,GO:0004540,GO:0008859	3.1.-.-,3.1.13.1	,Exoribonuclease II.
2736243	ZP_01069987.1	86151773	28833	143638	144603	+	CJJ26094_0616	CJJ26094_0616	conserved hypothetical protein (NCBI)	COG1466	L	DNA polymerase III, delta subunit			GO:0006260,GO:0009360,GO:0003677,GO:0003893,GO:0016449,GO:0019984,GO:0003889,GO:0003894,GO:0015999,GO:0016450,GO:0003890,GO:0003895,GO:0016000,GO:0016451,GO:0003891,GO:0016448,GO:0016452	2.7.7.7	DNA-directed DNA polymerase.
2736244	ZP_01069838.1	86151624	28833	144696	145739	+	CJJ26094_0617	CJJ26094_0617	type I restriction enzyme r protein n terminus (hsdr_n) (NCBI)	COG4748	S	Uncharacterized conserved protein			GO:0006304,GO:0003677,GO:0004519		
2736245	ZP_01069887.1	86151673	28833	146105	145761	-	CJJ26094_0618	hypA	hydrogenase nickel insertion protein HypA (NCBI)	COG375	R	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	TIGR00100 hydrogenase nickel insertion protein HypA [hypA]	Protein fate:Protein modification and repair	GO:0006464,GO:0016151		
2736246	ZP_01069952.1	86151738	28833	147079	146105	-	CJJ26094_0619	hypE	hydrogenase expression/formation protein HypE (NCBI)	COG309	O	Hydrogenase maturation factor	TIGR02124 hydrogenase expression/formation protein HypE [hypE]		GO:0003824,GO:0009030	2.7.4.16	Thiamine-phosphate kinase.
2736247	ZP_01070051.1	86151837	28833	148167	147076	-	CJJ26094_0620	hypD	hydrogenase expression/formation protein HypD (NCBI)	COG409	O	Hydrogenase maturation factor	TIGR00075 hydrogenase expression/formation protein HypD [hypD]	Protein fate:Protein modification and repair	GO:0046872		
2736248	ZP_01069940.1	86151726	28833	148432	148151	-	CJJ26094_0621	hypC	hydrogenase assembly chaperone HypC/HupF (NCBI)	COG298	O	Hydrogenase maturation factor	TIGR00074 hydrogenase assembly chaperone HypC/HupF [hypC]	Protein fate:Protein modification and repair			
2736249	ZP_01069857.1	86151643	28833	149175	148432	-	CJJ26094_0622	hypB	hydrogenase accessory protein HypB (NCBI)	COG378	OK	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	TIGR00073 hydrogenase accessory protein HypB [hypB]	Protein fate:Protein modification and repair	GO:0006461,GO:0005622,GO:0000166,GO:0008270,GO:0003676,GO:0016151,GO:0017111		
2736250	ZP_01069750.1	86151536	28833	151441	149252	-	CJJ26094_0623	hypF	[NiFe] hydrogenase maturation protein HypF (NCBI)	COG68	O	Hydrogenase maturation factor	TIGR00143 carbamoyltransferase HypF [hypF]	Protein fate:Protein modification and repair	GO:0003998,GO:0008270,GO:0030528	2.1.3.-	
2736251	ZP_01069829.1	86151615	28833	152942	151422	-	CJJ26094_0624	CJJ26094_0624	hypothetical protein (NCBI)								
2736252	ZP_01069921.1	86151707	28833	153631	152984	-	CJJ26094_0625	CJJ26094_0625	conserved hypothetical protein (NCBI)	COG1451	R	Predicted metal-dependent hydrolase					
2736253	ZP_01070068.1	86151854	28833	154923	153607	-	CJJ26094_0626	CJJ26094_0626	MATE efflux family protein (NCBI)	COG534	V	Na+-driven multidrug efflux pump	TIGR00797 MATE efflux family protein	Transport and binding proteins:Other	GO:0006855,GO:0016020,GO:0015238,GO:0015297		
2736254	ZP_01069862.1	86151648	28833	155569	155012	-	CJJ26094_0627	CJJ26094_0627	conserved hypothetical protein (NCBI)								
2736255	ZP_01069942.1	86151728	28833	156273	155677	-	CJJ26094_0628	CJJ26094_0628	conserved hypothetical protein (NCBI)								
2736256	ZP_01069780.1	86151566	28833	157074	156334	-	CJJ26094_0629	pstB	phosphate ABC transporter, ATP-binding protein (NCBI)	COG1117	P	ABC-type phosphate transport system, ATPase component	TIGR00972 phosphate ABC transporter, ATP-binding protein [pstB]	Transport and binding proteins:Anions	GO:0006817,GO:0016020,GO:0005315,GO:0005524,GO:0015415	3.6.3.27	Phosphate-transporting ATPase.
2736257	ZP_01069901.1	86151687	28833	158159	157071	-	CJJ26094_0630	CJJ26094_0630	phosphate ABC transporter, permease protein PstA, putative (NCBI)	COG581	P	ABC-type phosphate transport system, permease component	TIGR00974 phosphate ABC transporter, permease protein PstA [pstA]	Transport and binding proteins:Anions	GO:0006817,GO:0009276,GO:0016020,GO:0005315		
2736258	ZP_01070006.1	86151792	28833	159070	158156	-	CJJ26094_0631	CJJ26094_0631	phosphate ABC transporter, permease protein PstC, putative (NCBI)	COG573	P	ABC-type phosphate transport system, permease component	TIGR02138 phosphate ABC transporter, permease protein PstC [pstC]	Transport and binding proteins:Anions	GO:0006817,GO:0016021,GO:0005315		
2736259	ZP_01069912.1	86151698	28833	160075	159080	-	CJJ26094_0632	CJJ26094_0632	phosphate ABC transporter, periplasmic phosphate-binding protein, putative (NCBI)	COG226	P	ABC-type phosphate transport system, periplasmic component					
2736260	ZP_01070088.1	86151874	28833	160255	160758	+	CJJ26094_0633	ftn	nonheme iron-containing ferritin (NCBI)	COG1528	P	Ferritin-like protein			GO:0006826,GO:0006879,GO:0004322,GO:0008199,GO:0004323	1.16.3.1	Ferroxidase.
2736261	ZP_01069842.1	86151628	28833	160801	162177	+	CJJ26094_0634	algI	alginate O-acetyltransferase AlgI (NCBI)	COG1696	M	Predicted membrane protein involved in D-alanine export				2.3.1.-	
2736262	ZP_01069770.1	86151556	28833	162178	163188	+	CJJ26094_0635	CJJ26094_0635	conserved hypothetical protein (NCBI)	COG2845	S	Uncharacterized protein conserved in bacteria			GO:0016787		
2736263	ZP_01070003.1	86151789	28833	163175	164353	+	CJJ26094_0636	CJJ26094_0636	conserved domain protein (NCBI)	COG2755	E	Lysophospholipase L1 and related esterases			GO:0006629,GO:0016788		
2736264	ZP_01069783.1	86151569	28833	165725	164355	-	CJJ26094_0637	CJJ26094_0637	outer membrane efflux protein (NCBI)	COG1538	MU	Outer membrane protein			GO:0006810,GO:0016020,GO:0005215		
2736265	ZP_01069892.1	86151678	28833	167652	165727	-	CJJ26094_0638	CJJ26094_0638	macrolide-specific efflux protein macB (NCBI)	COG577	V	ABC-type antimicrobial peptide transport system, permease component			GO:0016020,GO:0005524,GO:0016887	3.6.3.-	
2736266	ZP_01069920.1	86151706	28833	168824	167652	-	CJJ26094_0639	CJJ26094_0639	macrolide-specific efflux protein macA (NCBI)	COG845	M	Membrane-fusion protein	TIGR01730 efflux transporter, RND family, MFP subunit	Transport and binding proteins:Unknown substrate	GO:0009306,GO:0016020,GO:0008565		
2736267	ZP_01070089.1	86151875	28833	170093	168903	-	CJJ26094_0640	CJJ26094_0640	carboxypeptidase (NCBI)	COG1473	R	Metal-dependent amidase/aminoacylase/carboxypeptidase	TIGR01891 amidohydrolase	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008237,GO:0046983,GO:0047980	3.5.1.32	Hippurate hydrolase.
2736268	ZP_01069925.1	86151711	28833	170983	170102	-	CJJ26094_0641	CJJ26094_0641	conserved hypothetical protein (NCBI)	COG2326	S	Uncharacterized conserved protein	TIGR03707 polyphosphate kinase 2 [ppk2]	Central intermediary metabolism:Phosphorus compounds	GO:0008976	2.7.4.1	Polyphosphate kinase.
2736269	ZP_01069850.1	86151636	28833	171078	172781	+	CJJ26094_0642	dsbD	thiol:disulfide interchange protein DsbD (NCBI)	COG4232	OC	Thiol:disulfide interchange protein			GO:0006662,GO:0017004,GO:0045454,GO:0016020,GO:0009055,GO:0015035,GO:0047134	1.8.1.8	Protein-disulfide reductase.
2736270	ZP_01069808.1	86151594	28833	172778	173446	+	CJJ26094_0643	CJJ26094_0643	MOSC domain protein (NCBI)	COG2258	S	Uncharacterized protein conserved in bacteria			GO:0003824,GO:0030151,GO:0030170		
2736271	ZP_01070016.1	86151802	28833	173497	174840	+	CJJ26094_0645	CJJ26094_0645	sodium-dependent transporter, putative (NCBI)	COG733	R	Na+-dependent transporters of the SNF family			GO:0006836,GO:0005887,GO:0005328		
2736272	ZP_01070075.1	86151861	28833	175707	174832	-	CJJ26094_0644	CJJ26094_0644	conserved hypothetical protein (NCBI)	COG2515	E	1-aminocyclopropane-1-carboxylate deaminase			GO:0008152,GO:0008660,GO:0030170	3.5.99.7	1-aminocyclopropane-1-carboxylate deaminase.
2736273	ZP_01069774.1	86151560	28833	176647	175694	-	CJJ26094_0646	CJJ26094_0646	chemotaxis protein MotB, putative (NCBI)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins			GO:0009279		
2736274	ZP_01069889.1	86151675	28833	178086	176644	-	CJJ26094_0647	CJJ26094_0647	hypothetical protein (NCBI)						GO:0006810,GO:0016020,GO:0008565		
2736275	ZP_01069984.1	86151770	28833	179245	178181	-	CJJ26094_0648	fbaA	fructose-bisphosphate aldolase (NCBI)	COG191	G	Fructose/tagatose bisphosphate aldolase	TIGR00167 ketose-bisphosphate aldolases,TIGR01520 fructose-bisphosphate aldolase, class II [fbaA]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006096,GO:0004332,GO:0008270	4.1.2.13	Fructose-bisphosphate aldolase.
2736276	ZP_01069743.1	86151529	28833	180066	179245	-	CJJ26094_0649	CJJ26094_0649	major antigenic peptide PEB4 (NCBI)	COG760	O	Parvulin-like peptidyl-prolyl isomerase			GO:0003755,GO:0042027,GO:0004600,GO:0016853,GO:0030051	5.2.1.8	Peptidylprolyl isomerase.
2736277	ZP_01069983.1	86151769	28833	180147	180773	+	CJJ26094_0650	nth	endonuclease III (NCBI)	COG177	L	Predicted EndoIII-related endonuclease	TIGR01083 endonuclease III [nth]	DNA metabolism:DNA replication, recombination, and repair	GO:0006284,GO:0005622,GO:0003906,GO:0051539,GO:0004519	4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.
2736278	ZP_01070020.1	86151806	28833	180770	181420	+	CJJ26094_0651	CJJ26094_0651	DNA/RNA non-specific endonuclease (NCBI)	COG1864	F	DNA/RNA endonuclease G, NUC1			GO:0003676,GO:0004519		
2736279	ZP_01069749.1	86151535	28833	181431	182063	+	CJJ26094_0652	CJJ26094_0652	membrane protein, putative (NCBI)	COG2860	S	Predicted membrane protein					
2736280	ZP_01069985.1	86151771	28833	182121	182555	+	CJJ26094_0653	CJJ26094_0653	hypothetical protein (NCBI)								
2736281	ZP_01069930.1	86151716	28833	182558	182773	+	CJJ26094_0655	CJJ26094_0655	lipoprotein, putative (NCBI)								
2736282	ZP_01069919.1	86151705	28833	183470	182763	-	CJJ26094_0654	CJJ26094_0654	methyltransferase, putative (NCBI)	COG2226	H	Methylase involved in ubiquinone/menaquinone biosynthesis	TIGR00740 putative methyltransferase	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008168	2.1.1.-	
2736283	ZP_01069758.1	86151544	28833	184314	183460	-	CJJ26094_0656	CJJ26094_0656	riboflavin biosynthesis protein RibF, putative (NCBI)	COG196	H	FAD synthase			GO:0009231,GO:0003919,GO:0008531	2.7.1.26,2.7.7.2	Riboflavin kinase.,FAD synthetase.
2736284	ZP_01069764.1	86151550	28833	185041	184280	-	CJJ26094_0657	tlyA	hemolysin A (NCBI)	COG1189	J	Predicted rRNA methylase			GO:0003723	2.1.1.-	
2736285	ZP_01069999.1	86151785	28833	186036	185038	-	CJJ26094_0658	CJJ26094_0658	membrane protein, putative (NCBI)								
2736286	ZP_01070047.1	86151833	28833	187966	186023	-	CJJ26094_0659	ligA	DNA ligase, NAD-dependent (NCBI)	COG272	L	NAD-dependent DNA ligase (contains BRCT domain type II)	TIGR00575 DNA ligase, NAD-dependent [ligA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0006281,GO:0005622,GO:0003911,GO:0043565	6.5.1.2	DNA ligase (NAD(+)).
2736287	ZP_01069982.1	86151768	28833	189109	187967	-	CJJ26094_0660	folP	dihydropteroate synthase (NCBI)	COG294	H	Dihydropteroate synthase and related enzymes	TIGR01496 dihydropteroate synthase [folP]	Biosynthesis of cofactors, prosthetic groups, and carriers:Folic acid	GO:0009396,GO:0004156	2.5.1.15	Dihydropteroate synthase.
2736288	ZP_01069979.1	86151765	28833	189710	189111	-	CJJ26094_0661	CJJ26094_0661	conserved hypothetical protein (NCBI)						GO:0003889,GO:0003894,GO:0016448,GO:0016452,GO:0003890,GO:0003895,GO:0016449,GO:0019984,GO:0003891,GO:0015999,GO:0016450,GO:0003893,GO:0016000,GO:0016451	2.7.7.7	DNA-directed DNA polymerase.
2736289	ZP_01069926.1	86151712	28833	190252	189716	-	CJJ26094_0662	CJJ26094_0662	conserved hypothetical protein (NCBI)								
2736290	ZP_01069858.1	86151644	28833	191455	190253	-	CJJ26094_0663	CJJ26094_0663	aspartate kinase, monofunctional class (NCBI)	COG527	E	Aspartokinases	TIGR00656 asparate kinase, monofunctional class,TIGR00657 aspartate kinase	Amino acid biosynthesis:Aspartate family	GO:0008652,GO:0004072,GO:0016597	2.7.2.4	Aspartate kinase.
2736291	ZP_01069762.1	86151548	28833	191927	191457	-	CJJ26094_0664	nidH	(di)nucleoside polyphosphate hydrolase (NCBI)	COG494	LR	NTP pyrophosphohydrolases including oxidative damage repair enzymes			GO:0016787	3.6.1.-	
2736292	ZP_01070042.1	86151828	28833	192028	193095	+	CJJ26094_0665	CJJ26094_0665	oxygen-independent coproporphyrinogen III oxidase, putative (NCBI)	COG635	H	Coproporphyrinogen III oxidase and related Fe-S oxidoreductases	TIGR00539 putative oxygen-independent coproporphyrinogen III oxidase	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0006779,GO:0005737,GO:0004109,GO:0051989,GO:0051536	1.3.99.22	Coproporphyrinogen dehydrogenase.
2736293	ZP_01069969.1	86151755	28833	193154	193561	+	CJJ26094_0666	tatB	twin-arginine translocation protein TatB (NCBI)	COG1826	U	Sec-independent protein secretion pathway components	TIGR01410 twin arginine-targeting protein translocase TatB [tatB]	Protein fate:Protein and peptide secretion and trafficking	GO:0009306,GO:0015031,GO:0016020,GO:0008565,GO:0015450		
2736294	ZP_01069975.1	86151761	28833	193562	194299	+	CJJ26094_0667	tatC	Sec-independent protein translocase TatC (NCBI)	COG805	U	Sec-independent protein secretion pathway component TatC	TIGR00945 twin arginine-targeting protein translocase TatC [tatC]	Protein fate:Protein and peptide secretion and trafficking			
2736295	ZP_01069747.1	86151533	28833	194292	195320	+	CJJ26094_0669	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (NCBI)	COG809	J	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	TIGR00113 S-adenosylmethionine:tRNA ribosyltransferase-isomerase [queA]	Protein synthesis:tRNA and rRNA base modification	GO:0008616,GO:0003824	5.-.-.-	
2736296	ZP_01070036.1	86151822	28833	196274	195309	-	CJJ26094_0668	lpxD	UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase (NCBI)	COG1044	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	TIGR01853 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [lpxD]	Cell envelope:Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides	GO:0009245,GO:0008415,GO:0043764	2.3.1.-	
2736297	ZP_01069861.1	86151647	28833	196735	196271	-	CJJ26094_0670	ilvH	acetolactate synthase, small subunit (NCBI)	COG440	E	Acetolactate synthase, small (regulatory) subunit	TIGR00119 acetolactate synthase, small subunit [ilvN]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0003984,GO:0016597	2.2.1.6,4.1.3.18	Acetolactate synthase.,Transferred entry: 2.2.1.6.
2736298	ZP_01070080.1	86151866	28833	198432	196732	-	CJJ26094_0671	ilvB	acetolactate synthase, large subunit, biosynthetic type (NCBI)	COG28	EH	Thiamine pyrophosphate-requiring enzymes [acetolactate synthase, pyruvate dehydrogenase (cytochrome), glyoxylate carboligase, phosphonopyruvate decarboxylase]	TIGR00118 acetolactate synthase, large subunit, biosynthetic type [ilvB]	Amino acid biosynthesis:Pyruvate family	GO:0009082,GO:0000287,GO:0050660,GO:0003984,GO:0030976	2.2.1.6	Acetolactate synthase.
2736299	ZP_01069821.1	86151607	28833	198893	198450	-	CJJ26094_0672	CJJ26094_0672	GatB/Yqey family protein (NCBI)	COG1610	S	Uncharacterized conserved protein			GO:0006412,GO:0016884		
2736300	ZP_01069955.1	86151741	28833	199924	198905	-	CJJ26094_0673	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase (NCBI)	COG108	H	3,4-dihydroxy-2-butanone 4-phosphate synthase	TIGR00506 3,4-dihydroxy-2-butanone-4-phosphate synthase [ribB]	Biosynthesis of cofactors, prosthetic groups, and carriers:Riboflavin, FMN, and FAD	GO:0009231,GO:0003935,GO:0008686	3.5.4.25,4.1.99.12	GTP cyclohydrolase II.,3,4-dihydroxy-2-butanone-4-phosphate synthase.
2736301			28833	200017	200091	+	CJJ26094_0674	CJJ26094_0674	tRNA-Gln (NCBI)								
2736302			28833	200126	200201	+	CJJ26094_0675	CJJ26094_0675	tRNA-Met (NCBI)								
2736303	ZP_01069867.1	86151653	28833	201095	200223	-	CJJ26094_0676	CJJ26094_0676	transcriptional regulator, putative (NCBI)	COG2378	K	Predicted transcriptional regulator			GO:0006355,GO:0005622,GO:0003700		
2736304	ZP_01069820.1	86151606	28833	201934	201092	-	CJJ26094_0677	CJJ26094_0677	conserved hypothetical protein (NCBI)								
2736305	ZP_01069839.1	86151625	28833	202158	201964	-	CJJ26094_0678	CJJ26094_0678	conserved hypothetical protein (NCBI)								
2736306	ZP_01069944.1	86151730	28833	202472	202167	-	CJJ26094_0679	CJJ26094_0679	conserved hypothetical protein (NCBI)								
2736307	ZP_01069836.1	86151622	28833	202943	202479	-	CJJ26094_0680	CJJ26094_0680	hypothetical protein (NCBI)								
