Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
1956511	1956512	CJJ81176_0651	CJJ81176_0652	hypF	hypB	TRUE	0.871	73.000	0.064	0.015	Y	NA
1956512	1956513	CJJ81176_0652	CJJ81176_0653	hypB	hypC	TRUE	0.986	0.000	0.463	NA	Y	NA
1956513	1956514	CJJ81176_0653	CJJ81176_0654	hypC	hypD	TRUE	0.894	-16.000	0.123	NA	Y	NA
1956514	1956515	CJJ81176_0654	CJJ81176_0655	hypD	hypE	TRUE	0.839	-3.000	0.019	1.000	Y	NA
1956515	1956516	CJJ81176_0655	CJJ81176_0656	hypE	hypA	TRUE	0.927	0.000	0.080	1.000		NA
1956517	1956518	CJJ81176_0657	CJJ81176_0658			TRUE	0.669	63.000	0.002	0.043		NA
1956518	1956519	CJJ81176_0658	CJJ81176_0659			TRUE	0.682	-7.000	0.024	1.000	N	NA
1956520	1956521	CJJ81176_0660	CJJ81176_0661	ilvC		TRUE	0.837	4.000	0.013	1.000		NA
1956521	1956522	CJJ81176_0661	CJJ81176_0662		dprA	TRUE	0.669	-10.000	0.022	1.000		NA
1956522	1956523	CJJ81176_0662	CJJ81176_0663	dprA		TRUE	0.856	-3.000	0.026	1.000	Y	NA
1956523	1956524	CJJ81176_0663	CJJ81176_0664			FALSE	0.303	29.000	0.008	NA	N	NA
1956525	1956526	CJJ81176_0665	CJJ81176_0666	msrA	ppa	FALSE	0.298	41.000	0.006	1.000	N	NA
1956526	1956527	CJJ81176_0666	CJJ81176_0667	ppa	adk	TRUE	0.720	10.000	0.015	1.000	N	NA
1956527	1956528	CJJ81176_0667	CJJ81176_0668	adk	aspS	TRUE	0.734	-3.000	0.025	1.000	N	NA
1956529	1956530	CJJ81176_0669	CJJ81176_0670		recN	TRUE	0.918	0.000	0.066	1.000	N	NA
1956530	1956531	CJJ81176_0670	CJJ81176_0671	recN		FALSE	0.450	103.000	0.141	1.000	N	NA
1956531	1956532	CJJ81176_0671	CJJ81176_0672			TRUE	0.564	-9.000	0.013	NA	N	NA
1956532	1956533	CJJ81176_0672	CJJ81176_0673			TRUE	0.844	0.000	0.028	NA	N	NA
1956533	1956534	CJJ81176_0673	CJJ81176_0674		rlpA	TRUE	0.889	-13.000	0.115	NA	Y	NA
1956534	1956535	CJJ81176_0674	CJJ81176_0675	rlpA		TRUE	0.787	6.000	0.020	NA		NA
1956535	1956536	CJJ81176_0675	CJJ81176_0676			FALSE	0.262	54.000	0.023	NA		NA
1956536	1956537	CJJ81176_0676	CJJ81176_0677			TRUE	0.567	-18.000	0.013	NA		NA
1956537	1956538	CJJ81176_0677	CJJ81176_0678			TRUE	0.759	-3.000	0.041	NA		NA
1956538	1956539	CJJ81176_0678	CJJ81176_0679			TRUE	0.626	-3.000	0.007	NA		NA
1956539	1956540	CJJ81176_0679	CJJ81176_0680		pbpC	TRUE	0.901	1.000	0.043	NA		NA
1956541	1956542	CJJ81176_0681	CJJ81176_0682			TRUE	0.807	16.000	0.051	1.000	Y	NA
1956542	1956543	CJJ81176_0682	CJJ81176_0683			TRUE	0.976	-27.000	0.062	0.002		NA
1956543	1956544	CJJ81176_0683	CJJ81176_0684			FALSE	0.265	171.000	0.062	NA		NA
1956544	1956545	CJJ81176_0684	CJJ81176_0685			FALSE	0.257	228.000	0.062	NA		NA
1956545	1956546	CJJ81176_0685	CJJ81176_0686			FALSE	0.279	127.000	0.062	NA		NA
1956546	1956547	CJJ81176_0686	CJJ81176_0687			TRUE	0.955	-7.000	0.667	NA		NA
1956547	1956548	CJJ81176_0687	CJJ81176_0688		era	FALSE	0.285	38.000	0.015	NA		NA
1956548	1956549	CJJ81176_0688	CJJ81176_0689	era	hslU	TRUE	0.812	-3.000	0.051	1.000		NA
1956549	1956550	CJJ81176_0689	CJJ81176_0690	hslU	hslV	TRUE	0.983	-3.000	0.752	1.000	Y	NA
1956550	1956551	CJJ81176_0690	CJJ81176_0691	hslV	rplI	TRUE	0.883	0.000	0.034	1.000	N	NA
1956551	1956552	CJJ81176_0691	CJJ81176_0692	rplI	argG	TRUE	0.571	13.000	0.009	1.000	N	NA
1956553	1956554	CJJ81176_0693	CJJ81176_0694			TRUE	0.631	-3.000	0.011	NA		NA
1956554	1956555	CJJ81176_0694	CJJ81176_0695			TRUE	0.694	-16.000	0.039	NA		NA
1956555	1956556	CJJ81176_0695	CJJ81176_0696		rpoN	TRUE	0.900	0.000	0.044	1.000		NA
1956556	1956557	CJJ81176_0696	CJJ81176_0697	rpoN	dcuB	FALSE	0.230	164.000	0.033	1.000		NA
1956557	1956558	CJJ81176_0697	CJJ81176_0698	dcuB		FALSE	0.164	142.000	0.022	NA		NA
1956558	1956559	CJJ81176_0698	CJJ81176_0699			FALSE	0.252	84.000	0.000	NA		NA
1956559	1956560	CJJ81176_0699	CJJ81176_0700			TRUE	0.995	10.000	0.201	0.002	Y	NA
1956560	1956561	CJJ81176_0700	CJJ81176_0701			TRUE	0.999	2.000	0.877	0.002	Y	NA
1956561	1956562	CJJ81176_0701	CJJ81176_0702			TRUE	0.978	3.000	0.000	0.095	N	NA
1956564	1956565	CJJ81176_0704	CJJ81176_0705			TRUE	0.956	-10.000	0.714	NA		NA
1956565	1956566	CJJ81176_0705	CJJ81176_0706			TRUE	0.927	-3.000	0.316	NA		NA
1956566	1956567	CJJ81176_0706	CJJ81176_0707		priA	TRUE	0.569	-18.000	0.016	NA	N	NA
1956571	1956572	CJJ81176_0711	CJJ81176_0712	pta	ackA	TRUE	0.809	14.000	0.040	1.000	Y	NA
1956575	1956576	CJJ81176_0715	CJJ81176_0716		mraW	TRUE	0.859	0.000	0.031	NA		NA
1956577	1956578	CJJ81176_0717	CJJ81176_0718		ftsA	TRUE	0.964	3.000	0.184	1.000		NA
1956578	1956579	CJJ81176_0718	CJJ81176_0719	ftsA	ftsZ	TRUE	0.862	16.000	0.114	1.000	Y	NA
1956579	1956580	CJJ81176_0719	CJJ81176_0720	ftsZ		FALSE	0.168	156.000	0.002	1.000	N	NA
1956580	1956581	CJJ81176_0720	CJJ81176_0721		flgG	TRUE	0.979	29.000	0.377	0.008	Y	NA
1956583	1956584	CJJ81176_0723	CJJ81176_0724			TRUE	0.816	-3.000	0.068	NA		NA
1956584	1956585	CJJ81176_0724	CJJ81176_0725		purE	TRUE	0.869	1.000	0.018	1.000	N	NA
1956585	1956586	CJJ81176_0725	CJJ81176_0726	purE		TRUE	0.703	10.000	0.019	NA		NA
1956586	1956587	CJJ81176_0726	CJJ81176_0727		glyQ	TRUE	0.560	12.000	0.011	NA		NA
1956587	1956588	CJJ81176_0727	CJJ81176_0728	glyQ		TRUE	0.702	-13.000	0.041	NA		NA
1956588	1956589	CJJ81176_0728	CJJ81176_0729			TRUE	0.943	10.000	0.342	NA		NA
1956589	1956590	CJJ81176_0729	CJJ81176_0730		waaA	TRUE	0.863	-3.000	0.122	NA		NA
1956590	1956591	CJJ81176_0730	CJJ81176_0731	waaA		TRUE	0.850	-19.000	0.133	1.000	N	NA
1956591	1956592	CJJ81176_0731	CJJ81176_0732		ffh	FALSE	0.221	68.000	0.013	1.000	N	NA
1956592	1956593	CJJ81176_0732	CJJ81176_0733	ffh	rpsP	TRUE	0.686	65.000	0.361	1.000	N	NA
1956593	1956594	CJJ81176_0733	CJJ81176_0734	rpsP		TRUE	0.980	3.000	0.385	1.000		NA
1956594	1956595	CJJ81176_0734	CJJ81176_0735		rimM	TRUE	0.920	-7.000	0.324	1.000		NA
1956595	1956596	CJJ81176_0735	CJJ81176_0736	rimM	trmD	TRUE	0.981	-3.000	0.672	1.000	Y	NA
1956596	1956597	CJJ81176_0736	CJJ81176_0737	trmD	rplS	TRUE	0.974	11.000	0.567	1.000	Y	NA
1956597	1956598	CJJ81176_0737	CJJ81176_0738	rplS		FALSE	0.173	133.000	0.003	1.000		NA
1956598	1956599	CJJ81176_0738	CJJ81176_0739			FALSE	0.452	24.000	0.018	1.000		NA
1956599	1956600	CJJ81176_0739	CJJ81176_0740			TRUE	0.683	-3.000	0.014	1.000	N	NA
1956600	1956601	CJJ81176_0740	CJJ81176_0741		dnaE	FALSE	0.151	448.000	0.002	1.000	N	NA
1956602	1956603	CJJ81176_0742	CJJ81176_0743		flaC	FALSE	0.280	36.000	0.009	NA		NA
1956603	1956604	CJJ81176_0743	CJJ81176_0744	flaC		TRUE	0.640	39.000	0.172	NA		NA
1956604	1956605	CJJ81176_0744	CJJ81176_0745			TRUE	0.645	13.000	0.033	NA		NA
1956605	1956606	CJJ81176_0745	CJJ81176_0746			TRUE	0.835	-3.000	0.068	1.000	N	NA
1956608	1956609	CJJ81176_0748	CJJ81176_0749	mog	corA	FALSE	0.447	21.000	0.011	1.000	N	NA
1956610	1956611	CJJ81176_0750	CJJ81176_0751			TRUE	0.803	11.000	0.073	NA		NA
1956611	1956612	CJJ81176_0751	CJJ81176_0752			TRUE	0.907	0.000	0.065	NA		NA
1956612	1956613	CJJ81176_0752	CJJ81176_0753			TRUE	0.933	-3.000	0.290	1.000		NA
1956613	1956614	CJJ81176_0753	CJJ81176_0754			TRUE	0.998	1.000	0.774	0.042		NA
1956614	1956615	CJJ81176_0754	CJJ81176_0755			TRUE	0.996	4.000	0.360	0.042	Y	NA
1956615	1956616	CJJ81176_0755	CJJ81176_0756			TRUE	0.923	-3.000	0.111	1.000	Y	NA
1956618	1956619	CJJ81176_0758	CJJ81176_0759			TRUE	0.943	22.000	1.000	NA		NA
1956619	1956620	CJJ81176_0759	CJJ81176_0760			TRUE	0.685	12.000	0.000	NA		NA
1956620	1956621	CJJ81176_0760	CJJ81176_0761			FALSE	0.192	266.000	0.000	NA		NA
1956621	1956622	CJJ81176_0761	CJJ81176_0762			FALSE	0.282	66.000	0.000	NA		NA
1956622	1956623	CJJ81176_0762	CJJ81176_0763			FALSE	0.204	160.000	0.000	NA		NA
1956623	1956624	CJJ81176_0763	CJJ81176_0764			FALSE	0.238	96.000	0.000	NA		NA
1956624	1956625	CJJ81176_0764	CJJ81176_0765			FALSE	0.554	19.000	0.000	NA		NA
1956625	1956626	CJJ81176_0765	CJJ81176_1724		rrsC	FALSE	0.188	510.000	0.000	NA		NA
1956626	1956627	CJJ81176_1724	CJJ81176_1725	rrsC		FALSE	0.231	105.000	0.000	NA		NA
1956627	1956628	CJJ81176_1725	CJJ81176_1726			TRUE	0.821	9.000	0.000	NA		NA
1956628	1956629	CJJ81176_1726	CJJ81176_1727		rrlC	FALSE	0.187	581.000	0.000	NA		NA
1956631	1956632	CJJ81176_1728	CJJ81176_0772	rrfC		FALSE	0.194	249.000	0.000	NA		NA
1956632	1956633	CJJ81176_0772	CJJ81176_0773		hrcA	FALSE	0.197	217.000	0.000	NA		NA
1956633	1956634	CJJ81176_0773	CJJ81176_0774	hrcA	grpE	TRUE	0.746	-3.000	0.038	NA	N	NA
1956634	1956635	CJJ81176_0774	CJJ81176_0775	grpE	dnaK	TRUE	0.934	23.000	0.029	0.010	Y	NA
1956635	1956636	CJJ81176_0775	CJJ81176_0776	dnaK		FALSE	0.173	139.000	0.002	1.000	N	NA
1956636	1956637	CJJ81176_0776	CJJ81176_0777			TRUE	0.976	-3.000	0.060	0.042	Y	NA
1956637	1956638	CJJ81176_0777	CJJ81176_0778			FALSE	0.234	100.000	0.000	NA		NA
1956638	1956639	CJJ81176_0778	CJJ81176_0779			TRUE	0.601	16.000	0.000	NA		NA
1956639	1956640	CJJ81176_0779	CJJ81176_0780			TRUE	0.585	17.000	0.000	NA		NA
1956640	1956641	CJJ81176_0780	CJJ81176_0781			FALSE	0.238	96.000	0.000	NA		NA
1956641	1956642	CJJ81176_0781	CJJ81176_0782			FALSE	0.305	70.000	0.045	NA		NA
1956643	1956644	CJJ81176_0783	CJJ81176_0784	aspC	cysE	FALSE	0.500	172.000	0.102	1.000	Y	NA
1956644	1956645	CJJ81176_0784	CJJ81176_0785	cysE	speA	TRUE	0.960	1.000	0.055	1.000	Y	NA
1956645	1956646	CJJ81176_0785	CJJ81176_0786	speA	hisS	TRUE	0.851	0.000	0.021	1.000	N	NA
1956646	1956647	CJJ81176_0786	CJJ81176_0787	hisS	tmk	TRUE	0.703	-3.000	0.018	1.000	N	NA
1956647	1956648	CJJ81176_0787	CJJ81176_0788	tmk	coaD	TRUE	0.719	-9.000	0.034	1.000	N	NA
1956648	1956649	CJJ81176_0788	CJJ81176_0789	coaD		TRUE	0.583	40.000	0.032	1.000	Y	NA
1956649	1956650	CJJ81176_0789	CJJ81176_0790			TRUE	0.894	-3.000	0.191	NA	N	NA
1956650	1956651	CJJ81176_0790	CJJ81176_0791			FALSE	0.220	84.000	0.028	NA	N	NA
1956651	1956652	CJJ81176_0791	CJJ81176_0792			TRUE	0.989	10.000	1.000	NA	Y	NA
1956652	1956653	CJJ81176_0792	CJJ81176_0793			TRUE	0.907	49.000	0.800	NA	Y	NA
1956653	1956654	CJJ81176_0793	CJJ81176_0794			FALSE	0.537	192.000	0.154	NA	Y	NA
1956654	1956655	CJJ81176_0794	CJJ81176_0795			TRUE	0.976	-3.000	0.511	1.000	Y	NA
1956655	1956656	CJJ81176_0795	CJJ81176_0796		valS	TRUE	0.798	5.000	0.007	1.000	N	NA
1956656	1956657	CJJ81176_0796	CJJ81176_0797	valS		FALSE	0.370	23.000	0.005	NA		NA
1956658	1956659	CJJ81176_0798	CJJ81176_0799			FALSE	0.264	41.000	0.012	NA		NA
1956659	1956660	CJJ81176_0799	CJJ81176_0800		tpx	FALSE	0.153	99.000	0.004	NA		NA
1956660	1956661	CJJ81176_0800	CJJ81176_0801	tpx	napA	FALSE	0.220	247.000	0.000	1.000	N	NA
1956661	1956662	CJJ81176_0801	CJJ81176_0802	napA	napG	TRUE	0.960	18.000	0.270	0.049		NA
1956662	1956663	CJJ81176_0802	CJJ81176_0803	napG	napH	TRUE	0.998	0.000	0.795	0.023		NA
1956663	1956664	CJJ81176_0803	CJJ81176_0804	napH	napB	TRUE	0.983	0.000	0.385	NA	Y	NA
1956664	1956665	CJJ81176_0804	CJJ81176_0805	napB	napL	TRUE	0.928	5.000	0.132	NA		NA
1956665	1956666	CJJ81176_0805	CJJ81176_0806	napL	napD	TRUE	0.845	-7.000	0.139	NA		NA
1956666	1956667	CJJ81176_0806	CJJ81176_0807	napD		TRUE	0.871	10.000	0.111	NA		NA
1956667	1956668	CJJ81176_0807	CJJ81176_0808			TRUE	0.708	82.000	0.500	NA		NA
1956668	1956669	CJJ81176_0808	CJJ81176_0809			TRUE	0.872	-3.000	0.133	NA		NA
1956669	1956670	CJJ81176_0809	CJJ81176_0810			TRUE	0.906	-31.000	0.325	NA		NA
1956670	1956671	CJJ81176_0810	CJJ81176_0811		purU	TRUE	0.830	-3.000	0.064	1.000	N	NA
1956673	1956674	CJJ81176_0813	CJJ81176_0814			TRUE	0.972	4.000	0.333	1.000		NA
1956674	1956675	CJJ81176_0814	CJJ81176_0815			TRUE	0.561	119.000	0.333	NA		NA
1956676	1956677	CJJ81176_0816	CJJ81176_0817			TRUE	0.948	1.000	0.129	NA		NA
1956677	1956678	CJJ81176_0817	CJJ81176_0818			TRUE	0.913	2.000	0.052	NA		NA
1956678	1956679	CJJ81176_0818	CJJ81176_0819		ddlA	FALSE	0.217	60.000	0.018	NA		NA
1956679	1956680	CJJ81176_0819	CJJ81176_0820	ddlA	ruvA	TRUE	0.717	10.000	0.014	1.000	N	NA
1956680	1956681	CJJ81176_0820	CJJ81176_0821	ruvA		TRUE	0.617	-24.000	0.004	1.000		NA
1956682	1956683	CJJ81176_0822	CJJ81176_0823	mviN	cysS	TRUE	0.870	0.000	0.027	1.000		NA
1956683	1956684	CJJ81176_0823	CJJ81176_0824	cysS		TRUE	0.625	-7.000	0.013	1.000	N	NA
1956684	1956685	CJJ81176_0824	CJJ81176_0825		pyrD	FALSE	0.369	32.000	0.017	1.000	N	NA
1956685	1956686	CJJ81176_0825	CJJ81176_0826	pyrD		TRUE	0.807	-3.000	0.048	1.000		NA
1956686	1956687	CJJ81176_0826	CJJ81176_0827		dapA	TRUE	0.896	-7.000	0.217	1.000		NA
1956687	1956688	CJJ81176_0827	CJJ81176_0828	dapA		TRUE	0.962	0.000	0.238	1.000	N	NA
1956689	1956690	CJJ81176_0829	CJJ81176_0830			TRUE	0.685	12.000	0.035	NA		NA
1956691	1956692	CJJ81176_0831	CJJ81176_0832	nadE	lpxK	TRUE	0.862	4.000	0.024	1.000	N	NA
1956692	1956693	CJJ81176_0832	CJJ81176_0833	lpxK	thrC	TRUE	0.673	-3.000	0.009	1.000	N	NA
1956693	1956694	CJJ81176_0833	CJJ81176_0834	thrC	kdsB	TRUE	0.696	-3.000	0.017	1.000	N	NA
1956694	1956695	CJJ81176_0834	CJJ81176_0835	kdsB		FALSE	0.245	91.000	0.000	NA		NA
1956695	1956696	CJJ81176_0835	CJJ81176_0836			FALSE	0.410	94.000	0.125	NA		NA
1956698	1956699	CJJ81176_0838	CJJ81176_0839	glmU	coaBC	TRUE	0.694	-3.000	0.016	1.000	N	NA
1956699	1956700	CJJ81176_0839	CJJ81176_0840	coaBC		TRUE	0.863	3.000	0.024	NA		NA
1956700	1956701	CJJ81176_0840	CJJ81176_0841		uppS	TRUE	0.799	4.000	0.012	NA		NA
1956701	1956702	CJJ81176_0841	CJJ81176_0842	uppS		TRUE	0.696	-3.000	0.017	1.000	N	NA
1956702	1956703	CJJ81176_0842	CJJ81176_0843			TRUE	0.893	0.000	0.039	1.000		NA
1956703	1956704	CJJ81176_0843	CJJ81176_0844		truA	TRUE	0.825	-3.000	0.059	1.000		NA
1956705	1956706	CJJ81176_0845	CJJ81176_0846	ilvA		TRUE	0.857	0.000	0.030	NA		NA
1956708	1956709	CJJ81176_0848	CJJ81176_0849	trmA		TRUE	0.816	-3.000	0.056	1.000	N	NA
1956709	1956710	CJJ81176_0849	CJJ81176_0850			TRUE	0.804	-3.000	0.047	1.000		NA
1956710	1956711	CJJ81176_0850	CJJ81176_0851			TRUE	0.707	-3.000	0.018	1.000		NA
1956711	1956712	CJJ81176_0851	CJJ81176_0852		acnB	FALSE	0.233	60.000	0.010	1.000		NA
1956714	1956715	CJJ81176_0854	CJJ81176_0855		metS	TRUE	0.904	4.000	0.046	1.000		NA
1956715	1956716	CJJ81176_0855	CJJ81176_0856	metS		TRUE	0.728	10.000	0.024	NA		NA
1956716	1956717	CJJ81176_0856	CJJ81176_0857		fbp	TRUE	0.907	26.000	0.778	NA		NA
1956717	1956718	CJJ81176_0857	CJJ81176_0858	fbp	mobB	TRUE	0.856	2.000	0.005	1.000	N	NA
1956718	1956719	CJJ81176_0858	CJJ81176_0859	mobB		FALSE	0.183	478.000	0.000	NA	N	NA
1956719	1956720	CJJ81176_0859	CJJ81176_0860			TRUE	0.828	-3.000	0.080	NA		NA
1956720	1956721	CJJ81176_0860	CJJ81176_0861		gltX-1	TRUE	0.942	3.000	0.088	1.000		NA
1956722	1956723	CJJ81176_0862	CJJ81176_0863		psd	TRUE	0.856	-3.000	0.089	1.000		NA
1956724	1956725	CJJ81176_0864	CJJ81176_0865			TRUE	0.779	-3.000	0.000	1.000		NA
1956725	1956726	CJJ81176_0865	CJJ81176_0866			TRUE	0.735	-7.000	0.000	1.000		NA
1956726	1956727	CJJ81176_0866	CJJ81176_0867			TRUE	0.904	-22.000	0.318	NA		NA
1956727	1956728	CJJ81176_0867	CJJ81176_0868			TRUE	0.962	0.000	0.269	NA		NA
1956728	1956729	CJJ81176_0868	CJJ81176_0869		hemL	TRUE	0.653	111.000	0.462	NA		NA
1956729	1956730	CJJ81176_0869	CJJ81176_0870	hemL		TRUE	0.916	-3.000	0.212	1.000		NA
1956731	1956732	CJJ81176_0871	CJJ81176_0872	folD	lepB	TRUE	0.889	10.000	0.117	1.000	N	NA
1956733	1956734	CJJ81176_0873	CJJ81176_0874		murA	TRUE	0.730	-3.000	0.024	1.000	N	NA
1956734	1956735	CJJ81176_0874	CJJ81176_0875	murA		FALSE	0.188	66.000	0.004	NA		NA
1956737	1956738	CJJ81176_0877	CJJ81176_0878	pabA	pabB	TRUE	0.979	-3.000	0.048	0.015	Y	NA
1956738	1956739	CJJ81176_0878	CJJ81176_0879	pabB		TRUE	0.607	-10.000	0.009	1.000	N	NA
1956740	1956741	CJJ81176_0880	CJJ81176_0881	dsbA	dsbB	TRUE	0.909	12.000	0.333	NA		NA
1956741	1956742	CJJ81176_0881	CJJ81176_0882	dsbB		FALSE	0.480	88.000	0.143	1.000		NA
1956742	1956743	CJJ81176_0882	CJJ81176_0883			TRUE	0.557	56.000	0.143	1.000		NA
1956744	1956745	CJJ81176_0884	CJJ81176_0885			TRUE	0.781	64.000	0.000	0.013		NA
1956747	1956748	CJJ81176_0887	CJJ81176_0888			TRUE	0.924	-3.000	0.294	NA		NA
1956748	1956749	CJJ81176_0888	CJJ81176_0889			TRUE	0.851	-16.000	0.154	NA		NA
1956749	1956750	CJJ81176_0889	CJJ81176_0890		flhA	TRUE	0.912	9.000	0.106	1.000		NA
1956750	1956751	CJJ81176_0890	CJJ81176_0891	flhA		FALSE	0.525	26.000	0.053	NA	N	NA
1956753	1956754	CJJ81176_0893	CJJ81176_0894			FALSE	0.454	110.000	0.145	1.000		NA
1956755	1956756	CJJ81176_1729	CJJ81176_1730			TRUE	0.722	11.000	0.000	NA		NA
1956757	1956758	CJJ81176_0897	CJJ81176_0898			TRUE	0.830	4.000	0.007	1.000		NA
1956758	1956759	CJJ81176_0898	CJJ81176_0899			TRUE	0.941	-6.000	0.231	1.000	Y	NA
1956759	1956760	CJJ81176_0899	CJJ81176_0900		serA	TRUE	0.604	-13.000	0.006	1.000	N	NA
1956760	1956761	CJJ81176_0900	CJJ81176_0901	serA		TRUE	0.700	-3.000	0.025	NA		NA
1956761	1956762	CJJ81176_0901	CJJ81176_0902		rpsA	TRUE	0.969	0.000	0.343	NA		NA
1956762	1956763	CJJ81176_0902	CJJ81176_0903	rpsA	ispH	FALSE	0.389	132.000	0.118	1.000	N	NA
1956763	1956764	CJJ81176_0903	CJJ81176_0904	ispH	aroA	TRUE	0.707	-10.000	0.032	1.000	N	NA
1956764	1956765	CJJ81176_0904	CJJ81176_0905	aroA	pheT	TRUE	0.687	12.000	0.028	1.000	N	NA
1956765	1956766	CJJ81176_0905	CJJ81176_0906	pheT	pheS	TRUE	0.998	-3.000	0.574	0.001	Y	NA
1956768	1956769	CJJ81176_0908	CJJ81176_0909	thiJ		TRUE	0.577	-7.000	0.012	NA		NA
1956770	1956771	CJJ81176_0910	CJJ81176_0911			TRUE	0.898	-7.000	0.096	1.000	Y	NA
1956772	1956773	CJJ81176_0912	CJJ81176_0913			FALSE	0.175	104.000	0.009	1.000	N	NA
1956773	1956774	CJJ81176_0913	CJJ81176_0914		alr	TRUE	0.851	3.000	0.005	1.000	N	NA
1956774	1956775	CJJ81176_0914	CJJ81176_0915	alr		TRUE	0.856	1.000	0.021	NA		NA
1956776	1956777	CJJ81176_0916	CJJ81176_0917			FALSE	0.265	86.000	0.042	NA		NA
1956777	1956778	CJJ81176_0917	CJJ81176_0918			TRUE	0.912	4.000	0.069	NA		NA
1956778	1956779	CJJ81176_0918	CJJ81176_0919			TRUE	0.896	-3.000	0.192	NA		NA
1956780	1956781	CJJ81176_0920	CJJ81176_1731	cysK	hup	FALSE	0.180	263.000	0.024	1.000	N	NA
1956781	1956782	CJJ81176_1731	CJJ81176_0921	hup	ciaB	FALSE	0.489	102.000	0.167	1.000		NA
1956784	1956785	CJJ81176_0923	CJJ81176_0924		cstA	TRUE	0.880	-22.000	0.229	NA		NA
1956785	1956786	CJJ81176_0924	CJJ81176_0925	cstA	prsA	FALSE	0.159	167.000	0.014	1.000	N	NA
1956786	1956787	CJJ81176_0925	CJJ81176_0926	prsA		FALSE	0.385	108.000	0.029	1.000	Y	NA
1956787	1956788	CJJ81176_0926	CJJ81176_0927			TRUE	0.997	11.000	0.947	0.013	Y	NA
1956788	1956789	CJJ81176_0927	CJJ81176_0928		pebA	TRUE	0.997	2.000	0.400	0.040	Y	NA
1956789	1956790	CJJ81176_0928	CJJ81176_0929	pebA	pebC	TRUE	0.942	22.000	0.594	1.000	Y	NA
1956790	1956791	CJJ81176_0929	CJJ81176_0930	pebC	cheR	FALSE	0.423	136.000	0.143	1.000	N	NA
1956791	1956792	CJJ81176_0930	CJJ81176_0931	cheR	cheB	TRUE	0.820	16.000	0.154	1.000		NA
1956793	1956794	CJJ81176_0932	CJJ81176_1732	rpiB		TRUE	0.926	0.000	0.103	NA		NA
1956794	1956795	CJJ81176_1732	CJJ81176_0934		apt	TRUE	0.715	-3.000	0.028	NA		NA
1956795	1956796	CJJ81176_0934	CJJ81176_0935	apt		FALSE	0.503	19.000	0.026	NA		NA
1956796	1956797	CJJ81176_0935	CJJ81176_0936			TRUE	0.914	-3.000	0.250	NA		NA
1956797	1956798	CJJ81176_0936	CJJ81176_0937			TRUE	0.740	-3.000	0.026	1.000	N	NA
1956799	1956800	CJJ81176_0938	CJJ81176_0939	argH	pckA	TRUE	0.706	10.000	0.006	1.000	N	NA
1956800	1956801	CJJ81176_0939	CJJ81176_0940	pckA		TRUE	0.763	13.000	0.016	1.000	Y	NA
1956801	1956802	CJJ81176_0940	CJJ81176_0941			TRUE	0.614	33.000	0.100	1.000		NA
1956802	1956803	CJJ81176_0941	CJJ81176_0942			TRUE	0.992	13.000	0.444	0.002		NA
1956804	1956805	CJJ81176_0943	CJJ81176_1733	atpE		FALSE	0.398	37.000	0.000	NA		NA
1956805	1956806	CJJ81176_1733	CJJ81176_0945			FALSE	0.187	603.000	0.000	NA		NA
1956806	1956807	CJJ81176_0945	CJJ81176_0946			FALSE	0.191	317.000	0.000	NA		NA
1956807	1956808	CJJ81176_0946	CJJ81176_0947			TRUE	0.945	4.000	0.148	NA		NA
1956809	1956810	CJJ81176_0948	CJJ81176_0949			TRUE	0.850	5.000	0.000	NA		NA
1956810	1956811	CJJ81176_0949	CJJ81176_0950			TRUE	0.632	14.000	0.000	NA		NA
1956811	1956812	CJJ81176_0950	CJJ81176_0951			TRUE	0.617	15.000	0.000	NA		NA
1956812	1956813	CJJ81176_0951	CJJ81176_0952			FALSE	0.340	49.000	0.000	NA		NA
1956813	1956814	CJJ81176_0952	CJJ81176_0953			FALSE	0.192	284.000	0.000	NA		NA
1956816	1956817	CJJ81176_0955	CJJ81176_0956	aas		FALSE	0.247	45.000	0.011	NA		NA
1956817	1956818	CJJ81176_0956	CJJ81176_1734			FALSE	0.281	67.000	0.000	NA		NA
1956818	1956819	CJJ81176_1734	CJJ81176_1735			FALSE	0.326	52.000	0.000	NA		NA
1956819	1956820	CJJ81176_1735	CJJ81176_1736			TRUE	0.834	7.000	0.000	NA		NA
1956820	1956821	CJJ81176_1736	CJJ81176_1737			FALSE	0.540	20.000	0.000	NA		NA
1956821	1956822	CJJ81176_1737	CJJ81176_1738			TRUE	0.850	5.000	0.000	NA		NA
1956822	1956823	CJJ81176_1738	CJJ81176_1739			FALSE	0.326	52.000	0.000	NA		NA
1956823	1956824	CJJ81176_1739	CJJ81176_1740			TRUE	0.831	8.000	0.000	NA		NA
1956824	1956825	CJJ81176_1740	CJJ81176_0964			FALSE	0.291	62.000	0.000	NA		NA
1956825	1956826	CJJ81176_0964	CJJ81176_0965			FALSE	0.431	23.000	0.015	1.000	N	NA
1956826	1956827	CJJ81176_0965	CJJ81176_0966		secA	TRUE	0.975	-3.000	0.201	0.089	N	NA
1956829	1956830	CJJ81176_0968	CJJ81176_0969			TRUE	0.963	10.000	0.529	NA		NA
1956832	1956833	CJJ81176_0971	CJJ81176_0972			TRUE	0.720	-3.000	0.020	1.000		NA
