Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
2748989	2748990	CJJHB9313_1120	CJJHB9313_1119		smpB	TRUE	0.651	11.000	0.009	1.000		NA
2748990	2748991	CJJHB9313_1119	CJJHB9313_1118	smpB		TRUE	0.705	-3.000	0.028	1.000	N	NA
2748991	2748992	CJJHB9313_1118	CJJHB9313_1117		csrA	TRUE	0.739	-3.000	0.036	1.000	N	NA
2748992	2748993	CJJHB9313_1117	CJJHB9313_1116	csrA	truB	TRUE	0.965	-6.000	0.046	0.025	N	NA
2748993	2748994	CJJHB9313_1116	CJJHB9313_1115	truB		TRUE	0.756	-3.000	0.046	1.000	N	NA
2748994	2748995	CJJHB9313_1115	CJJHB9313_1114			TRUE	0.703	-3.000	0.026	NA		NA
2748995	2748996	CJJHB9313_1114	CJJHB9313_1113			TRUE	0.846	-6.000	0.115	NA		NA
2748996	2748997	CJJHB9313_1113	CJJHB9313_1112		pyrB	TRUE	0.759	4.000	0.005	1.000	N	NA
2748997	2748998	CJJHB9313_1112	CJJHB9313_1111	pyrB		TRUE	0.696	10.000	0.005	1.000	N	NA
2749001	2749002	CJJHB9313_1108	CJJHB9313_1107	yajC	secD	TRUE	0.906	-7.000	0.068	NA	Y	NA
2749002	2749003	CJJHB9313_1107	CJJHB9313_1106	secD	secF	TRUE	0.998	0.000	0.436	0.002	Y	NA
2749003	2749004	CJJHB9313_1106	CJJHB9313_1105	secF	leuS	TRUE	0.710	10.000	0.008	1.000	N	NA
2749004	2749005	CJJHB9313_1105	CJJHB9313_1104	leuS		TRUE	0.728	-3.000	0.031	NA		NA
2749005	2749006	CJJHB9313_1104	CJJHB9313_1103			TRUE	0.936	-16.000	0.455	NA		NA
2749006	2749007	CJJHB9313_1103	CJJHB9313_1102			TRUE	0.842	-10.000	0.104	1.000		NA
2749007	2749008	CJJHB9313_1102	CJJHB9313_1101			TRUE	0.772	-13.000	0.032	1.000	N	NA
2749008	2749009	CJJHB9313_1101	CJJHB9313_1100			TRUE	0.779	45.000	0.178	NA	Y	NA
2749009	2749010	CJJHB9313_1100	CJJHB9313_1099		mfd	TRUE	0.820	0.000	0.023	NA	N	NA
2749010	2749011	CJJHB9313_1099	CJJHB9313_1098	mfd		TRUE	0.754	2.000	0.006	1.000		NA
2749011	2749012	CJJHB9313_1098	CJJHB9313_1097			TRUE	0.629	-3.000	0.018	1.000		NA
2749012	2749013	CJJHB9313_1097	CJJHB9313_1096		thiD	TRUE	0.631	-3.000	0.016	1.000	N	NA
2749013	2749014	CJJHB9313_1096	CJJHB9313_1095	thiD	thiE	TRUE	0.991	-10.000	0.079	0.004	Y	NA
2749014	2749015	CJJHB9313_1095	CJJHB9313_1093	thiE	hemD	TRUE	0.889	-22.000	0.032	1.000	Y	NA
2749016	2749017	CJJHB9313_1094	CJJHB9313_1092			TRUE	0.770	63.000	1.000	NA		NA
2749017	2749018	CJJHB9313_1092	CJJHB9313_1091			TRUE	0.942	-3.000	0.800	NA		NA
2749018	2749019	CJJHB9313_1091	CJJHB9313_1090		proC	TRUE	0.804	-3.000	0.075	NA		NA
2749019	2749020	CJJHB9313_1090	CJJHB9313_1089	proC		TRUE	0.888	0.000	0.075	NA		NA
2749021	2749022	CJJHB9313_1088	CJJHB9313_1087		lon	TRUE	0.718	17.000	0.062	1.000		NA
2749023	2749024	CJJHB9313_1086	CJJHB9313_1085	rpsR		TRUE	0.792	11.000	0.034	1.000	N	NA
2749024	2749025	CJJHB9313_1085	CJJHB9313_1084		rpsF	TRUE	0.846	9.000	0.033	1.000	N	NA
2749025	2749026	CJJHB9313_1084	CJJHB9313_1083	rpsF		FALSE	0.127	87.000	0.002	NA		NA
2749026	2749027	CJJHB9313_1083	CJJHB9313_1082			TRUE	0.596	-7.000	0.002	NA		NA
2749027	2749028	CJJHB9313_1082	CJJHB9313_1081		pgsA	TRUE	0.931	-3.000	0.023	0.071	N	NA
2749028	2749029	CJJHB9313_1081	CJJHB9313_1080	pgsA		FALSE	0.108	125.000	0.003	1.000	N	NA
2749029	2749030	CJJHB9313_1080	CJJHB9313_1079			TRUE	0.982	0.000	0.000	0.020	Y	NA
2749030	2749031	CJJHB9313_1079	CJJHB9313_1078			FALSE	0.156	64.000	0.000	1.000		NA
2749031	2749032	CJJHB9313_1078	CJJHB9313_1077			TRUE	0.843	12.000	0.111	1.000		NA
2749033	2749034	CJJHB9313_1076	CJJHB9313_1075	ileS		FALSE	0.270	101.000	0.008	1.000	Y	NA
2749034	2749035	CJJHB9313_1075	CJJHB9313_1074		guaB	TRUE	0.818	10.000	0.032	1.000	N	NA
2749035	2749036	CJJHB9313_1074	CJJHB9313_1073	guaB		FALSE	0.559	-3.000	0.007	1.000		NA
2749036	2749037	CJJHB9313_1073	CJJHB9313_1072			TRUE	0.735	-7.000	0.032	1.000		NA
2749037	2749038	CJJHB9313_1072	CJJHB9313_1071			TRUE	0.781	12.000	0.049	1.000		NA
2749038	2749039	CJJHB9313_1071	CJJHB9313_1070		murC	FALSE	0.341	67.000	0.002	1.000	Y	NA
2749039	2749040	CJJHB9313_1070	CJJHB9313_1069	murC		TRUE	0.659	-7.000	0.014	NA		NA
2749040	2749041	CJJHB9313_1069	CJJHB9313_1068			TRUE	0.895	-10.000	0.217	NA		NA
2749041	2749042	CJJHB9313_1068	CJJHB9313_1067			TRUE	0.708	-3.000	0.029	1.000	N	NA
2749042	2749043	CJJHB9313_1067	CJJHB9313_1066			TRUE	0.918	-7.000	0.417	1.000	N	NA
2749043	2749044	CJJHB9313_1066	CJJHB9313_1065		dapE	TRUE	0.913	4.000	0.018	1.000	Y	NA
2749044	2749045	CJJHB9313_1065	CJJHB9313_1064	dapE	thiS	TRUE	0.696	10.000	0.005	1.000	N	NA
2749045	2749046	CJJHB9313_1064	CJJHB9313_1063	thiS	thiF	TRUE	0.894	-3.000	0.346	1.000		NA
2749046	2749047	CJJHB9313_1063	CJJHB9313_1062	thiF	thiG	TRUE	0.984	3.000	0.054	0.029		NA
2749047	2749048	CJJHB9313_1062	CJJHB9313_1061	thiG	thiH	TRUE	0.997	3.000	0.277	0.004	Y	NA
2749048	2749049	CJJHB9313_1061	CJJHB9313_1060	thiH		TRUE	0.993	-10.000	0.128	0.004	Y	NA
2749049	2749050	CJJHB9313_1060	CJJHB9313_1059			TRUE	0.716	-3.000	0.031	1.000	N	NA
2749050	2749051	CJJHB9313_1059	CJJHB9313_1058			TRUE	0.614	63.000	0.357	NA		NA
2749051	2749052	CJJHB9313_1058	CJJHB9313_1057			FALSE	0.132	84.000	0.000	NA		NA
2749052	2749053	CJJHB9313_1057	CJJHB9313_1055			TRUE	0.644	-22.000	0.000	NA		NA
2749054	2749055	CJJHB9313_1056	CJJHB9313_1054	murG	ftsW	TRUE	0.930	-3.000	0.647	1.000	N	NA
2749056	2749057	CJJHB9313_1053	CJJHB9313_1052	accC		TRUE	0.960	4.000	0.400	NA		NA
2749057	2749058	CJJHB9313_1052	CJJHB9313_1051			TRUE	0.782	0.000	0.016	NA		NA
2749058	2749059	CJJHB9313_1051	CJJHB9313_1050			TRUE	0.811	1.000	0.022	1.000		NA
2749060	2749061	CJJHB9313_1049	CJJHB9313_1048			TRUE	0.905	42.000	0.844	NA	Y	NA
2749061	2749062	CJJHB9313_1048	CJJHB9313_1047			TRUE	0.869	-3.000	0.207	1.000	N	NA
2749063	2749064	CJJHB9313_1046	CJJHB9313_1045	lepA		FALSE	0.148	77.000	0.003	NA		NA
2749064	2749065	CJJHB9313_1045	CJJHB9313_1044			TRUE	0.857	-3.000	0.152	NA		NA
2749065	2749066	CJJHB9313_1044	CJJHB9313_1043		gyrA	FALSE	0.273	41.000	0.007	1.000		NA
2749066	2749067	CJJHB9313_1043	CJJHB9313_1042	gyrA		FALSE	0.199	64.000	0.008	NA		NA
2749067	2749068	CJJHB9313_1042	CJJHB9313_1041			TRUE	0.962	-24.000	0.900	NA		NA
2749068	2749069	CJJHB9313_1041	CJJHB9313_1040			FALSE	0.571	57.000	0.205	NA		NA
2749069	2749070	CJJHB9313_1040	CJJHB9313_1039		asd	TRUE	0.807	0.000	0.025	1.000	N	NA
2749070	2749071	CJJHB9313_1039	CJJHB9313_1038	asd		TRUE	0.823	9.000	0.025	NA		NA
2749071	2749072	CJJHB9313_1038	CJJHB9313_1037			FALSE	0.448	52.000	0.062	NA		NA
2749072	2749073	CJJHB9313_1037	CJJHB9313_1036			TRUE	0.940	9.000	0.250	NA		NA
2749073	2749074	CJJHB9313_1036	CJJHB9313_1035			TRUE	0.782	31.000	0.312	NA	N	NA
2749074	2749075	CJJHB9313_1035	CJJHB9313_1034			TRUE	0.958	22.000	1.000	NA	Y	NA
2749075	2749076	CJJHB9313_1034	CJJHB9313_1033			TRUE	0.863	19.000	0.085	NA	Y	NA
2749076	2749077	CJJHB9313_1033	CJJHB9313_1032			TRUE	0.996	0.000	0.771	0.044	Y	NA
2749077	2749078	CJJHB9313_1032	CJJHB9313_1031			TRUE	0.927	-3.000	0.200	1.000	Y	NA
2749078	2749079	CJJHB9313_1031	CJJHB9313_1030			TRUE	0.994	-13.000	0.381	0.020	Y	NA
2749079	2749080	CJJHB9313_1030	CJJHB9313_1029			TRUE	0.850	18.000	0.280	1.000	N	NA
2749080	2749081	CJJHB9313_1029	CJJHB9313_1028			TRUE	0.959	1.000	0.400	NA		NA
2749082	2749083	CJJHB9313_1026	CJJHB9313_1025		tgt	TRUE	0.963	2.000	0.444	1.000	N	NA
2749084	2749085	CJJHB9313_1024	CJJHB9313_1023		aroB	FALSE	0.380	46.000	0.031	1.000		NA
2749085	2749086	CJJHB9313_1023	CJJHB9313_1022	aroB		TRUE	0.747	-3.000	0.041	1.000	N	NA
2749086	2749087	CJJHB9313_1022	CJJHB9313_1021			TRUE	0.783	-3.000	0.063	1.000	N	NA
2749087	2749088	CJJHB9313_1021	CJJHB9313_1020			TRUE	0.900	4.000	0.067	1.000	N	NA
2749090	2749091	CJJHB9313_1018	CJJHB9313_1017			TRUE	0.752	-3.000	0.040	NA		NA
2749092	2749093	CJJHB9313_1016	CJJHB9313_1015			TRUE	0.809	80.000	0.006	0.010	Y	NA
2749094	2749095	CJJHB9313_1014	CJJHB9313_1013			FALSE	0.174	95.000	0.020	NA		NA
2749096	2749097	CJJHB9313_1012	CJJHB9313_1011	gidB	ribA	TRUE	0.802	1.000	0.017	1.000	N	NA
2749098	2749099	CJJHB9313_1010	CJJHB9313_1009	hemB	argF	TRUE	0.657	-3.000	0.020	1.000	N	NA
2749099	2749100	CJJHB9313_1009	CJJHB9313_1008	argF		TRUE	0.670	-3.000	0.025	1.000		NA
2749100	2749101	CJJHB9313_1008	CJJHB9313_1007		hemN	TRUE	0.925	-13.000	0.419	1.000		NA
2749101	2749102	CJJHB9313_1007	CJJHB9313_1006	hemN		TRUE	0.994	2.000	0.419	0.025	N	NA
2749102	2749103	CJJHB9313_1006	CJJHB9313_1005			TRUE	0.873	0.000	0.056	NA		NA
2749105	2749106	CJJHB9313_1003	CJJHB9313_1002			TRUE	0.620	-12.000	0.000	NA		NA
2749106	2749107	CJJHB9313_1002	CJJHB9313_1001			TRUE	0.763	2.000	0.000	NA		NA
2749108	2749109	CJJHB9313_1000	CJJHB9313_0999			FALSE	0.142	92.000	0.009	NA		NA
2749110	2749111	CJJHB9313_0998	CJJHB9313_0996			TRUE	0.862	40.000	0.049	0.044	N	NA
2749113	2749114	CJJHB9313_0995	CJJHB9313_0994			TRUE	0.951	9.000	0.375	NA		NA
2749115	2749116	CJJHB9313_0993	CJJHB9313_0992			FALSE	0.195	73.000	0.015	NA		NA
2749116	2749117	CJJHB9313_0992	CJJHB9313_0991			FALSE	0.132	111.000	0.006	NA	N	NA
2749117	2749118	CJJHB9313_0991	CJJHB9313_0990			FALSE	0.122	262.000	0.000	NA		NA
2749118	2749119	CJJHB9313_0990	CJJHB9313_0989			TRUE	0.766	3.000	0.000	NA		NA
2749119	2749120	CJJHB9313_0989	CJJHB9313_0988			FALSE	0.117	186.000	0.000	NA		NA
2749120	2749121	CJJHB9313_0988	CJJHB9313_0987			FALSE	0.129	386.000	0.000	NA		NA
2749121	2749122	CJJHB9313_0987	CJJHB9313_0986			FALSE	0.247	47.000	0.000	NA		NA
2749124	2749125	CJJHB9313_0985	CJJHB9313_0983			TRUE	0.896	-3.000	0.323	NA		NA
2749125	2749126	CJJHB9313_0983	CJJHB9313_0982			TRUE	0.812	-3.000	0.102	1.000		NA
2749127	2749128	CJJHB9313_0981	CJJHB9313_0980	rpmH	rnpA	TRUE	0.995	-3.000	0.787	0.001		NA
2749128	2749129	CJJHB9313_0980	CJJHB9313_0979	rnpA		TRUE	0.939	-12.000	0.540	NA		NA
2749129	2749130	CJJHB9313_0979	CJJHB9313_0978			TRUE	0.917	-3.000	0.461	NA		NA
2749130	2749131	CJJHB9313_0978	CJJHB9313_0977			TRUE	0.899	4.000	0.061	NA		NA
2749131	2749132	CJJHB9313_0977	CJJHB9313_0976		trmE	TRUE	0.788	-7.000	0.049	NA		NA
2749132	2749133	CJJHB9313_0976	CJJHB9313_0975	trmE	purL	TRUE	0.643	11.000	0.008	1.000		NA
2749133	2749134	CJJHB9313_0975	CJJHB9313_0974	purL		TRUE	0.607	-3.000	0.011	1.000	N	NA
2749134	2749135	CJJHB9313_0974	CJJHB9313_0973		purH	TRUE	0.769	3.000	0.005	1.000	N	NA
2749135	2749136	CJJHB9313_0973	CJJHB9313_0972	purH		FALSE	0.113	99.000	0.003	1.000	N	NA
2749136	2749137	CJJHB9313_0972	CJJHB9313_0971			TRUE	0.958	10.000	0.556	NA	N	NA
2749137	2749138	CJJHB9313_0971	CJJHB9313_0970			FALSE	0.204	99.000	0.026	NA	N	NA
2749138	2749139	CJJHB9313_0970	CJJHB9313_0969			TRUE	0.687	-3.000	0.025	1.000	N	NA
2749139	2749140	CJJHB9313_0969	CJJHB9313_0968			TRUE	0.640	-3.000	0.020	1.000		NA
2749142	2749143	CJJHB9313_0966	CJJHB9313_0964			TRUE	0.955	10.000	0.529	NA		NA
2749145	2749146	CJJHB9313_0963	CJJHB9313_0962	secA		TRUE	0.968	-3.000	0.201	0.096	N	NA
2749146	2749147	CJJHB9313_0962	CJJHB9313_0961			FALSE	0.487	23.000	0.015	1.000	N	NA
2749147	2749148	CJJHB9313_0961	CJJHB9313_0953			FALSE	0.136	800.000	0.000	NA		NA
2749148	2749149	CJJHB9313_0953	CJJHB9313_0952			FALSE	0.258	45.000	0.000	NA		NA
2749149	2749150	CJJHB9313_0952	CJJHB9313_0951			TRUE	0.901	32.000	0.000	0.040	Y	NA
2749152	2749153	CJJHB9313_0949	CJJHB9313_0948			FALSE	0.123	284.000	0.000	NA		NA
2749153	2749154	CJJHB9313_0948	CJJHB9313_0947			FALSE	0.239	49.000	0.000	NA		NA
2749154	2749155	CJJHB9313_0947	CJJHB9313_0946			FALSE	0.529	15.000	0.000	NA		NA
2749155	2749156	CJJHB9313_0946	CJJHB9313_0945			TRUE	0.626	-13.000	0.000	NA		NA
2749156	2749157	CJJHB9313_0945	CJJHB9313_0944			TRUE	0.747	5.000	0.000	NA		NA
2749158	2749159	CJJHB9313_0943	CJJHB9313_0942			TRUE	0.934	4.000	0.148	NA		NA
2749159	2749160	CJJHB9313_0942	CJJHB9313_0941			FALSE	0.126	317.000	0.000	NA		NA
2749160	2749161	CJJHB9313_0941	CJJHB9313_0939			FALSE	0.136	725.000	0.000	NA		NA
2749162	2749163	CJJHB9313_0938	CJJHB9313_0937			TRUE	0.993	13.000	0.444	0.002		NA
2749163	2749164	CJJHB9313_0937	CJJHB9313_0936			TRUE	0.613	33.000	0.100	1.000		NA
2749164	2749165	CJJHB9313_0936	CJJHB9313_0935		pckA	TRUE	0.813	13.000	0.016	1.000	Y	NA
2749165	2749166	CJJHB9313_0935	CJJHB9313_0934	pckA	argH	TRUE	0.702	10.000	0.006	1.000	N	NA
2749167	2749168	CJJHB9313_0933	CJJHB9313_0932	ychF		TRUE	0.690	-3.000	0.026	1.000	N	NA
2749168	2749169	CJJHB9313_0932	CJJHB9313_0931			TRUE	0.884	-3.000	0.250	NA		NA
2749169	2749170	CJJHB9313_0931	CJJHB9313_0930		apt	TRUE	0.611	19.000	0.026	NA		NA
2749170	2749171	CJJHB9313_0930	CJJHB9313_0929	apt		TRUE	0.712	-3.000	0.028	NA		NA
2749171	2749172	CJJHB9313_0929	CJJHB9313_0928		rpiB	TRUE	0.903	0.000	0.103	NA		NA
2749173	2749174	CJJHB9313_0927	CJJHB9313_0926		cheR	TRUE	0.869	12.000	0.154	1.000		NA
2749174	2749175	CJJHB9313_0926	CJJHB9313_0925	cheR		FALSE	0.348	136.000	0.143	1.000	N	NA
2749175	2749176	CJJHB9313_0925	CJJHB9313_0924			TRUE	0.934	22.000	0.594	1.000	Y	NA
2749176	2749177	CJJHB9313_0924	CJJHB9313_0923			TRUE	0.996	2.000	0.400	0.043	Y	NA
2749177	2749178	CJJHB9313_0923	CJJHB9313_0922			TRUE	0.997	11.000	0.947	0.013	Y	NA
2749178	2749179	CJJHB9313_0922	CJJHB9313_0921			FALSE	0.350	108.000	0.029	1.000	Y	NA
2749179	2749180	CJJHB9313_0921	CJJHB9313_0920			FALSE	0.131	167.000	0.014	1.000		NA
2749180	2749181	CJJHB9313_0920	CJJHB9313_0919			TRUE	0.977	-13.000	0.000	0.001		NA
2749181	2749182	CJJHB9313_0919	CJJHB9313_0918			TRUE	0.708	38.000	0.229	NA		NA
2749186	2749187	CJJHB9313_0512	CJJHB9313_0513	hemH		FALSE	0.549	-3.000	0.005	1.000		NA
2749187	2749188	CJJHB9313_0513	CJJHB9313_0514			TRUE	0.913	5.000	0.117	1.000		NA
2749189	2749190	CJJHB9313_0515	CJJHB9313_0516	alaS		TRUE	0.789	0.000	0.015	NA	N	NA
2749190	2749191	CJJHB9313_0516	CJJHB9313_0517			TRUE	0.712	-3.000	0.026	NA	N	NA
2749192	2749193	CJJHB9313_0518	CJJHB9313_0519			FALSE	0.324	112.000	0.108	NA		NA
2749194	2749195	CJJHB9313_0520	CJJHB9313_0521		purC	TRUE	0.884	2.000	0.045	1.000	N	NA
2749195	2749196	CJJHB9313_0521	CJJHB9313_0522	purC	purS	TRUE	0.976	9.000	0.460	1.000	Y	NA
2749196	2749197	CJJHB9313_0522	CJJHB9313_0523	purS	purQ	TRUE	0.999	2.000	0.656	0.002	Y	NA
2749197	2749198	CJJHB9313_0523	CJJHB9313_0524	purQ		TRUE	0.750	-3.000	0.038	NA		NA
2749198	2749199	CJJHB9313_0524	CJJHB9313_0525			TRUE	0.960	-19.000	0.846	NA		NA
2749199	2749200	CJJHB9313_0525	CJJHB9313_0526		crcB	TRUE	0.945	-6.000	0.038	0.095	N	NA
2749200	2749201	CJJHB9313_0526	CJJHB9313_0527	crcB		FALSE	0.160	73.000	0.007	1.000	N	NA
2749201	2749202	CJJHB9313_0527	CJJHB9313_0528			TRUE	0.614	-3.000	0.007	NA	N	NA
2749202	2749203	CJJHB9313_0528	CJJHB9313_0529			TRUE	0.951	0.000	0.400	NA		NA
2749203	2749204	CJJHB9313_0529	CJJHB9313_0531			TRUE	0.942	4.000	0.200	NA		NA
2749205	2749206	CJJHB9313_0530	CJJHB9313_0532		fliE	TRUE	0.946	7.000	0.303	1.000	N	NA
2749206	2749207	CJJHB9313_0532	CJJHB9313_0533	fliE	flgC	TRUE	0.996	7.000	0.271	0.007	Y	NA
2749207	2749208	CJJHB9313_0533	CJJHB9313_0534	flgC	flgB	TRUE	0.981	10.000	0.804	1.000	Y	NA
2749208	2749209	CJJHB9313_0534	CJJHB9313_0535	flgB		FALSE	0.131	80.000	0.005	1.000		NA
2749210	2749211	CJJHB9313_0536	CJJHB9313_0537			FALSE	0.134	117.000	0.011	NA		NA
2749211	2749212	CJJHB9313_0537	CJJHB9313_0538			TRUE	0.832	-3.000	0.025	1.000	Y	NA
2749212	2749213	CJJHB9313_0538	CJJHB9313_0539			TRUE	0.917	1.000	0.022	1.000	Y	NA
2749213	2749214	CJJHB9313_0539	CJJHB9313_0540			TRUE	0.996	10.000	0.169	0.002	Y	NA
2749214	2749215	CJJHB9313_0540	CJJHB9313_0541			TRUE	0.894	14.000	0.097	1.000	Y	NA
2749215	2749216	CJJHB9313_0541	CJJHB9313_0542			TRUE	0.997	9.000	0.316	0.003	Y	NA
2749216	2749217	CJJHB9313_0542	CJJHB9313_0543			TRUE	0.999	1.000	0.771	0.003	Y	NA
2749217	2749218	CJJHB9313_0543	CJJHB9313_0544			TRUE	0.995	-3.000	0.324	0.003	Y	NA
2749218	2749219	CJJHB9313_0544	CJJHB9313_0545			FALSE	0.291	139.000	0.083	NA		NA
2749219	2749220	CJJHB9313_0545	CJJHB9313_0546			TRUE	0.968	3.000	0.514	NA		NA
2749220	2749221	CJJHB9313_0546	CJJHB9313_0547			TRUE	0.705	14.000	0.030	NA		NA
2749221	2749222	CJJHB9313_0547	CJJHB9313_0548		hemA	TRUE	0.931	0.000	0.051	1.000	Y	NA
2749222	2749223	CJJHB9313_0548	CJJHB9313_0549	hemA	proS	TRUE	0.959	-16.000	0.040	0.053	N	NA
2749223	2749224	CJJHB9313_0549	CJJHB9313_0550	proS		TRUE	0.651	-3.000	0.022	1.000		NA
2749224	2749225	CJJHB9313_0550	CJJHB9313_0551		hemC	TRUE	0.596	-3.000	0.013	1.000		NA
2749225	2749226	CJJHB9313_0551	CJJHB9313_0552	hemC		TRUE	0.806	-3.000	0.009	NA	Y	NA
2749226	2749227	CJJHB9313_0552	CJJHB9313_0553			FALSE	0.166	157.000	0.018	NA	N	NA
2749227	2749228	CJJHB9313_0553	CJJHB9313_0554			TRUE	0.960	3.000	0.092	NA	Y	NA
2749228	2749229	CJJHB9313_0554	CJJHB9313_0555		fliS	TRUE	0.996	12.000	0.608	0.005	Y	NA
2749229	2749230	CJJHB9313_0555	CJJHB9313_0556	fliS		TRUE	0.822	-19.000	0.051	NA		NA
2749230	2749231	CJJHB9313_0556	CJJHB9313_0557		efp	FALSE	0.130	432.000	0.000	NA		NA
2749231	2749232	CJJHB9313_0557	CJJHB9313_0558	efp		FALSE	0.113	161.000	0.002	NA		NA
2749232	2749233	CJJHB9313_0558	CJJHB9313_0559			TRUE	0.960	-13.000	0.939	NA		NA
2749233	2749234	CJJHB9313_0559	CJJHB9313_0560			TRUE	0.923	10.000	0.202	NA		NA
2749234	2749235	CJJHB9313_0560	CJJHB9313_0561			FALSE	0.144	125.000	0.014	NA		NA
2749235	2749236	CJJHB9313_0561	CJJHB9313_0563			TRUE	0.760	11.000	0.029	1.000		NA
2749237	2749238	CJJHB9313_0562	CJJHB9313_0564		proA	FALSE	0.573	-3.000	0.003	NA		NA
2749239	2749240	CJJHB9313_0565	CJJHB9313_0566			FALSE	0.133	181.000	0.011	1.000	N	NA
2749242	2749243	CJJHB9313_0568	CJJHB9313_0569	dnaB		FALSE	0.142	105.000	0.012	NA		NA
2749243	2749244	CJJHB9313_0569	CJJHB9313_0570			TRUE	0.974	0.000	1.000	NA		NA
2749244	2749245	CJJHB9313_0570	CJJHB9313_0571			FALSE	0.146	77.000	0.000	NA		NA
2749245	2749246	CJJHB9313_0571	CJJHB9313_0572			FALSE	0.470	19.000	0.000	NA		NA
2749246	2749247	CJJHB9313_0572	CJJHB9313_0573			FALSE	0.156	72.000	0.000	NA		NA
2749247	2749248	CJJHB9313_0573	CJJHB9313_0574			TRUE	0.717	0.000	0.000	NA		NA
2749248	2749249	CJJHB9313_0574	CJJHB9313_0575			TRUE	0.758	4.000	0.000	NA		NA
2749249	2749250	CJJHB9313_0575	CJJHB9313_0576			FALSE	0.132	84.000	0.000	NA		NA
2749250	2749251	CJJHB9313_0576	CJJHB9313_0577			TRUE	0.942	9.000	0.273	NA		NA
2749251	2749252	CJJHB9313_0577	CJJHB9313_0578			TRUE	0.848	-3.000	0.133	NA		NA
2749252	2749253	CJJHB9313_0578	CJJHB9313_0581			FALSE	0.118	299.000	0.000	1.000	N	NA
2749253	2749254	CJJHB9313_0581	CJJHB9313_0582			FALSE	0.581	12.000	0.004	1.000		NA
2749254	2749255	CJJHB9313_0582	CJJHB9313_0583		ilvB	FALSE	0.458	18.000	0.004	1.000		NA
2749255	2749256	CJJHB9313_0583	CJJHB9313_0584	ilvB	ilvN	TRUE	0.995	-3.000	0.249	0.002	Y	NA
2749256	2749257	CJJHB9313_0584	CJJHB9313_0586	ilvN	lpxD	TRUE	0.768	-3.000	0.052	1.000	N	NA
2749258	2749259	CJJHB9313_0585	CJJHB9313_0587	queA	tatC	TRUE	0.778	-7.000	0.036	NA	N	NA
2749259	2749260	CJJHB9313_0587	CJJHB9313_0588	tatC		TRUE	0.982	1.000	0.535	NA	Y	NA
2749260	2749261	CJJHB9313_0588	CJJHB9313_0589			FALSE	0.219	59.000	0.011	1.000	N	NA
2749262	2749263	CJJHB9313_0590	CJJHB9313_0591			TRUE	0.890	2.000	0.051	1.000	N	NA
2749263	2749264	CJJHB9313_0591	CJJHB9313_0592			TRUE	0.886	1.000	0.050	NA		NA
2749264	2749265	CJJHB9313_0592	CJJHB9313_0593			TRUE	0.885	6.000	0.053	NA		NA
2749265	2749266	CJJHB9313_0593	CJJHB9313_0594			TRUE	0.887	2.000	0.054	1.000		NA
2749266	2749267	CJJHB9313_0594	CJJHB9313_0595		ligA	TRUE	0.759	1.000	0.006	1.000	N	NA
2749267	2749268	CJJHB9313_0595	CJJHB9313_0596	ligA		TRUE	0.646	-19.000	0.003	NA		NA
2749268	2749269	CJJHB9313_0596	CJJHB9313_0597		rrmJ	FALSE	0.582	-3.000	0.005	NA		NA
2749269	2749270	CJJHB9313_0597	CJJHB9313_0598	rrmJ		TRUE	0.776	-34.000	0.029	1.000	N	NA
2749270	2749271	CJJHB9313_0598	CJJHB9313_0600			TRUE	0.894	-10.000	0.051	1.000	Y	NA
2749272	2749273	CJJHB9313_0599	CJJHB9313_0601			TRUE	0.967	3.000	0.500	NA		NA
2749273	2749274	CJJHB9313_0601	CJJHB9313_0602			FALSE	0.260	58.000	0.017	NA		NA
2749274	2749275	CJJHB9313_0602	CJJHB9313_0603			TRUE	0.797	11.000	0.033	NA		NA
2749275	2749276	CJJHB9313_0603	CJJHB9313_0604		nth	TRUE	0.961	-3.000	0.004	0.004	N	NA
2749277	2749278	CJJHB9313_0605	CJJHB9313_0606		fbaA	TRUE	0.844	0.000	0.036	1.000	N	NA
2749278	2749279	CJJHB9313_0606	CJJHB9313_0607	fbaA		FALSE	0.184	95.000	0.027	1.000		NA
2749279	2749280	CJJHB9313_0607	CJJHB9313_0608			TRUE	0.851	-3.000	0.167	1.000		NA
2749280	2749281	CJJHB9313_0608	CJJHB9313_0610			TRUE	0.789	-13.000	0.040	1.000	N	NA
2749282	2749283	CJJHB9313_0609	CJJHB9313_0611			FALSE	0.561	51.000	0.160	1.000		NA
2749283	2749284	CJJHB9313_0611	CJJHB9313_0612			TRUE	0.857	-3.000	0.185	1.000		NA
2749285	2749286	CJJHB9313_0613	CJJHB9313_0614			TRUE	0.920	9.000	0.154	1.000		NA
2749286	2749287	CJJHB9313_0614	CJJHB9313_0615			FALSE	0.418	79.000	0.158	1.000		NA
2749287	2749288	CJJHB9313_0615	CJJHB9313_0616			TRUE	0.986	0.000	0.258	0.093	N	NA
2749288	2749289	CJJHB9313_0616	CJJHB9313_0617			TRUE	0.986	2.000	0.152	0.093	N	NA
2749290	2749291	CJJHB9313_0618	CJJHB9313_0619			TRUE	0.905	-13.000	0.280	1.000		NA
2749291	2749292	CJJHB9313_0619	CJJHB9313_0620			TRUE	0.945	1.000	0.244	NA		NA
