Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
46555	46556	Cj0643	Cj0644	Cj0643	Cj0644	TRUE	0.730	-9.000	0.013	NA	N	0.425
46556	46557	Cj0644	Cj0645	Cj0644	Cj0645	TRUE	0.909	0.000	0.028	NA	N	0.663
46557	46558	Cj0645	Cj0646	Cj0645	Cj0646	TRUE	0.792	-40.000	0.115	NA	Y	0.476
46558	46559	Cj0646	Cj0647	Cj0646	Cj0647	TRUE	0.894	6.000	0.020	NA		0.554
46559	46560	Cj0647	Cj0648	Cj0647	Cj0648	TRUE	0.713	-9.000	0.023	NA		0.238
46560	46561	Cj0648	Cj0649	Cj0648	Cj0649	FALSE	0.322	-18.000	0.013	NA		-0.117
46561	46562	Cj0649	Cj0650	Cj0649	Cj0650	TRUE	0.836	-3.000	0.041	NA		0.203
46562	46563	Cj0650	Cj0651	Cj0650	Cj0651	TRUE	0.862	-3.000	0.007	NA		0.787
46563	46564	Cj0651	Cj0652	Cj0651	pbpC	TRUE	0.935	1.000	0.043	NA		0.792
46565	2166160	Cj0653c	Cj0654c	Cj0653c		TRUE	0.679	0.000	0.000	NA		-0.108
2166160	46566	Cj0654c	Cj0659c		Cj0659c	FALSE	0.103	87.000	0.000	NA		0.131
46566	46567	Cj0659c	Cj0660c	Cj0659c	Cj0660c	TRUE	0.977	-7.000	0.667	NA		0.751
46567	46568	Cj0660c	Cj0661c	Cj0660c	era	FALSE	0.550	-13.000	0.015	NA		0.199
46568	46569	Cj0661c	Cj0662c	era	hslU	TRUE	0.806	-3.000	0.051	1.000		-0.067
46569	46570	Cj0662c	Cj0663c	hslU	hslV	TRUE	0.990	-3.000	0.752	1.000	Y	0.733
46570	46571	Cj0663c	Cj0664c	hslV	rplI	TRUE	0.921	0.000	0.034	1.000	N	0.660
46571	46572	Cj0664c	Cj0665c	rplI	argG	TRUE	0.755	13.000	0.009	1.000	N	0.507
46573	46574	Cj0667	Cj0668	Cj0667	Cj0668	TRUE	0.722	-3.000	0.011	NA		0.154
46574	46575	Cj0668	Cj0669	Cj0668	Cj0669	TRUE	0.796	-7.000	0.039	NA		0.234
46575	46576	Cj0669	Cj0670	Cj0669	rpoN	TRUE	0.761	0.000	0.044	1.000		-0.461
46576	46577	Cj0670	Cj0671	rpoN	dcuB	FALSE	0.150	164.000	0.033	1.000		0.397
46577	46578	Cj0671	Cj0672	dcuB	Cj0672	FALSE	0.036	142.000	0.022	1.000		-0.522
46578	2166161	Cj0672	Cj0676	Cj0672	kdpA	TRUE	0.781	10.000	0.000	NA		NA
2166161	46579	Cj0676	Cj0677	kdpA	kdpB	FALSE	0.080	894.000	0.000	NA		NA
46579	2166162	Cj0677	Cj0678	kdpB	kdpC	TRUE	0.821	2.000	0.000	NA		NA
2166162	46580	Cj0678	Cj0679	kdpC	kdpD'	TRUE	0.819	6.000	0.000	NA		NA
46582	46583	Cj0681	Cj0682	Cj0681	Cj0682	TRUE	0.972	-10.000	0.714	NA		0.796
46583	46584	Cj0682	Cj0683	Cj0682	Cj0683	TRUE	0.970	-3.000	0.316	NA		0.885
46584	46585	Cj0683	Cj0684	Cj0683	priA	TRUE	0.645	-18.000	0.016	NA	N	0.670
46589	46590	Cj0688	Cj0689	pta	ackA	TRUE	0.942	14.000	0.103	1.000	Y	0.925
46593	46594	Cj0692c	Cj0693c	Cj0692c	Cj0693c	TRUE	0.879	0.000	0.031	NA		0.386
46595	46596	Cj0694	Cj0695	Cj0694	ftsA	TRUE	0.956	-3.000	0.184	1.000		0.674
46596	46597	Cj0695	Cj0696	ftsA	ftsZ	TRUE	0.921	16.000	0.114	1.000	Y	0.564
46597	46598	Cj0696	Cj0697	ftsZ	flgG2	FALSE	0.084	156.000	0.002	1.000	N	0.313
46598	46599	Cj0697	Cj0698	flgG2	flgG	TRUE	0.983	29.000	0.377	0.008	Y	0.851
46601	46602	Cj0700	Cj0701	Cj0700	Cj0701	TRUE	0.908	-3.000	0.068	NA		0.491
46602	46603	Cj0701	Cj0702	Cj0701	purE	TRUE	0.886	1.000	0.018	1.000	N	0.507
46603	46604	Cj0702	Cj0703	purE	Cj0703	TRUE	0.856	10.000	0.019	NA		0.488
46604	46605	Cj0703	Cj0704	Cj0703	glyQ	TRUE	0.832	12.000	0.011	NA		0.815
46605	46606	Cj0704	Cj0705	glyQ	Cj0705	TRUE	0.746	-13.000	0.041	NA		0.441
46606	46607	Cj0705	Cj0706	Cj0705	Cj0706	TRUE	0.944	10.000	0.342	NA		-0.027
46607	46608	Cj0706	Cj0707	Cj0706	kdtA	TRUE	0.825	-3.000	0.122	NA		-0.524
46608	46609	Cj0707	Cj0708	kdtA	Cj0708	TRUE	0.615	-19.000	0.133	1.000	N	-0.373
46609	46610	Cj0708	Cj0709	Cj0708	ffh	FALSE	0.131	68.000	0.013	1.000	N	0.027
46610	46611	Cj0709	Cj0710	ffh	rpsP	TRUE	0.718	65.000	0.361	1.000	N	0.770
46611	46612	Cj0710	Cj0711	rpsP	Cj0711	TRUE	0.981	3.000	0.385	1.000		0.681
46612	46613	Cj0711	Cj0712	Cj0711	rimM	TRUE	0.944	-7.000	0.324	1.000		0.383
46613	46614	Cj0712	Cj0713	rimM	trmD	TRUE	0.980	-3.000	0.672	1.000	Y	0.029
46614	46615	Cj0713	Cj0714	trmD	rplS	TRUE	0.973	11.000	0.567	1.000	Y	0.020
46615	46616	Cj0714	Cj0715	rplS	Cj0715	FALSE	0.135	133.000	0.003	1.000		0.573
46616	46617	Cj0715	Cj0716	Cj0715	Cj0716	TRUE	0.683	24.000	0.018	1.000		0.760
46617	46618	Cj0716	Cj0717	Cj0716	Cj0717	TRUE	0.867	-3.000	0.014	1.000	N	0.690
46618	46619	Cj0717	Cj0718	Cj0717	dnaE	FALSE	0.108	448.000	0.002	1.000	N	0.480
46620	46621	Cj0719c	Cj0720c	Cj0719c	flaC	FALSE	0.271	35.000	0.009	NA		0.024
46621	46622	Cj0720c	Cj0721c	flaC	Cj0721c	TRUE	0.705	39.000	0.172	NA		0.349
46622	46623	Cj0721c	Cj0722c	Cj0721c	Cj0722c	TRUE	0.792	13.000	0.033	NA		0.388
46623	46624	Cj0722c	Cj0723c	Cj0722c	Cj0723c	TRUE	0.907	-3.000	0.068	1.000	N	0.461
46626	46627	Cj0725c	Cj0726c	mog	corA	TRUE	0.679	21.000	0.011	1.000	N	0.630
46628	46629	Cj0727	Cj0728	Cj0727	Cj0728	TRUE	0.890	11.000	0.073	NA		0.423
46629	46630	Cj0728	Cj0729	Cj0728	Cj0729	TRUE	0.890	-3.000	0.065	NA		0.387
46630	46631	Cj0729	Cj0730	Cj0729	Cj0730	TRUE	0.970	-3.000	0.290	1.000		0.898
46631	46632	Cj0730	Cj0731	Cj0730	Cj0731	TRUE	0.997	1.000	0.774	0.037		0.871
46632	46633	Cj0731	Cj0732	Cj0731	Cj0732	TRUE	0.996	4.000	0.360	0.037	Y	0.902
46633	46634	Cj0732	Cj0733	Cj0732	Cj0733	TRUE	0.950	-3.000	0.111	1.000	Y	0.400
46636	46637	Cj0735	Cj0736	Cj0735	Cj0736	TRUE	0.911	-70.000	1.000	NA		0.402
46637	46638	Cj0736	Cj0737	Cj0736	Cj0737	TRUE	0.822	12.000	0.000	NA		0.676
46638	46639	Cj0737	Cj0738	Cj0737	Cj0738	FALSE	0.376	54.000	0.000	NA		0.573
46639	46640	Cj0738	Cj0739	Cj0738	Cj0739	TRUE	0.776	-12.000	0.000	NA		0.872
46640	46641	Cj0739	Cj0740	Cj0739	Cj0740	TRUE	0.878	-3.000	0.000	NA		0.895
46641	46642	Cj0740	Cj0741	Cj0740	Cj0741	TRUE	0.640	-21.000	0.000	NA		0.862
46642	2166163	Cj0741	Cj0742	Cj0741		FALSE	0.055	113.000	0.000	NA		-0.073
2166163	408147	Cj0742	Cjr07		rrs	FALSE	0.079	502.000	0.000	NA		NA
408147	399884	Cjr07	Cjp14	rrs	tRNA-Ala	FALSE	0.103	105.000	0.000	NA		NA
399884	399885	Cjp14	Cjp15	tRNA-Ala	tRNA-Ile	TRUE	0.879	9.000	0.000	NA		0.567
399885	407410	Cjp15	Cjr08	tRNA-Ile	rrl	FALSE	0.080	542.000	0.000	NA		NA
407410	2166164	Cjr08	Cjr09	rrl		FALSE	0.079	285.000	0.000	NA		NA
2166164	46643	Cjr09	Cj0747		Cj0747	FALSE	0.080	752.000	0.000	NA		NA
46643	46644	Cj0747	Cj0748	Cj0747	Cj0748	FALSE	0.097	110.000	0.000	NA		0.246
46644	2166165	Cj0748	Cj0752	Cj0748		TRUE	0.596	13.000	0.000	NA		0.074
46646	46647	Cj0755	Cj0757	cfrA	hrcA	FALSE	0.170	300.000	0.000	1.000	N	0.956
46647	46648	Cj0757	Cj0758	hrcA	grpE	TRUE	0.919	-3.000	0.038	1.000	N	0.987
46648	46649	Cj0758	Cj0759	grpE	dnaK	TRUE	0.960	22.000	0.029	0.010	Y	0.962
46649	46650	Cj0759	Cj0760	dnaK	Cj0760	FALSE	0.160	260.000	0.000	NA		0.862
46650	46651	Cj0760	Cj0761	Cj0760	Cj0761	FALSE	0.404	70.000	0.045	NA		0.747
46652	46653	Cj0762c	Cj0763c	aspB	cysE	FALSE	0.262	172.000	0.102	1.000	Y	0.086
46653	46654	Cj0763c	Cj0764c	cysE	speA	TRUE	0.951	1.000	0.055	1.000	Y	0.412
46654	46655	Cj0764c	Cj0765c	speA	hisS	TRUE	0.625	-3.000	0.021	1.000	N	-0.287
46655	46656	Cj0765c	Cj0766c	hisS	tmk	TRUE	0.580	-3.000	0.018	1.000	N	-0.351
46656	46657	Cj0766c	Cj0767c	tmk	kdtB	TRUE	0.776	-9.000	0.034	1.000	N	0.272
46657	46658	Cj0767c	Cj0768c	kdtB	Cj0768c	FALSE	0.479	40.000	0.032	1.000	Y	-0.268
46658	46659	Cj0768c	Cj0769c	Cj0768c	Cj0769c	TRUE	0.910	-3.000	0.191	NA	N	0.029
46659	46660	Cj0769c	Cj0770c	Cj0769c	Cj0770c	FALSE	0.120	84.000	0.028	NA	N	-0.027
46660	46661	Cj0770c	Cj0771c	Cj0770c	Cj0771c	TRUE	0.993	10.000	1.000	NA	Y	0.619
46661	46662	Cj0771c	Cj0772c	Cj0771c	Cj0772c	TRUE	0.867	49.000	0.800	NA	Y	-0.098
46662	46663	Cj0772c	Cj0773c	Cj0772c	Cj0773c	FALSE	0.431	190.000	0.154	NA	Y	0.550
46663	46664	Cj0773c	Cj0774c	Cj0773c	Cj0774c	TRUE	0.985	-3.000	0.511	1.000	Y	0.579
46664	46665	Cj0774c	Cj0775c	Cj0774c	valS	TRUE	0.869	5.000	0.007	1.000	N	0.491
46665	46666	Cj0775c	Cj0776c	valS	Cj0776c	TRUE	0.601	23.000	0.005	NA		0.558
46667	46668	Cj0777	Cj0778	Cj0777	peb2	FALSE	0.112	39.000	0.012	NA		-0.541
46668	46669	Cj0778	Cj0779	peb2	tpx	FALSE	0.108	99.000	0.004	NA		0.352
46669	46670	Cj0779	Cj0780	tpx	napA	FALSE	0.023	247.000	0.000	1.000	N	-0.539
46670	46671	Cj0780	Cj0781	napA	napG	TRUE	0.986	18.000	0.270	0.003		0.893
46671	46672	Cj0781	Cj0782	napG	napH	TRUE	0.997	-3.000	0.795	0.003		0.885
46672	46673	Cj0782	Cj0783	napH	napB	TRUE	0.997	-3.000	0.385	0.003	Y	0.911
46673	46674	Cj0783	Cj0784	napB	Cj0784	TRUE	0.959	5.000	0.132	NA		0.589
46674	46675	Cj0784	Cj0785	Cj0784	napD	TRUE	0.840	-7.000	0.139	NA		-0.169
46675	46676	Cj0785	Cj0786	napD	Cj0786	TRUE	0.754	13.000	0.111	NA		-0.390
46676	46677	Cj0786	Cj0787	Cj0786	Cj0787	TRUE	0.608	79.000	0.500	NA		0.321
46677	46678	Cj0787	Cj0788	Cj0787	Cj0788	TRUE	0.901	-3.000	0.133	NA		0.115
46678	46679	Cj0788	Cj0789	Cj0788	Cj0789	TRUE	0.750	-31.000	0.325	NA		0.032
46679	46680	Cj0789	Cj0790	Cj0789	purU	TRUE	0.881	-3.000	0.064	1.000	N	0.290
46682	46683	Cj0792	Cj0793	Cj0792	Cj0793	TRUE	0.980	4.000	0.333	1.000		0.767
46683	46684	Cj0793	Cj0794	Cj0793	Cj0794	FALSE	0.441	117.000	0.333	NA		0.464
46685	46686	Cj0795c	Cj0796c	murF	Cj0796c	TRUE	0.898	1.000	0.129	NA		-0.189
46686	46687	Cj0796c	Cj0797c	Cj0796c	Cj0797c	TRUE	0.854	2.000	0.052	NA		-0.035
46687	46688	Cj0797c	Cj0798c	Cj0797c	ddlA	FALSE	0.067	60.000	0.018	NA		-0.647
46688	46689	Cj0798c	Cj0799c	ddlA	ruvA	TRUE	0.705	10.000	0.014	1.000	N	-0.006
46689	46690	Cj0799c	Cj0800c	ruvA	Cj0800c	FALSE	0.439	-24.000	0.004	1.000		0.338
46691	46692	Cj0801	Cj0802	Cj0801	cysS	TRUE	0.697	0.000	0.027	1.000		-0.417
46692	46693	Cj0802	Cj0803	cysS	msbA	TRUE	0.613	-7.000	0.013	1.000	N	0.000
46693	46694	Cj0803	Cj0804	msbA	pyrD	FALSE	0.158	32.000	0.017	1.000	N	-0.677
46694	46695	Cj0804	Cj0805	pyrD	Cj0805	TRUE	0.875	-3.000	0.048	1.000		0.366
46695	46696	Cj0805	Cj0806	Cj0805	dapA	TRUE	0.916	-7.000	0.217	1.000		0.237
46696	46697	Cj0806	Cj0807	dapA	Cj0807	TRUE	0.970	0.000	0.238	1.000	N	0.750
46698	46699	Cj0808c	Cj0809c	Cj0808c	Cj0809c	TRUE	0.702	12.000	0.035	NA		-0.095
46700	46701	Cj0810	Cj0811	nadE	lpxK	TRUE	0.695	4.000	0.024	1.000	N	-0.424
46701	46702	Cj0811	Cj0812	lpxK	thrC	TRUE	0.663	-3.000	0.009	1.000	N	0.006
46702	46703	Cj0812	Cj0813	thrC	kdsB	TRUE	0.642	-3.000	0.017	1.000	N	-0.166
46703	46704	Cj0813	Cj0814	kdsB	Cj0814	FALSE	0.110	105.000	0.000	NA		0.297
46704	46705	Cj0814	Cj0815	Cj0814	Cj0815	TRUE	0.778	16.000	0.000	NA		0.899
46705	46706	Cj0815	Cj0816	Cj0815	Cj0816	TRUE	0.809	8.000	0.000	NA		0.227
46706	46707	Cj0816	Cj0817	Cj0816	glnH	FALSE	0.251	95.000	0.125	NA		0.113
46707	46708	Cj0817	Cj0818	glnH	Cj0818	FALSE	0.362	93.000	0.125	NA		0.501
46708	46709	Cj0818	Cj0819	Cj0818	Cj0819	TRUE	0.957	26.000	1.000	NA		0.762
46711	46712	Cj0821	Cj0822	glmU	dfp	TRUE	0.762	-3.000	0.016	1.000	N	0.192
46712	46713	Cj0822	Cj0823	dfp	Cj0823	TRUE	0.765	-3.000	0.024	NA		0.109
46713	46714	Cj0823	Cj0824	Cj0823	uppS	TRUE	0.865	4.000	0.012	NA		0.451
46714	46715	Cj0824	Cj0825	uppS	Cj0825	TRUE	0.886	-3.000	0.017	1.000	N	0.887
46715	46716	Cj0825	Cj0826	Cj0825	Cj0826	TRUE	0.825	0.000	0.039	1.000		-0.040
46716	46717	Cj0826	Cj0827	Cj0826	truA	TRUE	0.900	-3.000	0.059	1.000		0.455
46718	46719	Cj0828c	Cj0829c	ilvA	Cj0829c	TRUE	0.679	0.000	0.030	1.000		-0.749
46721	46722	Cj0831c	Cj0832c	trmA	Cj0832c	TRUE	0.911	-3.000	0.056	1.000	N	0.573
46722	46723	Cj0832c	Cj0833c	Cj0832c	Cj0833c	TRUE	0.907	-3.000	0.047	1.000		0.587
46723	46724	Cj0833c	Cj0834c	Cj0833c	Cj0834c	TRUE	0.884	-3.000	0.018	1.000		0.794
46724	46725	Cj0834c	Cj0835c	Cj0834c	acnB	FALSE	0.434	50.000	0.010	1.000		0.641
46727	46728	Cj0837c	Cj0838c	Cj0837c	metS	TRUE	0.785	4.000	0.046	1.000		-0.485
46728	46729	Cj0838c	Cj0839c	metS	Cj0839c	TRUE	0.651	10.000	0.024	NA		-0.326
46729	46730	Cj0839c	Cj0840c	Cj0839c	fbp	TRUE	0.948	-7.000	0.778	NA		-0.397
46730	46731	Cj0840c	Cj0841c	fbp	Cj0841c	TRUE	0.681	2.000	0.005	1.000	N	-0.104
46733	46734	Cj0843c	Cj0844c	Cj0843c	Cj0844c	TRUE	0.826	-3.000	0.080	NA		-0.161
46734	46735	Cj0844c	Cj0845c	Cj0844c	gltX	TRUE	0.863	3.000	0.088	1.000		-0.361
46736	46737	Cj0846	Cj0847	Cj0846	psd	TRUE	0.678	-3.000	0.028	1.000		-0.335
46738	46739	Cj0848c	Cj0849c	Cj0848c	Cj0849c	TRUE	0.883	-3.000	0.000	1.000		0.905
46739	46740	Cj0849c	Cj0850c	Cj0849c	Cj0850c	TRUE	0.860	-7.000	0.091	1.000		0.214
46740	46741	Cj0850c	Cj0851c	Cj0850c	Cj0851c	TRUE	0.812	-22.000	0.318	NA		0.210
46741	46742	Cj0851c	Cj0852c	Cj0851c	Cj0852c	TRUE	0.931	0.000	0.269	NA		-0.192
46742	46743	Cj0852c	Cj0853c	Cj0852c	hemL	TRUE	0.972	-3.000	0.462	1.000		0.480
46743	46744	Cj0853c	Cj0854c	hemL	Cj0854c	TRUE	0.958	-3.000	0.212	1.000		0.612
46745	46746	Cj0855	Cj0856	folD	lepP	TRUE	0.897	10.000	0.117	1.000	N	0.069
46747	46748	Cj0857c	Cj0858c	moeA	murA	TRUE	0.883	-3.000	0.024	1.000	N	0.642
46748	46749	Cj0858c	Cj0859c	murA	Cj0859c	FALSE	0.036	66.000	0.004	NA		-0.564
46751	46752	Cj0861c	Cj0862c	pabA	pabB	TRUE	0.987	-3.000	0.048	0.018	Y	0.788
46752	46753	Cj0862c	Cj0863c	pabB	xerD	FALSE	0.503	-10.000	0.009	1.000	N	-0.037
46754	46755	Cj0864	Cj0865	Cj0864	dsbB	TRUE	0.952	-3.000	0.333	NA		0.287
46755	2166166	Cj0865	Cj0866	dsbB	ast	FALSE	0.376	36.000	0.000	NA		NA
2166166	46756	Cj0866	Cj0872	ast	dsbA	FALSE	0.080	1111.000	0.000	NA		NA
46757	46758	Cj0873c	Cj0874c	Cj0873c	Cj0874c	FALSE	0.296	-24.000	0.000	NA		-0.056
46758	46759	Cj0874c	Cj0876c	Cj0874c	Cj0876c	FALSE	0.445	-49.000	0.000	NA		0.455
46759	46760	Cj0876c	Cj0877c	Cj0876c	Cj0877c	FALSE	0.198	95.000	0.000	NA		0.687
46762	46763	Cj0879c	Cj0880c	Cj0879c	Cj0880c	TRUE	0.915	-3.000	0.294	NA		-0.297
46763	46764	Cj0880c	Cj0881c	Cj0880c	Cj0881c	TRUE	0.661	-16.000	0.154	NA		-0.458
46764	46765	Cj0881c	Cj0882c	Cj0881c	flhA	TRUE	0.946	9.000	0.106	1.000		0.510
46765	46766	Cj0882c	Cj0883c	flhA	Cj0883c	TRUE	0.714	-13.000	0.053	NA	N	0.251
46768	46769	Cj0886c	Cj0887c	ftsK	flaD	FALSE	0.364	110.000	0.145	1.000		0.556
2166167	399887	Cjp16	Cjp17	tRNALeu	tRNA-Gly	TRUE	0.693	11.000	0.000	NA		0.121
46770	46771	Cj0888c	Cj0889c	Cj0888c	Cj0889c	TRUE	0.718	4.000	0.007	1.000		-0.040
46771	46772	Cj0889c	Cj0890c	Cj0889c	Cj0890c	TRUE	0.949	-6.000	0.231	1.000	Y	0.093
46772	46773	Cj0890c	Cj0891c	Cj0890c	serA	FALSE	0.521	-13.000	0.006	1.000	N	0.186
46773	46774	Cj0891c	Cj0892c	serA	Cj0892c	TRUE	0.886	-3.000	0.025	NA		0.695
46774	46775	Cj0892c	Cj0893c	Cj0892c	rpsA	TRUE	0.977	0.000	0.343	NA		0.772
46775	46776	Cj0893c	Cj0894c	rpsA	lytB	FALSE	0.207	132.000	0.118	1.000	N	0.152
46776	46777	Cj0894c	Cj0895c	lytB	aroA	TRUE	0.648	-10.000	0.032	1.000	N	-0.048
46777	46778	Cj0895c	Cj0896c	aroA	pheT	TRUE	0.886	-3.000	0.028	1.000	N	0.581
46778	46779	Cj0896c	Cj0897c	pheT	pheS	TRUE	0.998	-3.000	0.574	0.001	Y	0.533
46781	46782	Cj0899c	Cj0900c	thiJ	Cj0900c	TRUE	0.842	-7.000	0.012	NA		0.899
46783	46784	Cj0901	Cj0902	Cj0901	glnQ	TRUE	0.938	-7.000	0.096	1.000	Y	0.488
46785	46786	Cj0903c	Cj0904c	Cj0903c	Cj0904c	FALSE	0.147	104.000	0.009	1.000	N	0.490
46786	46787	Cj0904c	Cj0905c	Cj0904c	alr	TRUE	0.895	3.000	0.005	1.000	N	0.689
46787	46788	Cj0905c	Cj0906c	alr	Cj0906c	TRUE	0.836	1.000	0.021	NA		0.244
46789	46790	Cj0908	Cj0909	Cj0908	Cj0909	FALSE	0.133	86.000	0.042	NA		-0.093
46790	46791	Cj0909	Cj0910	Cj0909	Cj0910	TRUE	0.838	4.000	0.069	NA		-0.353
46791	46792	Cj0910	Cj0911	Cj0910	Cj0911	TRUE	0.928	-3.000	0.192	NA		0.242
46793	46794	Cj0912c	Cj0913c	cysM	hupB	FALSE	0.127	127.000	0.024	1.000	N	0.370
46794	46795	Cj0913c	Cj0914c	hupB	Cj0914c	FALSE	0.328	102.000	0.167	1.000		0.290
46797	46798	Cj0916c	Cj0917c	Cj0916c	cstA	TRUE	0.713	-19.000	0.229	NA		-0.230
46798	46799	Cj0917c	Cj0918c	cstA	prsA	FALSE	0.122	167.000	0.014	1.000	N	0.484
46799	46800	Cj0918c	Cj0919c	prsA	Cj0919c	FALSE	0.232	108.000	0.029	1.000	Y	0.233
46800	46801	Cj0919c	Cj0920c	Cj0919c	Cj0920c	TRUE	0.998	11.000	0.947	0.013	Y	0.801
46801	46802	Cj0920c	Cj0921c	Cj0920c	peb1A	TRUE	0.997	2.000	0.400	0.036	Y	0.855
46802	46803	Cj0921c	Cj0922c	peb1A	pebC	TRUE	0.966	22.000	0.594	1.000	Y	0.814
46803	46804	Cj0922c	Cj0923c	pebC	cheR	FALSE	0.246	136.000	0.143	1.000	N	0.250
46804	46805	Cj0923c	Cj0924c	cheR	cheB'	TRUE	0.865	16.000	0.154	1.000		0.322
46806	46807	Cj0925	Cj0926	rpiB	Cj0926	TRUE	0.900	0.000	0.103	NA		0.083
46807	46808	Cj0926	Cj0927	Cj0926	apt	TRUE	0.595	-3.000	0.028	NA		-0.598
46808	46809	Cj0927	Cj0928	apt	Cj0928	FALSE	0.469	19.000	0.026	NA		-0.171
46809	46810	Cj0928	Cj0929	Cj0928	pepA	TRUE	0.918	-3.000	0.250	NA		-0.088
46810	46811	Cj0929	Cj0930	pepA	Cj0930	TRUE	0.834	-3.000	0.026	1.000	N	0.352
46812	46813	Cj0931c	Cj0932c	argH	pckA	TRUE	0.853	10.000	0.006	1.000	N	0.566
46813	46814	Cj0932c	Cj0933c	pckA	pycB	TRUE	0.881	13.000	0.016	1.000	Y	0.644
46814	46815	Cj0933c	Cj0934c	pycB	Cj0934c	TRUE	0.616	32.000	0.100	1.000		0.119
46815	46816	Cj0934c	Cj0935c	Cj0934c	Cj0935c	TRUE	0.994	13.000	0.444	0.002		0.866
46817	399888	Cj0936	Cjt01	atpE	tRNA-Leu	FALSE	0.384	35.000	0.000	NA		NA
399888	46818	Cjt01	Cj0937	tRNA-Leu	Cj0937	FALSE	0.080	197.000	0.000	NA		NA
46819	46820	Cj0938c	Cj0939c	aas	Cj0939c	FALSE	0.251	45.000	0.011	NA		0.095
46820	399914	Cj0939c	Cjt02	Cj0939c	tRNAAsp	FALSE	0.179	68.000	0.000	NA		NA
399914	399913	Cjt02	Cjp19	tRNAAsp	tRNA-Val	FALSE	0.273	52.000	0.000	NA		NA
399913	399911	Cjp19	Cjp20	tRNA-Val	tRNA-Lys	FALSE	0.135	102.000	0.000	NA		0.415
399911	399910	Cjp20	Cjt2	tRNA-Lys	tRNA-Asp	TRUE	0.821	5.000	0.000	NA		NA
399910	399909	Cjt2	Cjt03	tRNA-Asp	tRNA-Val	FALSE	0.273	52.000	0.000	NA		NA
399909	399908	Cjt03	Cjt04	tRNA-Val	tRNA-Lys	TRUE	0.815	8.000	0.000	NA		NA
399908	46821	Cjt04	Cj0940c	tRNA-Lys	glnP	FALSE	0.208	62.000	0.000	NA		NA
46821	46822	Cj0940c	Cj0941c	glnP	Cj0941c	FALSE	0.473	23.000	0.015	1.000	N	0.156
46822	46823	Cj0941c	Cj0942c	Cj0941c	secA	TRUE	0.962	-3.000	0.201	0.089	N	-0.393
46825	46826	Cj0944c	Cj0945c	Cj0944c	Cj0945c	TRUE	0.968	10.000	0.529	NA		0.174
46828	46829	Cj0947c	Cj0948c	Cj0947c	Cj0948c	TRUE	0.849	-3.000	0.020	1.000		0.471
46829	46830	Cj0948c	Cj0949c	Cj0948c	Cj0949c	TRUE	0.892	-3.000	0.025	1.000	N	0.717
46830	46831	Cj0949c	Cj0950c	Cj0949c	Cj0950c	FALSE	0.151	99.000	0.026	NA	N	0.341
46831	46832	Cj0950c	Cj0951c	Cj0950c	Cj0951c	TRUE	0.961	10.000	0.556	NA		-0.071
46832	46833	Cj0951c	Cj0952c	Cj0951c	Cj0952c	FALSE	0.435	190.000	0.000	0.010		0.527
46833	46834	Cj0952c	Cj0953c	Cj0952c	purH	FALSE	0.085	96.000	0.000	1.000		0.055
46834	46835	Cj0953c	Cj0954c	purH	Cj0954c	TRUE	0.820	3.000	0.005	1.000	N	0.290
46835	46836	Cj0954c	Cj0955c	Cj0954c	purL	TRUE	0.847	-3.000	0.011	1.000	N	0.564
46836	46837	Cj0955c	Cj0956c	purL	thdF	TRUE	0.718	11.000	0.008	1.000		0.217
46837	46838	Cj0956c	Cj0957c	thdF	Cj0957c	TRUE	0.817	-7.000	0.049	NA		0.260
46838	46839	Cj0957c	Cj0958c	Cj0957c	Cj0958c	TRUE	0.946	4.000	0.061	NA		0.779
46839	46840	Cj0958c	Cj0959c	Cj0958c	Cj0959c	TRUE	0.977	-3.000	0.461	NA		0.764
46840	46841	Cj0959c	Cj0960c	Cj0959c	rnpA	TRUE	0.945	-3.000	0.540	NA		-0.427
46841	46842	Cj0960c	Cj0961c	rnpA	rpmH	TRUE	0.994	-3.000	0.787	0.001		-0.273
46843	46844	Cj0962	Cj0963	Cj0962	Cj0963	TRUE	0.844	-3.000	0.102	1.000		-0.217
46844	46845	Cj0963	Cj0964	Cj0963	Cj0964	TRUE	0.967	-3.000	0.323	NA		0.639
46847	2166168	Cj0967	Cj0969	Cj0967		FALSE	0.046	420.000	0.000	NA		-0.068
2166168	46849	Cj0969	Cj0970		Cj0970	TRUE	0.636	12.000	0.000	NA		0.085
46849	46850	Cj0970	Cj0971	Cj0970	Cj0971	TRUE	0.877	3.000	0.000	NA		0.496
46850	46851	Cj0971	Cj0972	Cj0971	Cj0972	TRUE	0.799	2.000	0.000	NA		0.161
46851	46852	Cj0972	Cj0973	Cj0972	Cj0973	FALSE	0.117	124.000	0.000	NA		0.429
46852	46853	Cj0973	Cj0974	Cj0973	Cj0974	TRUE	0.618	29.000	0.000	NA		0.902
46853	46854	Cj0974	Cj0975	Cj0974	Cj0975	FALSE	0.363	58.000	0.000	NA		0.716
46854	46855	Cj0975	Cj0976	Cj0975	Cj0976	FALSE	0.032	96.000	0.006	NA		-0.334
46855	46856	Cj0976	Cj0977	Cj0976	Cj0977	FALSE	0.343	73.000	0.053	NA		0.499
46857	46858	Cj0978c	Cj0979c	Cj0978c	Cj0979c	TRUE	0.941	9.000	0.375	NA		-0.413
