Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
834270	834271	CJE0807	CJE0808	waaA		TRUE	0.9	-19	0.133	1	N	NA
834271	834272	CJE0808	CJE0809		ffh	FALSE	0.29	68	0.013	1	N	NA
834272	834273	CJE0809	CJE0810	ffh	rpsP	TRUE	0.773	66	0.361	1	N	NA
834273	834274	CJE0810	CJE0811	rpsP		TRUE	0.978	3	0.385	1		NA
834274	834275	CJE0811	CJE0812		rimM	TRUE	0.956	-7	0.324	1		NA
834275	834276	CJE0812	CJE0813	rimM	trmD	TRUE	0.985	-3	0.672	1	Y	NA
834276	834277	CJE0813	CJE0814	trmD	rplS	TRUE	0.979	11	0.567	1	Y	NA
834277	834278	CJE0814	CJE0815	rplS		FALSE	0.117	134	0.003	1		NA
834278	834279	CJE0815	CJE0816			FALSE	0.572	24	0.018	1		NA
834279	834280	CJE0816	CJE0817			TRUE	0.757	-3	0.014	1	N	NA
834280	834281	CJE0817	CJE0818		dnaE	FALSE	0.084	448	0.002	1	N	NA
834282	834283	CJE0819	CJE0820		flaC	FALSE	0.392	35	0.009	NA		NA
834283	834284	CJE0820	CJE0821	flaC		TRUE	0.767	39	0.172	NA		NA
834284	834285	CJE0821	CJE0822			TRUE	0.726	13	0.033	NA		NA
834285	834286	CJE0822	CJE0823			TRUE	0.887	-3	0.068	1	N	NA
834288	834289	CJE0825	CJE0826	mog	corA	FALSE	0.55	21	0.011	1	N	NA
834290	834291	CJE0827	CJE0828			TRUE	0.856	11	0.073	NA		NA
834291	834292	CJE0828	CJE0829			TRUE	0.921	0	0.065	NA		NA
834292	834293	CJE0829	CJE0830			TRUE	0.954	-3	0.29	1		NA
834293	834294	CJE0830	CJE0831			TRUE	0.995	1	0.774	0.035		NA
834294	834295	CJE0831	CJE0832			TRUE	0.943	41	0.36	0.035	Y	NA
834295	834296	CJE0832	CJE0833			TRUE	0.939	-3	0.111	1	Y	NA
834298	834299	CJE0835	CJE0836			FALSE	0.39	39	0	NA		NA
834299	834300	CJE0836	CJE0837			TRUE	0.639	12	0	NA		NA
834300	834301	CJE0837	CJE0838			FALSE	0.083	273	0	NA		NA
834301	834302	CJE0838	CJE0839			TRUE	0.636	81	0.286	NA		NA
834302	834303	CJE0839	CJE0840			FALSE	0.155	96	0	NA		NA
834303	834304	CJE0840	CJE0841			FALSE	0.078	481	0	NA		NA
834304	834305	CJE0841	CJE0842			FALSE	0.084	252	0	NA		NA
834305	834306	CJE0842	CJE0843			FALSE	0.084	251	0	NA		NA
834306	834307	CJE0843	CJE_Cj16SC		hypothetical rRNA	FALSE	0.078	501	0	NA		NA
834307	834308	CJE_Cj16SC	CJE_tRNA-Ala-3	hypothetical rRNA		FALSE	0.141	105	0	NA		NA
834308	834309	CJE_tRNA-Ala-3	CJE_tRNA-Ile-3			TRUE	0.761	9	0	NA		NA
834309	834310	CJE_tRNA-Ile-3	CJE_Cj23SC		rrlC	FALSE	0.078	537	0	NA		NA
834310	3820337	CJE_Cj23SC	CJE_r03	rrlC		FALSE	0.086	245	0	NA		NA
3820337	834311	CJE_r03	CJE0844			FALSE	0.077	648	0	NA		NA
834313	834314	CJE0846	CJE0847		cfrA	FALSE	0.136	108	0	NA		NA
834314	834315	CJE0847	CJE0848	cfrA	hrcA	FALSE	0.082	302	0	NA	N	NA
834315	834316	CJE0848	CJE0849	hrcA	grpE	TRUE	0.817	-3	0.038	NA	N	NA
834316	834317	CJE0849	CJE0850	grpE	dnaK	TRUE	0.873	22	0.029	0.01	Y	NA
834317	834318	CJE0850	CJE0851	dnaK		FALSE	0.081	320	0	NA		NA
834318	834319	CJE0851	CJE0852			FALSE	0.385	70	0.045	NA		NA
834320	834321	CJE0853	CJE0854	aspC	cysE	FALSE	0.397	173	0.102	1	Y	NA
834321	834322	CJE0854	CJE0855	cysE	speA	TRUE	0.952	1	0.055	1	Y	NA
834322	834323	CJE0855	CJE0856	speA	hisS	TRUE	0.789	-3	0.021	1	N	NA
834323	834324	CJE0856	CJE0857	hisS	tmk	TRUE	0.879	-3	0.018	0.097	N	NA
834324	834325	CJE0857	CJE0858	tmk	coaD	TRUE	0.826	-9	0.034	1	N	NA
834325	834326	CJE0858	CJE0859	coaD		TRUE	0.663	40	0.032	1	Y	NA
834326	834327	CJE0859	CJE0860			TRUE	0.928	-3	0.191	NA	N	NA
834327	834328	CJE0860	CJE0861			FALSE	0.252	84	0.028	NA	N	NA
834328	834329	CJE0861	CJE0862			TRUE	0.99	10	1	NA	Y	NA
834329	834330	CJE0862	CJE0863			TRUE	0.933	49	0.8	NA	Y	NA
834330	834331	CJE0863	CJE0864			FALSE	0.417	190	0.154	NA	Y	NA
834331	834332	CJE0864	CJE0865			TRUE	0.98	-3	0.511	1	Y	NA
834332	834333	CJE0865	CJE0866		valS	TRUE	0.899	5	0.007	0.097	N	NA
834333	834334	CJE0866	CJE0867	valS		FALSE	0.436	23	0.005	NA		NA
834335	834336	CJE0868	CJE0869			FALSE	0.369	41	0.012	NA		NA
834336	834337	CJE0869	CJE0870		tpx	FALSE	0.126	99	0.004	NA		NA
834337	834338	CJE0870	CJE0871	tpx	napA	FALSE	0.107	247	0	1	N	NA
834338	834339	CJE0871	CJE0872	napA	napG	TRUE	0.944	18	0.27	0.043		NA
834339	834340	CJE0872	CJE0873	napG	napH	TRUE	0.995	0	0.795	0.022		NA
834340	834341	CJE0873	CJE0874	napH	napB	TRUE	0.983	0	0.385	NA	Y	NA
834341	834342	CJE0874	CJE0875	napB	napL	TRUE	0.938	5	0.132	NA		NA
834342	834343	CJE0875	CJE0876	napL	napD	TRUE	0.911	-7	0.139	NA		NA
834343	834344	CJE0876	CJE0877	napD		TRUE	0.853	13	0.111	NA		NA
834344	834345	CJE0877	CJE0878			TRUE	0.738	82	0.5	NA		NA
834345	834346	CJE0878	CJE0879			TRUE	0.911	-3	0.133	NA		NA
834346	834347	CJE0879	CJE0880			TRUE	0.769	56	0.325	NA		NA
834347	834348	CJE0880	CJE0881		purU	TRUE	0.884	-3	0.064	1	N	NA
834350	834351	CJE0883	CJE0884			TRUE	0.973	4	0.333	1		NA
834351	834352	CJE0884	CJE0885			FALSE	0.595	99	0.333	NA		NA
834353	834354	CJE0886	CJE0887			TRUE	0.95	1	0.129	NA		NA
834354	834355	CJE0887	CJE0888			TRUE	0.908	2	0.052	NA		NA
834355	834356	CJE0888	CJE0889		ddlA	FALSE	0.301	60	0.018	NA		NA
834356	834357	CJE0889	CJE0890	ddlA	ruvA	TRUE	0.881	10	0.014	0.096	N	NA
834357	834358	CJE0890	CJE0891	ruvA		TRUE	0.641	-24	0.004	1		NA
834359	834360	CJE0892	CJE0893	mviN	cysS	TRUE	0.886	0	0.027	1		NA
834360	834361	CJE0893	CJE0894	cysS		TRUE	0.863	-7	0.013	0.096	N	NA
834361	834362	CJE0894	CJE0895		pyrD	FALSE	0.516	32	0.017	1	N	NA
834362	834363	CJE0895	CJE0896	pyrD		TRUE	0.863	-3	0.048	1		NA
834363	834364	CJE0896	CJE0897		dapA	TRUE	0.941	-7	0.217	1		NA
834364	834365	CJE0897	CJE0898	dapA		TRUE	0.969	0	0.238	1	N	NA
834366	834367	CJE0899	CJE0900			TRUE	0.762	12	0.035	NA		NA
834368	834369	CJE0901	CJE0902	nadE	lpxK	TRUE	0.862	4	0.024	1	N	NA
834369	834370	CJE0902	CJE0903	lpxK	thrC	TRUE	0.737	-3	0.009	1	N	NA
834370	834371	CJE0903	CJE0904	thrC	kdsB	TRUE	0.772	-3	0.017	1	N	NA
834371	834372	CJE0904	CJE0905	kdsB		FALSE	0.146	87	0.005	NA		NA
834372	834373	CJE0905	CJE0906			FALSE	0.159	94	0	NA		NA
834375	834376	CJE0908	CJE0909	glmU	coaBC	TRUE	0.769	-3	0.016	1	N	NA
834376	834377	CJE0909	CJE0910	coaBC		TRUE	0.843	3	0.024	NA		NA
834377	834378	CJE0910	CJE0911		uppS	TRUE	0.782	4	0.012	NA		NA
834378	834379	CJE0911	CJE0912	uppS		TRUE	0.772	-3	0.017	1	N	NA
834379	834380	CJE0912	CJE0913			TRUE	0.909	0	0.039	1		NA
834380	834381	CJE0913	CJE0914		truA	TRUE	0.929	0	0.059	1		NA
834382	834383	CJE0915	CJE0916	ilvA		TRUE	0.874	0	0.03	NA		NA
834385	834386	CJE0918	CJE0919	trmA		TRUE	0.875	-3	0.056	1	N	NA
834386	834387	CJE0919	CJE0920			TRUE	0.86	-3	0.047	1		NA
834387	834388	CJE0920	CJE0921			TRUE	0.774	-3	0.018	1		NA
834388	834389	CJE0921	CJE0922		acnB	FALSE	0.307	60	0.01	1		NA
834391	834392	CJE0924	CJE0925		metS	TRUE	0.905	4	0.046	1		NA
834392	834393	CJE0925	CJE0926	metS		TRUE	0.781	10	0.024	NA		NA
834393	834394	CJE0926	CJE0927		fbp	TRUE	0.978	-7	0.778	NA		NA
834394	834395	CJE0927	CJE0928	fbp	mobB	TRUE	0.822	2	0.005	1	N	NA
834397	834398	CJE0930	CJE0931			TRUE	0.878	-3	0.08	NA		NA
834398	834399	CJE0931	CJE0932		gltX-1	TRUE	0.937	3	0.088	1		NA
834400	834401	CJE0933	CJE0934		psd	TRUE	0.815	-3	0.028	1		NA
834402	834403	CJE0935	CJE0936			TRUE	0.849	-3	0.042	1		NA
834403	834404	CJE0936	CJE0937			TRUE	0.899	-7	0.091	1		NA
834404	834405	CJE0937	CJE0938			TRUE	0.931	-22	0.318	NA		NA
834405	834406	CJE0938	CJE0939			TRUE	0.968	0	0.269	NA		NA
834406	834407	CJE0939	CJE0940		hemL	TRUE	0.969	-3	0.462	1		NA
834407	834408	CJE0940	CJE0941	hemL		TRUE	0.941	-3	0.212	1		NA
834409	834410	CJE0942	CJE0943	folD	lepB	TRUE	0.924	10	0.117	1	N	NA
834411	834412	CJE0944	CJE0945		murA	TRUE	0.801	-3	0.024	1	N	NA
834412	834413	CJE0945	CJE0946	murA		FALSE	0.211	66	0.004	NA		NA
834415	834416	CJE0948	CJE0949	pabA	pabB	TRUE	0.955	-3	0.048	0.017	Y	NA
834416	834417	CJE0949	CJE0950	pabB		TRUE	0.716	-10	0.009	1	N	NA
834418	834419	CJE0951	CJE0952	dsbA	dsbB	TRUE	0.937	12	0.333	NA		NA
834419	834420	CJE0952	CJE0953	dsbB		FALSE	0.169	88	0	NA		NA
834420	834421	CJE0953	CJE0954			FALSE	0.301	54	0	NA		NA
834424	834425	CJE0959	CJE0960			TRUE	0.948	-3	0.294	NA		NA
834425	834426	CJE0960	CJE0961			TRUE	0.9	-16	0.154	NA		NA
834426	834427	CJE0961	CJE0962		flhA	TRUE	0.933	9	0.106	1		NA
834427	834428	CJE0962	CJE0963	flhA		TRUE	0.828	-13	0.053	NA	N	NA
834430	834431	CJE0965	CJE0966			FALSE	0.421	125	0.145	1		NA
834432	834433	CJE_tRNA-Leu-1	CJE_tRNA-Gly-2			TRUE	0.672	11	0	NA		NA
834434	834435	CJE0967	CJE0968			TRUE	0.902	4	0.007	0.095		NA
834435	834436	CJE0968	CJE0969			TRUE	0.961	-6	0.231	1	Y	NA
834436	834437	CJE0969	CJE0970		serA	TRUE	0.688	-13	0.006	1	N	NA
834437	834438	CJE0970	CJE0971	serA		TRUE	0.767	-3	0.025	NA		NA
834438	834439	CJE0971	CJE0972		rpsA	TRUE	0.974	0	0.343	NA		NA
834439	834440	CJE0972	CJE0973	rpsA	ispH	FALSE	0.374	132	0.118	1	N	NA
834440	834441	CJE0973	CJE0974	ispH	aroA	TRUE	0.813	-10	0.032	1	N	NA
834441	834442	CJE0974	CJE0975	aroA	pheT	TRUE	0.814	-3	0.028	1	N	NA
834442	834443	CJE0975	CJE0976	pheT	pheS	TRUE	0.993	-3	0.574	0.001	Y	NA
834445	834446	CJE0978	CJE0979	thiJ		TRUE	0.695	-7	0.012	NA		NA
834447	834448	CJE0980	CJE0981			TRUE	0.931	-7	0.096	1	Y	NA
834449	834450	CJE0982	CJE0983			FALSE	0.166	104	0.009	1	N	NA
834450	834451	CJE0983	CJE0984		alr	TRUE	0.809	3	0.005	1	N	NA
834451	834452	CJE0984	CJE0985	alr		TRUE	0.85	1	0.021	NA		NA
834453	834454	CJE0986	CJE0987			FALSE	0.296	86	0.042	NA		NA
834454	834455	CJE0987	CJE0988			TRUE	0.913	4	0.069	NA		NA
834455	834456	CJE0988	CJE0989			TRUE	0.927	-3	0.192	NA		NA
834457	834458	CJE0990	CJE0991	cysK	hup	FALSE	0.182	127	0.024	1	N	NA
834458	834459	CJE0991	CJE0992	hup	ciaB	FALSE	0.499	102	0.167	1		NA
834461	834462	CJE0994	CJE0995		cstA	TRUE	0.916	-19	0.229	NA		NA
834462	834463	CJE0995	CJE0996	cstA	prsA	FALSE	0.128	167	0.014	1	N	NA
834463	834464	CJE0996	CJE0997	prsA		FALSE	0.324	107	0.029	1	Y	NA
834464	834465	CJE0997	CJE0998			TRUE	0.994	11	0.947	0.011	Y	NA
834465	834466	CJE0998	CJE0999		pebA	TRUE	0.993	2	0.4	0.034	Y	NA
834466	834467	CJE0999	CJE1000	pebA	pebC	TRUE	0.957	22	0.594	1	Y	NA
834467	834468	CJE1000	CJE1001	pebC	cheR	FALSE	0.395	136	0.143	1	N	NA
834468	834469	CJE1001	CJE1002	cheR	cheB	TRUE	0.875	16	0.154	1		NA
834470	834471	CJE1003	CJE1004	rpiB		TRUE	0.939	0	0.103	NA		NA
834471	834472	CJE1004	CJE1005		apt	TRUE	0.78	-3	0.028	NA		NA
834472	834473	CJE1005	CJE1006	apt		FALSE	0.596	19	0.026	NA		NA
834473	834474	CJE1006	CJE1007			TRUE	0.94	-3	0.25	NA		NA
834474	834475	CJE1007	CJE1008			TRUE	0.808	-3	0.026	1	N	NA
834476	834477	CJE1009	CJE1010	argH	pckA	TRUE	0.745	10	0.006	1	N	NA
834477	834478	CJE1010	CJE1011	pckA		TRUE	0.78	13	0.016	1	Y	NA
834478	834479	CJE1011	CJE1012			TRUE	0.752	32	0.1	1		NA
834479	834480	CJE1012	CJE1013			TRUE	0.981	13	0.444	0.002		NA
834481	834482	CJE1014	CJE_tRNA-Leu-2	atpE		FALSE	0.405	36	0	NA		NA
834482	834483	CJE_tRNA-Leu-2	CJE1015			FALSE	0.091	197	0	NA		NA
834484	834485	CJE1016	CJE1017	aas		FALSE	0.332	45	0.011	NA		NA
834485	834486	CJE1017	CJE_tRNA-Asp-1			FALSE	0.24	67	0	NA		NA
834486	834487	CJE_tRNA-Asp-1	CJE_tRNA-Val-1			FALSE	0.316	52	0	NA		NA
834487	834488	CJE_tRNA-Val-1	CJE_tRNA-Arg-2			TRUE	0.774	7	0	NA		NA
834488	834489	CJE_tRNA-Arg-2	CJE_tRNA-Lys-1			FALSE	0.5	20	0	NA		NA
834489	834490	CJE_tRNA-Lys-1	CJE_tRNA-Asp-2			TRUE	0.78	5	0	NA		NA
834490	834491	CJE_tRNA-Asp-2	CJE_tRNA-Val-2			FALSE	0.316	52	0	NA		NA
834491	834492	CJE_tRNA-Val-2	CJE_tRNA-Lys-2			TRUE	0.771	8	0	NA		NA
834492	834493	CJE_tRNA-Lys-2	CJE1018			FALSE	0.26	63	0	NA		NA
834493	834494	CJE1018	CJE1019			FALSE	0.555	23	0.015	1	N	NA
834494	834495	CJE1019	CJE1020		secA	TRUE	0.966	-3	0.201	0.083	N	NA
834497	834498	CJE1022	CJE1023			TRUE	0.972	10	0.529	NA		NA
834500	834501	CJE1025	CJE1026			TRUE	0.784	-3	0.02	1		NA
834501	834502	CJE1026	CJE1027			TRUE	0.771	-3	0.025	NA	N	NA
834502	834503	CJE1027	CJE1028			FALSE	0.203	99	0.026	NA	N	NA
834503	834504	CJE1028	CJE1029			TRUE	0.945	16	0.556	NA		NA
834504	834505	CJE1029	CJE1030			FALSE	0.553	16	0	NA		NA
834505	834506	CJE1030	CJE1032			FALSE	0.087	232	0	NA		NA
834506	834507	CJE1032	CJE1033		purH	FALSE	0.149	99	0	NA		NA
834507	834508	CJE1033	CJE1034	purH		TRUE	0.811	3	0.005	1	N	NA
834508	834509	CJE1034	CJE1035		purL	FALSE	0.139	129	0.011	1	N	NA
834509	834510	CJE1035	CJE1036	purL	trmE	TRUE	0.7	11	0.008	1		NA
834510	834511	CJE1036	CJE1037	trmE		TRUE	0.836	-7	0.049	NA		NA
834511	834512	CJE1037	CJE1038			TRUE	0.86	-3	0.061	NA		NA
834512	834513	CJE1038	CJE1039			TRUE	0.964	-3	0.461	NA		NA
834513	834514	CJE1039	CJE1040		rnpA	TRUE	0.97	-3	0.54	NA		NA
834514	834515	CJE1040	CJE1041	rnpA	rpmH	TRUE	0.982	-3	0.787	1		NA
834516	834517	CJE1042	CJE1043			TRUE	0.907	-3	0.102	1		NA
834517	834518	CJE1043	CJE1044			TRUE	0.95	-3	0.323	NA		NA
834519	834520	CJE1045	CJE1046			FALSE	0.136	108	0	NA		NA
834521	834522	CJE1047	CJE1048			FALSE	0.102	158	0	NA		NA
834522	834523	CJE1048	CJE1049			FALSE	0.153	97	0	NA		NA
834523	834524	CJE1049	CJE1050			FALSE	0.524	18	0	NA		NA
834526	834527	CJE1052	CJE1053			TRUE	0.81	2	0	NA		NA
834527	834528	CJE1053	CJE1054			FALSE	0.106	141	0	NA		NA
834530	834531	CJE1056	CJE1058			FALSE	0.151	98	0	NA		NA
834531	834532	CJE1058	CJE1059			FALSE	0.402	73	0.053	NA	N	NA
834533	834534	CJE1060	CJE1061			TRUE	0.967	9	0.375	NA		NA
834536	834537	CJE1063	CJE1064	cjaB		TRUE	0.773	41	0.049	0.033	N	NA
834538	834539	CJE1065	CJE1066	jlpA		FALSE	0.15	92	0.009	NA		NA
834540	834541	CJE1067	CJE1068	hipO		TRUE	0.973	2	0.333	NA		NA
834543	834544	CJE1070	CJE1071			TRUE	0.853	-3	0.056	NA		NA
834544	834545	CJE1071	CJE1072		hemN	TRUE	0.991	2	0.419	0.021	N	NA
834545	834546	CJE1072	CJE1073	hemN		TRUE	0.955	-13	0.419	NA		NA
834546	834547	CJE1073	CJE1074		argF	TRUE	0.768	-3	0.025	NA		NA
834547	834548	CJE1074	CJE1075	argF	hemB	TRUE	0.785	-3	0.02	1	N	NA
834549	834550	CJE1076	CJE1077	ribA	gidB	TRUE	0.864	1	0.017	1	N	NA
834551	834552	CJE1078	CJE1079			FALSE	0.187	95	0.02	NA		NA
834553	834554	CJE1080	CJE1081		rpoD	FALSE	0.542	80	0.006	0.01	Y	NA
834555	834556	CJE1082	CJE1083	sixA		TRUE	0.819	-3	0.04	NA		NA
834558	834559	CJE1085	CJE1086			TRUE	0.925	4	0.067	1	N	NA
834559	834560	CJE1086	CJE1087			TRUE	0.883	-3	0.063	1	N	NA
834560	834561	CJE1087	CJE1088		aroB	TRUE	0.849	-3	0.041	1	N	NA
834561	834562	CJE1088	CJE1089	aroB		FALSE	0.505	46	0.031	1		NA
834563	834564	CJE1090	CJE1091	tgt		TRUE	0.982	2	0.444	1	N	NA
834564	834565	CJE1091	CJE_tRNA-Arg-3			FALSE	0.309	53	0	NA		NA
834565	834566	CJE_tRNA-Arg-3	CJE1092			FALSE	0.092	190	0	NA		NA
834566	834567	CJE1092	CJE1093			FALSE	0.117	126	0	NA		NA
834568	834569	CJE1094	CJE1095			TRUE	0.913	6	0	0.042		NA
834571	834572	CJE1097	CJE1098			FALSE	0.559	188	0.5	NA		NA
834572	834573	CJE1098	CJE1099			TRUE	0.898	44	0.667	NA		NA
834573	834574	CJE1099	CJE1100			FALSE	0.495	21	0	NA		NA
834574	834575	CJE1100	CJE1101			TRUE	0.679	-3	0.009	NA		NA
834576	834577	CJE1102	CJE1103			TRUE	0.613	-31	0	NA		NA
834577	834578	CJE1103	CJE1104			FALSE	0.2	79	0	NA		NA
834579	834580	CJE1105	CJE1106			TRUE	0.613	-31	0	NA		NA
834580	834581	CJE1106	CJE1107			FALSE	0.094	182	0	NA		NA
834581	834582	CJE1107	CJE1108			FALSE	0.39	39	0	NA		NA
834582	834583	CJE1108	CJE1109			FALSE	0.085	248	0	NA		NA
834583	834584	CJE1109	CJE1110			FALSE	0.301	54	0	NA		NA
834584	834585	CJE1110	CJE1111			FALSE	0.21	76	0	NA		NA
834585	834586	CJE1111	CJE1112			TRUE	0.672	11	0	NA		NA
834586	834587	CJE1112	CJE1113			FALSE	0.121	122	0	NA		NA
834587	834588	CJE1113	CJE1114			TRUE	0.702	-3	0	NA		NA
834588	834589	CJE1114	CJE1115			TRUE	0.771	8	0	NA		NA
834589	834590	CJE1115	CJE1116			TRUE	0.723	10	0	NA		NA
834590	834591	CJE1116	CJE1117			FALSE	0.321	51	0	NA		NA
834591	834592	CJE1117	CJE1118			FALSE	0.077	629	0	NA		NA
834593	834594	CJE1119	CJE1120			FALSE	0.26	63	0	NA		NA
834595	834596	CJE1121	CJE1122			FALSE	0.167	89	0	NA		NA
834596	834597	CJE1122	CJE1123			TRUE	0.702	-3	0	NA		NA
834597	834598	CJE1123	CJE1124			FALSE	0.105	148	0	NA		NA
834598	834599	CJE1124	CJE1125			FALSE	0.086	242	0	NA		NA
834599	834600	CJE1125	CJE1126			FALSE	0.539	17	0	NA		NA
834600	834601	CJE1126	CJE1127			TRUE	0.796	3	0	NA		NA
834601	834602	CJE1127	CJE1128			FALSE	0.379	40	0	NA		NA
834602	834603	CJE1128	CJE1129			FALSE	0.08	412	0	NA		NA
834604	834605	CJE1130	CJE1131			FALSE	0.566	15	0	NA		NA
834605	834606	CJE1131	CJE1132			TRUE	0.904	42	0.667	NA		NA
834606	834607	CJE1132	CJE1133			TRUE	0.702	-3	0	NA		NA
834607	834608	CJE1133	CJE1134			TRUE	0.796	3	0	NA		NA
834608	834609	CJE1134	CJE1135			TRUE	0.68	-10	0	NA		NA
834609	834610	CJE1135	CJE1136			TRUE	0.68	-10	0	NA		NA
834610	834611	CJE1136	CJE1137			FALSE	0.342	45	0	NA		NA
834611	834612	CJE1137	CJE1138			TRUE	0.966	19	1	NA		NA
834614	834615	CJE1140	CJE1141			FALSE	0.104	150	0	NA		NA
834615	834616	CJE1141	CJE1142			FALSE	0.092	192	0	NA		NA
834616	834617	CJE1142	CJE1143			FALSE	0.194	80	0	NA		NA
834617	834618	CJE1143	CJE1144			TRUE	0.664	-13	0	NA		NA
834618	834619	CJE1144	CJE1145			TRUE	0.817	1	0	NA		NA
834619	834620	CJE1145	CJE1146			TRUE	0.68	-10	0	NA		NA
834620	834621	CJE1146	CJE1147			TRUE	0.991	3	1	NA		NA
834621	834622	CJE1147	CJE1148			FALSE	0.336	46	0	NA		NA
834622	834623	CJE1148	CJE1149			TRUE	0.696	-7	0	NA		NA
834623	834624	CJE1149	CJE1150			TRUE	0.621	-25	0	NA		NA
834624	834625	CJE1150	CJE1151			TRUE	0.65	-16	0	NA		NA
834625	834626	CJE1151	CJE1152			TRUE	0.696	-7	0	NA		NA
834626	834627	CJE1152	CJE1153			TRUE	0.811	0	0	NA		NA
834627	834628	CJE1153	CJE1154			TRUE	0.977	13	1	NA		NA
834628	834629	CJE1154	CJE1155			FALSE	0.077	607	0	NA		NA
834630	834631	CJE1156	CJE1157			TRUE	0.978	1	0.4	NA		NA
834631	834632	CJE1157	CJE1158		livF	TRUE	0.904	18	0.28	1	N	NA
834632	834633	CJE1158	CJE1159	livF	livG	TRUE	0.985	-13	0.381	0.015	Y	NA
834633	834634	CJE1159	CJE1160	livG	livM	TRUE	0.957	-3	0.2	1	Y	NA
834634	834635	CJE1160	CJE1161	livM	livH	TRUE	0.996	0	0.771	0.032	Y	NA
834635	834636	CJE1161	CJE1162	livH		TRUE	0.83	19	0.085	NA	Y	NA
834636	834637	CJE1162	CJE1163			TRUE	0.973	22	1	NA	Y	NA
834637	834638	CJE1163	CJE1164			TRUE	0.856	31	0.312	NA	N	NA
834638	834639	CJE1164	CJE1165			TRUE	0.955	9	0.25	NA		NA
834639	834640	CJE1165	CJE1166			FALSE	0.54	53	0.062	NA		NA
834640	834641	CJE1166	CJE1167		asd	TRUE	0.816	9	0.025	NA		NA
834641	834642	CJE1167	CJE1168	asd		TRUE	0.882	0	0.025	1	N	NA
834642	834643	CJE1168	CJE1169			TRUE	0.694	57	0.205	NA		NA
834643	834644	CJE1169	CJE1170			TRUE	0.976	-24	0.9	NA		NA
834644	834645	CJE1170	CJE1171		gyrA	FALSE	0.219	67	0.008	NA		NA
834645	834646	CJE1171	CJE1172	gyrA	ctsW	FALSE	0.398	41	0.007	1		NA
834646	834647	CJE1172	CJE1173	ctsW	mapA	TRUE	0.918	-3	0.152	NA		NA
834647	834648	CJE1173	CJE1174	mapA	lepA	FALSE	0.174	77	0.003	NA		NA
834649	834650	CJE1175	CJE1176			TRUE	0.702	-3	0	NA		NA
834650	834651	CJE1176	CJE1177			TRUE	0.992	3	0.844	NA	Y	NA
834652	834653	CJE1178	CJE1179			TRUE	0.878	1	0.022	1		NA
834653	834654	CJE1179	CJE1180			TRUE	0.827	0	0.016	NA		NA
834654	834655	CJE1180	CJE1181		accC-1	TRUE	0.974	4	0.4	NA		NA
834656	834657	CJE1182	CJE1183		murG	TRUE	0.977	-3	0.647	1	N	NA
834658	834659	CJE1184	CJE1185			TRUE	0.952	8	0.214	NA		NA
834659	834660	CJE1185	CJE1186			TRUE	0.758	63	0.357	NA		NA
834660	834661	CJE1186	CJE1187			TRUE	0.825	-3	0.031	1	N	NA
834661	834662	CJE1187	CJE1188		thiH	TRUE	0.974	-10	0.128	0.004	Y	NA
834662	834663	CJE1188	CJE1189	thiH	thiG	TRUE	0.991	3	0.277	0.004	Y	NA
834663	834664	CJE1189	CJE1190	thiG	thiF	TRUE	0.945	3	0.003	0.026	Y	NA
834664	834665	CJE1190	CJE1191	thiF	thiS	TRUE	0.899	-3	0.043	1	Y	NA
834665	834666	CJE1191	CJE1192	thiS	dapE	TRUE	0.741	10	0.005	1	N	NA
834666	834667	CJE1192	CJE1193	dapE		TRUE	0.894	5	0.018	1	Y	NA
834667	834668	CJE1193	CJE1194			TRUE	0.966	-7	0.417	1	N	NA
834668	834669	CJE1194	CJE1195			TRUE	0.891	43	0.25	0.04	N	NA
834669	834670	CJE1195	CJE1196		mutS	TRUE	0.888	9	0.043	1	N	NA
834670	834671	CJE1196	CJE1197	mutS		TRUE	0.932	-7	0.217	NA		NA
834671	834672	CJE1197	CJE1198		murC	TRUE	0.703	-7	0.014	NA		NA
834672	834673	CJE1198	CJE1199	murC		FALSE	0.127	124	0.004	1		NA
834673	834674	CJE1199	CJE1200			TRUE	0.827	-7	0.032	1		NA
834674	834675	CJE1200	CJE1201		guaB	TRUE	0.726	-3	0.007	1		NA
834675	834676	CJE1201	CJE1202	guaB	gatA	TRUE	0.843	10	0.032	1	N	NA
834676	834677	CJE1202	CJE1203	gatA		TRUE	0.702	-3	0	NA		NA
834677	834678	CJE1203	CJE1204		ileS	TRUE	0.705	-6	0	NA		NA
834679	834680	CJE1205	CJE1206			TRUE	0.869	12	0.111	NA		NA
834680	834681	CJE1206	CJE1208			FALSE	0.254	64	0	NA		NA
834681	834682	CJE1208	CJE1209			TRUE	0.811	0	0	NA		NA
834682	834683	CJE1209	CJE1210		pgsA	FALSE	0.124	126	0.003	1	N	NA
834683	834684	CJE1210	CJE1211	pgsA		TRUE	0.894	-3	0.023	0.055	N	NA
834684	834685	CJE1211	CJE1212			TRUE	0.649	-7	0.002	NA		NA
834685	834686	CJE1212	CJE1213		rpsF	FALSE	0.144	87	0.002	NA		NA
834686	834687	CJE1213	CJE1214	rpsF	ssb	TRUE	0.871	9	0.033	1	N	NA
834687	834688	CJE1214	CJE1215	ssb	rpsR	TRUE	0.817	11	0.034	1	N	NA
