Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
2734008	2734009	CJJCF936_1558	CJJCF936_1556			TRUE	0.823	-7.000	0.043	1.000		NA
2734009	2734010	CJJCF936_1556	CJJCF936_1555			TRUE	0.888	-3.000	0.143	1.000		NA
2734011	2734012	CJJCF936_1554	CJJCF936_1553			TRUE	0.716	-31.000	0.022	1.000		NA
2734012	2734013	CJJCF936_1553	CJJCF936_1552			FALSE	0.101	122.000	0.008	NA		NA
2734015	2734016	CJJCF936_1550	CJJCF936_1548	yliG	tilS	TRUE	0.722	-10.000	0.019	1.000	N	NA
2734017	2734018	CJJCF936_1549	CJJCF936_1547			TRUE	0.930	2.000	0.092	1.000		NA
2734018	2734019	CJJCF936_1547	CJJCF936_1546			TRUE	0.709	37.000	0.120	NA		NA
2734020	2734021	CJJCF936_1545	CJJCF936_1544		kpsM	FALSE	0.351	72.000	0.048	1.000		NA
2734021	2734022	CJJCF936_1544	CJJCF936_1543	kpsM	kpsT	TRUE	0.953	-3.000	0.306	1.000	Y	NA
2734022	2734023	CJJCF936_1543	CJJCF936_1542	kpsT	kpsE	TRUE	0.969	0.000	0.257	1.000	Y	NA
2734023	2734024	CJJCF936_1542	CJJCF936_1541	kpsE	kpsD	TRUE	0.991	2.000	0.200	0.096	Y	NA
2734024	2734025	CJJCF936_1541	CJJCF936_1540	kpsD	kpsF	TRUE	0.914	11.000	0.056	1.000	Y	NA
2734025	2734026	CJJCF936_1540	CJJCF936_1539	kpsF		TRUE	0.925	0.000	0.033	NA	Y	NA
2734026	2734027	CJJCF936_1539	CJJCF936_1538			TRUE	0.925	-3.000	0.100	NA	Y	NA
2734027	2734028	CJJCF936_1538	CJJCF936_1537			TRUE	0.883	10.000	0.000	NA	Y	NA
2734029	2734030	CJJCF936_0054	CJJCF936_0055	rrfC		FALSE	0.155	105.000	0.000	NA		NA
2734030	2734031	CJJCF936_0055	CJJCF936_0056			FALSE	0.310	61.000	0.000	NA		NA
2734031	2734032	CJJCF936_0056	CJJCF936_0057			TRUE	0.817	0.000	0.000	NA		NA
2734032	2734033	CJJCF936_0057	CJJCF936_0058			FALSE	0.316	59.000	0.000	NA		NA
2734034	2734035	CJJCF936_0059	CJJCF936_0060			TRUE	0.702	-3.000	0.019	NA		NA
2734037	2734038	CJJCF936_0062	CJJCF936_0063			FALSE	0.302	178.000	0.182	NA		NA
2734038	2734039	CJJCF936_0063	CJJCF936_0064		typA	TRUE	0.761	0.000	0.006	NA		NA
2734040	2734041	CJJCF936_0065	CJJCF936_0066			TRUE	0.925	19.000	1.000	1.000		NA
2734041	2734042	CJJCF936_0066	CJJCF936_0067		flgD	FALSE	0.499	54.000	0.053	NA		NA
2734042	2734043	CJJCF936_0067	CJJCF936_0068	flgD		TRUE	0.976	4.000	0.341	NA	Y	NA
2734044	2734045	CJJCF936_0069	CJJCF936_0070			TRUE	0.944	-3.000	0.714	NA		NA
2734046	2734047	CJJCF936_0071	CJJCF936_0072			FALSE	0.117	223.000	0.000	NA		NA
2734047	2734048	CJJCF936_0072	CJJCF936_0073			TRUE	0.991	-27.000	1.000	0.007		NA
2734048	2734049	CJJCF936_0073	CJJCF936_0075			TRUE	0.992	11.000	1.000	0.007		NA
2734052	2734053	CJJCF936_0077	CJJCF936_0078	trmU		TRUE	0.773	0.000	0.012	NA		NA
2734053	2734054	CJJCF936_0078	CJJCF936_0079			FALSE	0.388	121.000	0.300	NA		NA
2734054	2734055	CJJCF936_0079	CJJCF936_0080			TRUE	0.623	93.000	1.000	NA		NA
2734056	2734057	CJJCF936_0081	CJJCF936_0082			TRUE	0.719	-21.000	0.000	NA		NA
2734057	2734058	CJJCF936_0082	CJJCF936_0083			TRUE	0.729	-15.000	0.000	NA		NA
2734059	2734060	CJJCF936_0084	CJJCF936_0085	fliY	fliM	TRUE	0.991	-3.000	0.142	0.003	Y	NA
2734060	2734061	CJJCF936_0085	CJJCF936_0086	fliM	fliA	TRUE	0.923	0.000	0.118	1.000	N	NA
2734061	2734062	CJJCF936_0086	CJJCF936_0087	fliA		TRUE	0.869	-19.000	0.112	NA		NA
2734062	2734063	CJJCF936_0087	CJJCF936_0088			TRUE	0.826	19.000	0.159	NA		NA
2734063	2734064	CJJCF936_0088	CJJCF936_0089		flhF	TRUE	0.930	-7.000	0.382	1.000	N	NA
2734064	2734065	CJJCF936_0089	CJJCF936_0090	flhF	folK	TRUE	0.827	10.000	0.035	1.000	N	NA
2734065	2734066	CJJCF936_0090	CJJCF936_0091	folK	aroQ	TRUE	0.804	3.000	0.009	1.000	N	NA
2734067	2734068	CJJCF936_0092	CJJCF936_0093		sppA	TRUE	0.796	-12.000	0.035	1.000	N	NA
2734068	2734069	CJJCF936_0093	CJJCF936_0094	sppA		FALSE	0.164	79.000	0.009	NA		NA
2734070	2734071	CJJCF936_0095	CJJCF936_0096			TRUE	0.939	-24.000	0.667	NA		NA
2734071	2734072	CJJCF936_0096	CJJCF936_0097			FALSE	0.121	230.000	0.000	1.000		NA
2734072	2734073	CJJCF936_0097	CJJCF936_0098			TRUE	0.990	-7.000	0.209	0.001		NA
2734073	2734074	CJJCF936_0098	CJJCF936_0099			TRUE	0.967	-3.000	0.657	1.000	Y	NA
2734074	2734075	CJJCF936_0099	CJJCF936_0100		lctP	FALSE	0.400	124.000	0.075	1.000	Y	NA
2734075	2734076	CJJCF936_0100	CJJCF936_0101	lctP	cdtC	FALSE	0.277	172.000	0.125	1.000		NA
2734076	2734077	CJJCF936_0101	CJJCF936_0102	cdtC	cdtB	TRUE	0.991	11.000	0.500	0.003		NA
2734077	2734078	CJJCF936_0102	CJJCF936_0103	cdtB	cdtA	TRUE	0.990	-3.000	0.421	0.003		NA
2734079	2734080	CJJCF936_0104	CJJCF936_0105		cydA	TRUE	0.975	1.000	0.887	NA		NA
2734080	2734081	CJJCF936_0105	CJJCF936_0106	cydA	cydB	TRUE	0.995	0.000	0.962	0.048	Y	NA
2734082	2734083	CJJCF936_0107	CJJCF936_0108		ung	FALSE	0.112	116.000	0.011	1.000	N	NA
2734084	2734085	CJJCF936_0109	CJJCF936_0110	aspA	dcuA	TRUE	0.835	16.000	0.127	1.000		NA
2734085	2734086	CJJCF936_0110	CJJCF936_0111	dcuA		FALSE	0.171	108.000	0.027	1.000		NA
2734086	2734087	CJJCF936_0111	CJJCF936_0112			TRUE	0.938	10.000	0.372	NA		NA
2734087	2734088	CJJCF936_0112	CJJCF936_0113			TRUE	0.876	24.000	0.516	NA		NA
2734088	2734089	CJJCF936_0113	CJJCF936_0114			FALSE	0.356	83.000	0.087	NA		NA
2734089	2734090	CJJCF936_0114	CJJCF936_0115			TRUE	0.943	10.000	0.414	NA		NA
2734090	2734091	CJJCF936_0115	CJJCF936_0116		rplU	FALSE	0.090	159.000	0.005	NA		NA
2734091	2734092	CJJCF936_0116	CJJCF936_0117	rplU	rpmA	TRUE	0.992	11.000	0.667	0.027	Y	NA
2734092	2734093	CJJCF936_0117	CJJCF936_0118	rpmA		FALSE	0.441	107.000	0.335	1.000		NA
2734093	2734094	CJJCF936_0118	CJJCF936_0119		proB	FALSE	0.390	105.000	0.206	1.000		NA
2734094	2734095	CJJCF936_0119	CJJCF936_0120	proB	fmt	FALSE	0.193	74.000	0.014	1.000	N	NA
2734095	2734096	CJJCF936_0120	CJJCF936_0121	fmt		TRUE	0.748	-37.000	0.029	1.000	N	NA
2734096	2734097	CJJCF936_0121	CJJCF936_0122			TRUE	0.800	-3.000	0.040	1.000	N	NA
2734097	2734098	CJJCF936_0122	CJJCF936_0123			TRUE	0.970	6.000	0.827	1.000	N	NA
2734098	2734099	CJJCF936_0123	CJJCF936_0124			FALSE	0.397	61.000	0.037	1.000	N	NA
2734099	2734100	CJJCF936_0124	CJJCF936_0125			TRUE	0.987	11.000	0.110	0.007	Y	NA
2734100	2734101	CJJCF936_0125	CJJCF936_0126		atpH	TRUE	0.994	3.000	0.132	0.007	Y	NA
2734101	2734102	CJJCF936_0126	CJJCF936_0127	atpH	atpA	TRUE	0.993	14.000	0.864	0.007	Y	NA
2734102	2734103	CJJCF936_0127	CJJCF936_0128	atpA	atpG	TRUE	0.996	9.000	0.846	0.007	Y	NA
2734103	2734104	CJJCF936_0128	CJJCF936_0129	atpG	atpD	TRUE	0.987	26.000	0.724	0.007	Y	NA
2734104	2734105	CJJCF936_0129	CJJCF936_0130	atpD	atpC	TRUE	0.997	4.000	0.837	0.007	Y	NA
2734105	2734106	CJJCF936_0130	CJJCF936_0131	atpC		TRUE	0.864	0.000	0.036	1.000	N	NA
2734106	2734107	CJJCF936_0131	CJJCF936_0132			TRUE	0.995	9.000	0.944	0.049	Y	NA
2734107	2734108	CJJCF936_0132	CJJCF936_0133			TRUE	0.959	3.000	0.343	NA		NA
2734108	2734109	CJJCF936_0133	CJJCF936_0134			TRUE	0.921	10.000	0.213	NA		NA
2734109	2734110	CJJCF936_0134	CJJCF936_0135			TRUE	0.647	77.000	0.702	1.000	N	NA
2734110	2734111	CJJCF936_0135	CJJCF936_0136			TRUE	0.973	4.000	0.794	1.000		NA
2734111	2734112	CJJCF936_0136	CJJCF936_0137		slyD	TRUE	0.914	15.000	0.543	1.000		NA
2734112	2734113	CJJCF936_0137	CJJCF936_0138	slyD	fabD	TRUE	0.781	0.000	0.013	1.000	N	NA
2734113	2734114	CJJCF936_0138	CJJCF936_0139	fabD	mtnA	TRUE	0.866	0.000	0.037	1.000	N	NA
2734114	2734115	CJJCF936_0139	CJJCF936_0140	mtnA		TRUE	0.797	-3.000	0.042	NA	N	NA
2734115	2734116	CJJCF936_0140	CJJCF936_0141			TRUE	0.771	5.000	0.009	NA	N	NA
2734116	2734117	CJJCF936_0141	CJJCF936_0142			TRUE	0.761	0.000	0.007	NA		NA
2734117	2734118	CJJCF936_0142	CJJCF936_0143			TRUE	0.665	-3.000	0.003	NA		NA
2734118	2734119	CJJCF936_0143	CJJCF936_0144			FALSE	0.105	124.000	0.003	NA		NA
2734120	2734121	CJJCF936_0145	CJJCF936_0146	dusB		TRUE	0.713	-3.000	0.021	NA		NA
2734121	2734122	CJJCF936_0146	CJJCF936_0147			TRUE	0.939	-10.000	0.523	NA		NA
2734122	2734123	CJJCF936_0147	CJJCF936_0148			TRUE	0.746	12.000	0.029	NA		NA
2734123	2734124	CJJCF936_0148	CJJCF936_0149		accD	TRUE	0.882	2.000	0.035	NA		NA
2734124	2734125	CJJCF936_0149	CJJCF936_0150	accD		TRUE	0.771	9.000	0.016	1.000	N	NA
2734125	2734126	CJJCF936_0150	CJJCF936_0151			TRUE	0.768	0.000	0.008	1.000	N	NA
2734127	2734128	CJJCF936_0152	CJJCF936_0153	tyrA		FALSE	0.173	80.000	0.013	1.000	N	NA
2734128	2734129	CJJCF936_0153	CJJCF936_0154		lpxC	TRUE	0.909	0.000	0.022	1.000	Y	NA
2734129	2734130	CJJCF936_0154	CJJCF936_0155	lpxC		FALSE	0.550	39.000	0.035	1.000	N	NA
2734130	2734131	CJJCF936_0155	CJJCF936_0156		thrB	TRUE	0.844	9.000	0.032	1.000	N	NA
2734131	2734132	CJJCF936_0156	CJJCF936_0157	thrB		FALSE	0.268	85.000	0.044	NA		NA
2734132	2734133	CJJCF936_0157	CJJCF936_0158		infB	TRUE	0.896	-13.000	0.171	NA		NA
2734133	2734134	CJJCF936_0158	CJJCF936_0159	infB	rbfA	TRUE	0.964	-3.000	0.530	1.000	Y	NA
2734134	2734135	CJJCF936_0159	CJJCF936_0160	rbfA		TRUE	0.788	-10.000	0.033	NA		NA
2734135	2734136	CJJCF936_0160	CJJCF936_0161			FALSE	0.333	57.000	0.000	NA		NA
2734136	2734137	CJJCF936_0161	CJJCF936_0162			TRUE	0.633	18.000	0.000	1.000		NA
2734137	2734138	CJJCF936_0162	CJJCF936_0163			TRUE	0.950	-7.000	0.759	NA		NA
2734139	2734140	CJJCF936_0164	CJJCF936_0165			TRUE	0.969	-7.000	0.616	1.000	Y	NA
2734140	2734141	CJJCF936_0165	CJJCF936_0166			TRUE	0.955	13.000	0.509	1.000	Y	NA
2734142	2734143	CJJCF936_0167	CJJCF936_0168			FALSE	0.205	135.000	0.050	1.000		NA
2734144	2734145	CJJCF936_0169	CJJCF936_0170	trxB	trx	FALSE	0.301	134.000	0.035	1.000	Y	NA
2734145	2734146	CJJCF936_0170	CJJCF936_0171	trx		FALSE	0.365	57.000	0.027	1.000	N	NA
2734146	2734147	CJJCF936_0171	CJJCF936_0172		hom	TRUE	0.779	0.000	0.003	1.000	N	NA
2734147	2734148	CJJCF936_0172	CJJCF936_0173	hom		TRUE	0.903	4.000	0.009	1.000	Y	NA
2734148	2734149	CJJCF936_0173	CJJCF936_0174			TRUE	0.853	12.000	0.098	NA		NA
2734149	2734150	CJJCF936_0174	CJJCF936_0175			TRUE	0.955	-6.000	0.882	NA		NA
2734150	2734151	CJJCF936_0175	CJJCF936_0176			TRUE	0.791	-7.000	0.033	NA		NA
2734151	2734152	CJJCF936_0176	CJJCF936_0177			TRUE	0.720	14.000	0.031	1.000		NA
2734152	2734153	CJJCF936_0177	CJJCF936_0178		rpmE	TRUE	0.878	3.000	0.031	1.000		NA
2734153	2734154	CJJCF936_0178	CJJCF936_0179	rpmE		FALSE	0.214	79.000	0.023	NA		NA
2734154	2734155	CJJCF936_0179	CJJCF936_0180			TRUE	0.920	3.000	0.070	NA		NA
2734155	2734156	CJJCF936_0180	CJJCF936_0181			TRUE	0.947	0.000	0.300	NA		NA
2734156	2734157	CJJCF936_0181	CJJCF936_0182			TRUE	0.780	0.000	0.011	1.000		NA
2734157	2734158	CJJCF936_0182	CJJCF936_0183			TRUE	0.886	-3.000	0.139	1.000	N	NA
2734158	2734159	CJJCF936_0183	CJJCF936_0184			TRUE	0.866	3.000	0.028	1.000	N	NA
2734159	2734160	CJJCF936_0184	CJJCF936_0185			FALSE	0.238	97.000	0.042	1.000		NA
2734160	2734161	CJJCF936_0185	CJJCF936_0186			TRUE	0.931	-3.000	0.476	NA		NA
2734161	2734162	CJJCF936_0186	CJJCF936_0187			TRUE	0.875	-9.000	0.100	NA		NA
2734167	2734168	CJJCF936_0192	CJJCF936_0193	sodB		FALSE	0.200	69.000	0.004	NA		NA
2734168	2734169	CJJCF936_0193	CJJCF936_0194			FALSE	0.484	126.000	0.667	NA		NA
2734170	2734171	CJJCF936_0195	CJJCF936_0196			TRUE	0.595	42.000	0.014	1.000	Y	NA
2734171	2734172	CJJCF936_0196	CJJCF936_0197			TRUE	0.938	-13.000	0.529	1.000	N	NA
2734172	2734173	CJJCF936_0197	CJJCF936_0198			TRUE	0.994	0.000	0.618	0.043	Y	NA
2734173	2734174	CJJCF936_0198	CJJCF936_0199			TRUE	0.880	-3.000	0.130	NA		NA
2734175	2734176	CJJCF936_0200	CJJCF936_0201			TRUE	0.746	-3.000	0.027	NA		NA
2734176	2734177	CJJCF936_0201	CJJCF936_0202		exbB-1	TRUE	0.985	12.000	1.000	0.048	N	NA
2734177	2734178	CJJCF936_0202	CJJCF936_0203	exbB-1		TRUE	0.993	-13.000	1.000	0.048	Y	NA
2734178	2734179	CJJCF936_0203	CJJCF936_0204			TRUE	0.984	2.000	0.217	0.093	N	NA
2734179	2734180	CJJCF936_0204	CJJCF936_0205			TRUE	0.657	52.000	0.174	1.000	N	NA
2734180	2734181	CJJCF936_0205	CJJCF936_0206			FALSE	0.330	99.000	0.103	1.000		NA
2734182	2734183	CJJCF936_0207	CJJCF936_0208			TRUE	0.725	10.000	0.009	1.000		NA
2734183	2734184	CJJCF936_0208	CJJCF936_0209			TRUE	0.837	-7.000	0.009	1.000	Y	NA
2734184	2734185	CJJCF936_0209	CJJCF936_0210		purN	FALSE	0.188	72.000	0.009	1.000	N	NA
2734185	2734186	CJJCF936_0210	CJJCF936_0211	purN		TRUE	0.687	-9.000	0.014	NA	N	NA
2734186	2734187	CJJCF936_0211	CJJCF936_0212			TRUE	0.661	-16.000	0.004	NA		NA
2734187	2734188	CJJCF936_0212	CJJCF936_0213			TRUE	0.796	2.000	0.007	NA		NA
2734188	2734189	CJJCF936_0213	CJJCF936_0214		def	TRUE	0.832	-3.000	0.054	1.000	N	NA
2734189	2734190	CJJCF936_0214	CJJCF936_0215	def	clpP	FALSE	0.541	36.000	0.030	1.000	N	NA
2734190	2734191	CJJCF936_0215	CJJCF936_0216	clpP	tig	TRUE	0.973	0.000	0.351	1.000	Y	NA
2734192	2734193	CJJCF936_0217	CJJCF936_0218	folE	fliI	TRUE	0.986	0.000	0.378	0.052	N	NA
2734194	2734195	CJJCF936_0219	CJJCF936_0220	purF	dapB	TRUE	0.848	2.000	0.022	1.000	N	NA
2734195	2734196	CJJCF936_0220	CJJCF936_0221	dapB		FALSE	0.247	63.000	0.003	1.000	N	NA
2734196	2734197	CJJCF936_0221	CJJCF936_0222			TRUE	0.763	0.000	0.005	NA		NA
2734197	2734198	CJJCF936_0222	CJJCF936_0223			FALSE	0.487	135.000	0.750	NA		NA
2734198	2734199	CJJCF936_0223	CJJCF936_0224			FALSE	0.495	64.000	0.100	NA		NA
2734199	2734200	CJJCF936_0224	CJJCF936_0225			TRUE	0.866	-16.000	0.100	NA		NA
2734201	2734202	CJJCF936_0226	CJJCF936_0227			FALSE	0.137	186.000	0.029	NA		NA
2734202	2734203	CJJCF936_0227	CJJCF936_0228			FALSE	0.313	74.000	0.043	NA		NA
2734203	2734204	CJJCF936_0228	CJJCF936_0229		thrS	FALSE	0.233	131.000	0.063	1.000	N	NA
2734204	2734205	CJJCF936_0229	CJJCF936_0230	thrS	infC	TRUE	0.912	-3.000	0.060	1.000	Y	NA
2734205	2734206	CJJCF936_0230	CJJCF936_0231	infC		FALSE	0.395	39.000	0.004	1.000	N	NA
2734206	2734207	CJJCF936_0231	CJJCF936_0232			FALSE	0.151	112.000	0.000	1.000		NA
2734207	2734208	CJJCF936_0232	CJJCF936_0233			TRUE	0.598	138.000	0.000	0.003		NA
2734208	2734209	CJJCF936_0233	CJJCF936_0234			FALSE	0.117	203.000	0.000	NA		NA
2734209	2734210	CJJCF936_0234	CJJCF936_0235			FALSE	0.298	63.000	0.000	NA		NA
2734210	2734211	CJJCF936_0235	CJJCF936_0236			TRUE	0.718	-22.000	0.000	NA		NA
2734211	2734212	CJJCF936_0236	CJJCF936_0237			FALSE	0.214	79.000	0.000	NA		NA
2734212	2734213	CJJCF936_0237	CJJCF936_0238			FALSE	0.115	351.000	0.000	NA		NA
2734213	2734214	CJJCF936_0238	CJJCF936_0239			FALSE	0.116	272.000	0.000	NA		NA
2734214	2734215	CJJCF936_0239	CJJCF936_0240			FALSE	0.121	162.000	0.000	NA		NA
2734215	2734216	CJJCF936_0240	CJJCF936_0241			FALSE	0.565	114.000	1.000	NA		NA
2734216	2734217	CJJCF936_0241	CJJCF936_0242		argC	FALSE	0.170	81.000	0.003	1.000		NA
2734217	2734218	CJJCF936_0242	CJJCF936_0243	argC		TRUE	0.760	10.000	0.019	1.000		NA
2734218	2734219	CJJCF936_0243	CJJCF936_0244		argB	TRUE	0.721	10.000	0.006	1.000		NA
2734219	2734220	CJJCF936_0244	CJJCF936_0245	argB	argD	TRUE	0.902	10.000	0.030	1.000	Y	NA
2734223	2734224	CJJCF936_0247	CJJCF936_0249		nrdB	TRUE	0.824	-13.000	0.048	1.000	N	NA
2734224	2734225	CJJCF936_0249	CJJCF936_0250	nrdB		TRUE	0.640	14.000	0.019	NA		NA
2734225	2734226	CJJCF936_0250	CJJCF936_0251		pyrE	TRUE	0.850	1.000	0.025	NA		NA
2734226	2734227	CJJCF936_0251	CJJCF936_0252	pyrE	frr	TRUE	0.860	3.000	0.026	1.000	N	NA
2734227	2734228	CJJCF936_0252	CJJCF936_0253	frr	secG	TRUE	0.606	16.000	0.017	1.000	N	NA
2734228	2734229	CJJCF936_0253	CJJCF936_0254	secG		FALSE	0.118	104.000	0.007	NA		NA
2734230	2734231	CJJCF936_0255	CJJCF936_0256	cynT		TRUE	0.871	-3.000	0.105	1.000	N	NA
2734232	2734233	CJJCF936_0257	CJJCF936_0258			TRUE	0.868	10.000	0.056	1.000	N	NA
2734233	2734234	CJJCF936_0258	CJJCF936_0259			FALSE	0.192	211.000	0.052	1.000	N	NA
2734234	2734235	CJJCF936_0259	CJJCF936_0260			FALSE	0.413	137.000	0.429	NA		NA
2734235	2734236	CJJCF936_0260	CJJCF936_0261			FALSE	0.558	71.000	0.286	NA		NA
2734237	2734238	CJJCF936_0262	CJJCF936_0263	rpmI	rplT	TRUE	0.921	94.000	0.928	0.026	Y	NA
2734239	2734240	CJJCF936_0264	CJJCF936_0265			TRUE	0.864	-24.000	0.105	NA		NA
2734241	2734242	CJJCF936_0266	CJJCF936_0268			TRUE	0.829	28.000	0.333	NA		NA
2734243	2734244	CJJCF936_0267	CJJCF936_0269			TRUE	0.958	3.000	0.333	NA		NA
2734245	2734246	CJJCF936_0270	CJJCF936_0271	moaC		TRUE	0.828	-22.000	0.057	NA		NA
2734246	2734247	CJJCF936_0271	CJJCF936_0272			TRUE	0.766	14.000	0.047	NA		NA
2734249	2734250	CJJCF936_0274	CJJCF936_0275		dgkA	TRUE	0.886	-3.000	0.136	1.000		NA
2734250	2734251	CJJCF936_0275	CJJCF936_0276	dgkA		TRUE	0.912	-3.000	0.273	1.000		NA
2734251	2734252	CJJCF936_0276	CJJCF936_0277		pyrC	TRUE	0.683	-10.000	0.009	1.000		NA
2734253	2734254	CJJCF936_0278	CJJCF936_0279			TRUE	0.616	56.000	0.154	NA		NA
2734254	2734255	CJJCF936_0279	CJJCF936_0280			FALSE	0.444	81.000	0.154	1.000		NA
2734257	2734258	CJJCF936_0282	CJJCF936_0283			TRUE	0.970	-36.000	0.000	0.001		NA
2734258	2734259	CJJCF936_0283	CJJCF936_0284			TRUE	0.746	11.000	0.000	1.000		NA
2734259	2734260	CJJCF936_0284	CJJCF936_0285			FALSE	0.115	481.000	0.000	NA		NA
2734260	2734261	CJJCF936_0285	CJJCF936_0286			TRUE	0.970	0.000	0.867	NA		NA
2734261	2734262	CJJCF936_0286	CJJCF936_0287			TRUE	0.838	12.000	0.075	NA		NA
2734262	2734263	CJJCF936_0287	CJJCF936_0288		ilvE	TRUE	0.841	13.000	0.098	1.000	N	NA
2734264	2734265	CJJCF936_0289	CJJCF936_0290			TRUE	0.666	-3.000	0.008	1.000		NA
2734265	2734266	CJJCF936_0290	CJJCF936_0291			TRUE	0.761	0.000	0.006	NA		NA
2734266	2734267	CJJCF936_0291	CJJCF936_0292		fabZ	FALSE	0.220	94.000	0.035	NA		NA
2734267	2734268	CJJCF936_0292	CJJCF936_0293	fabZ	lpxA	TRUE	0.945	0.000	0.264	1.000	N	NA
2734268	2734269	CJJCF936_0293	CJJCF936_0294	lpxA	clpX	TRUE	0.767	-7.000	0.027	1.000	N	NA
2734269	2734270	CJJCF936_0294	CJJCF936_0295	clpX	mreB	TRUE	0.769	12.000	0.034	1.000	N	NA
2734270	2734271	CJJCF936_0295	CJJCF936_0296	mreB		TRUE	0.877	29.000	0.689	1.000	N	NA
2734271	2734272	CJJCF936_0296	CJJCF936_0297		carB	FALSE	0.100	261.000	0.016	1.000	N	NA
2734272	2734273	CJJCF936_0297	CJJCF936_0298	carB		TRUE	0.676	-3.000	0.016	NA	N	NA
2734274	2734275	CJJCF936_0299	CJJCF936_0300	tal	serB	TRUE	0.847	0.000	0.029	1.000	N	NA
2734275	2734276	CJJCF936_0300	CJJCF936_0301	serB	cheW	TRUE	0.786	0.000	0.015	1.000	N	NA
2734276	2734277	CJJCF936_0301	CJJCF936_0302	cheW	cheA	TRUE	0.992	5.000	0.137	0.013	Y	NA
2734277	2734278	CJJCF936_0302	CJJCF936_0303	cheA	cheV	TRUE	0.994	4.000	0.147	0.008	Y	NA
2734278	2734279	CJJCF936_0303	CJJCF936_0304	cheV		TRUE	0.854	-7.000	0.065	NA		NA
2734279	2734280	CJJCF936_0304	CJJCF936_0305		greA	FALSE	0.102	133.000	0.012	NA		NA
2734280	2734281	CJJCF936_0305	CJJCF936_0306	greA	lpxB	TRUE	0.790	12.000	0.042	1.000	N	NA
2734281	2734282	CJJCF936_0306	CJJCF936_0307	lpxB		TRUE	0.674	-3.000	0.003	1.000		NA
2734282	2734283	CJJCF936_0307	CJJCF936_0308			FALSE	0.144	113.000	0.000	NA		NA
2734284	2734285	CJJCF936_0831	CJJCF936_0830			FALSE	0.223	76.000	0.000	NA		NA
2734285	2734286	CJJCF936_0830	CJJCF936_0829			FALSE	0.115	481.000	0.000	NA		NA
2734286	2734287	CJJCF936_0829	CJJCF936_0828			FALSE	0.575	23.000	0.000	NA		NA
2734287	2734288	CJJCF936_0828	CJJCF936_0827			FALSE	0.436	97.000	0.286	NA		NA
2734288	2734289	CJJCF936_0827	CJJCF936_0826			TRUE	0.707	12.000	0.000	NA		NA
2734289	2734290	CJJCF936_0826	CJJCF936_0825			TRUE	0.949	-46.000	1.000	NA		NA
2734292	2734293	CJJCF936_0823	CJJCF936_0822			TRUE	0.930	-3.000	0.111	1.000	Y	NA
2734293	2734294	CJJCF936_0822	CJJCF936_0821			TRUE	0.993	4.000	0.360	0.042	Y	NA
2734294	2734295	CJJCF936_0821	CJJCF936_0820			TRUE	0.992	1.000	0.774	0.042		NA
2734295	2734296	CJJCF936_0820	CJJCF936_0819			TRUE	0.916	-3.000	0.290	1.000		NA
2734296	2734297	CJJCF936_0819	CJJCF936_0818			TRUE	0.900	0.000	0.065	NA		NA
2734297	2734298	CJJCF936_0818	CJJCF936_0817			TRUE	0.856	11.000	0.073	NA		NA
2734299	2734300	CJJCF936_0816	CJJCF936_0814	corA	mog	FALSE	0.529	21.000	0.011	1.000	N	NA
2734302	2734303	CJJCF936_0813	CJJCF936_0812			TRUE	0.847	-3.000	0.068	1.000	N	NA
2734303	2734304	CJJCF936_0812	CJJCF936_0811			TRUE	0.737	13.000	0.033	NA		NA
2734304	2734305	CJJCF936_0811	CJJCF936_0810		flaC	TRUE	0.731	39.000	0.172	NA		NA
2734305	2734306	CJJCF936_0810	CJJCF936_0809	flaC		FALSE	0.413	35.000	0.009	NA		NA
2734307	2734308	CJJCF936_0808	CJJCF936_0807	dnaE		FALSE	0.094	448.000	0.002	1.000	N	NA
2734308	2734309	CJJCF936_0807	CJJCF936_0806			FALSE	0.384	42.000	0.014	1.000	N	NA
2734309	2734310	CJJCF936_0806	CJJCF936_0805			FALSE	0.543	24.000	0.018	1.000		NA
2734310	2734311	CJJCF936_0805	CJJCF936_0804		rplS	FALSE	0.105	133.000	0.003	1.000		NA
2734311	2734312	CJJCF936_0804	CJJCF936_0803	rplS	trmD	TRUE	0.967	11.000	0.567	1.000	Y	NA
2734312	2734313	CJJCF936_0803	CJJCF936_0802	trmD	rimM	TRUE	0.921	33.000	0.672	1.000	Y	NA
2734313	2734314	CJJCF936_0802	CJJCF936_0801	rimM		TRUE	0.925	-7.000	0.324	1.000		NA
2734314	2734315	CJJCF936_0801	CJJCF936_0800		rpsP	TRUE	0.962	3.000	0.385	1.000		NA
2734315	2734316	CJJCF936_0800	CJJCF936_0799	rpsP	ffh	TRUE	0.632	65.000	0.361	1.000	N	NA
2734316	2734317	CJJCF936_0799	CJJCF936_0798	ffh		FALSE	0.221	68.000	0.013	1.000	N	NA
2734317	2734318	CJJCF936_0798	CJJCF936_0797		waaA	TRUE	0.882	-19.000	0.133	1.000	N	NA
2734318	2734319	CJJCF936_0797	CJJCF936_0796	waaA		TRUE	0.877	-3.000	0.122	NA		NA
2734319	2734320	CJJCF936_0796	CJJCF936_0795			TRUE	0.937	10.000	0.342	NA		NA
2734320	2734321	CJJCF936_0795	CJJCF936_0794		glyQ	TRUE	0.804	-13.000	0.041	NA		NA
