Gene1	Gene2	SysName1	SysName2	Name1	Name2	bOp	pOp	Sep	MOGScore	GOScore	COGSim	ExprSim
2750755	2750756	CJJ8425_1173	CJJ8425_1171			TRUE	0.797	2.000	0.000	NA		NA
2750757	2750758	CJJ8425_1172	CJJ8425_1170			TRUE	0.961	-3.000	0.013	0.009	Y	NA
2750758	2750759	CJJ8425_1170	CJJ8425_1169			TRUE	0.900	-3.000	0.124	1.000	Y	NA
2750759	2750760	CJJ8425_1169	CJJ8425_1168			TRUE	0.690	-19.000	0.000	NA		NA
2750764	2750765	CJJ8425_1165	CJJ8425_1163			TRUE	0.755	4.000	0.007	NA		NA
2750765	2750766	CJJ8425_1163	CJJ8425_1162		waaM	TRUE	0.846	-3.000	0.050	1.000	Y	NA
2750766	2750767	CJJ8425_1162	CJJ8425_1161	waaM	waaC	TRUE	0.939	-10.000	0.231	1.000	Y	NA
2750768	2750769	CJJ8425_1160	CJJ8425_1159	wlaX	galE	FALSE	0.483	58.000	0.086	1.000	N	NA
2750769	2750770	CJJ8425_1159	CJJ8425_1158	galE	wlaB	TRUE	0.803	-6.000	0.086	1.000	N	NA
2750770	2750771	CJJ8425_1158	CJJ8425_1157	wlaB		TRUE	0.918	0.000	0.179	1.000	N	NA
2750771	2750772	CJJ8425_1157	CJJ8425_1156		pglI	TRUE	0.943	-7.000	0.267	NA	Y	NA
2750772	2750773	CJJ8425_1156	CJJ8425_1155	pglI	pglJ	TRUE	0.939	-12.000	0.208	NA	Y	NA
2750773	2750774	CJJ8425_1155	CJJ8425_1154	pglJ		TRUE	0.959	4.000	0.375	1.000		NA
2750774	2750775	CJJ8425_1154	CJJ8425_1153			TRUE	0.832	10.000	0.045	1.000		NA
2750775	2750776	CJJ8425_1153	CJJ8425_1152		pglC	TRUE	0.910	-7.000	0.128	1.000	Y	NA
2750776	2750777	CJJ8425_1152	CJJ8425_1151	pglC		TRUE	0.813	-13.000	0.074	1.000		NA
2750777	2750778	CJJ8425_1151	CJJ8425_1150			FALSE	0.313	110.000	0.105	NA		NA
2750778	2750779	CJJ8425_1150	CJJ8425_1149		pglE	FALSE	0.154	96.000	0.016	NA		NA
2750779	2750780	CJJ8425_1149	CJJ8425_1148	pglE	pglF	TRUE	0.955	2.000	0.133	1.000	Y	NA
2750780	2750781	CJJ8425_1148	CJJ8425_1147	pglF	pglG	TRUE	0.935	0.000	0.242	NA		NA
2750781	2750782	CJJ8425_1147	CJJ8425_1146	pglG	cheY	FALSE	0.211	288.000	0.062	NA		NA
2750782	2750783	CJJ8425_1146	CJJ8425_1145	cheY		TRUE	0.805	23.000	0.146	1.000		NA
2750783	2750784	CJJ8425_1145	CJJ8425_1144		ftsH	TRUE	0.937	4.000	0.217	1.000	N	NA
2750784	2750785	CJJ8425_1144	CJJ8425_1143	ftsH		TRUE	0.718	-3.000	0.043	1.000	N	NA
2750785	2750786	CJJ8425_1143	CJJ8425_1141		pssA	TRUE	0.978	10.000	0.466	1.000	Y	NA
2750788	2750789	CJJ8425_1140	CJJ8425_1139	msrB		TRUE	0.852	3.000	0.041	NA	N	NA
2750789	2750790	CJJ8425_1139	CJJ8425_1138			FALSE	0.558	81.000	0.286	NA	N	NA
2750791	2750792	CJJ8425_1137	CJJ8425_1136	aat	clpA	TRUE	0.905	-25.000	0.087	1.000	Y	NA
2750792	2750793	CJJ8425_1136	CJJ8425_1135	clpA		TRUE	0.947	-3.000	0.596	NA		NA
2750793	2750794	CJJ8425_1135	CJJ8425_1134			TRUE	0.784	0.000	0.024	NA		NA
2750794	2750795	CJJ8425_1134	CJJ8425_1133		smpB	TRUE	0.694	11.000	0.009	1.000		NA
2750795	2750796	CJJ8425_1133	CJJ8425_1132	smpB	ispE	TRUE	0.675	-3.000	0.028	1.000	N	NA
2750796	2750797	CJJ8425_1132	CJJ8425_1131	ispE	csrA	TRUE	0.706	-3.000	0.036	1.000	N	NA
2750797	2750798	CJJ8425_1131	CJJ8425_1130	csrA	truB	TRUE	0.947	-6.000	0.046	0.025	N	NA
2750798	2750799	CJJ8425_1130	CJJ8425_1129	truB		TRUE	0.724	-3.000	0.046	1.000	N	NA
2750799	2750800	CJJ8425_1129	CJJ8425_1128			TRUE	0.682	-3.000	0.026	NA		NA
2750800	2750801	CJJ8425_1128	CJJ8425_1127		pepF	TRUE	0.839	-6.000	0.115	NA		NA
2750801	2750802	CJJ8425_1127	CJJ8425_1126	pepF	pyrB	TRUE	0.733	4.000	0.005	1.000	N	NA
2750802	2750803	CJJ8425_1126	CJJ8425_1125	pyrB		TRUE	0.707	10.000	0.005	1.000	N	NA
2750806	2750807	CJJ8425_1122	CJJ8425_1121	yajC	secD	TRUE	0.881	-7.000	0.068	NA	Y	NA
2750807	2750808	CJJ8425_1121	CJJ8425_1120	secD	secF	TRUE	0.997	0.000	0.436	0.002	Y	NA
2750808	2750809	CJJ8425_1120	CJJ8425_1119	secF	leuS	TRUE	0.710	10.000	0.008	1.000	N	NA
2750809	2750810	CJJ8425_1119	CJJ8425_1118	leuS		TRUE	0.705	-3.000	0.031	NA		NA
2750810	2750811	CJJ8425_1118	CJJ8425_1117			TRUE	0.946	-16.000	0.455	NA		NA
2750811	2750812	CJJ8425_1117	CJJ8425_1116		folC	TRUE	0.836	-10.000	0.104	1.000		NA
2750812	2750813	CJJ8425_1116	CJJ8425_1115	folC		TRUE	0.735	-13.000	0.032	1.000	N	NA
2750813	2750814	CJJ8425_1115	CJJ8425_1114			TRUE	0.819	45.000	0.178	NA	Y	NA
2750814	2750815	CJJ8425_1114	CJJ8425_1113		mfd	TRUE	0.778	0.000	0.023	NA	N	NA
2750815	2750816	CJJ8425_1113	CJJ8425_1112	mfd		TRUE	0.752	2.000	0.006	1.000		NA
2750816	2750817	CJJ8425_1112	CJJ8425_1111			TRUE	0.623	-3.000	0.018	1.000		NA
2750817	2750818	CJJ8425_1111	CJJ8425_1110		thiD	FALSE	0.601	-3.000	0.016	1.000	N	NA
2750818	2750819	CJJ8425_1110	CJJ8425_1109	thiD	thiE	TRUE	0.986	-10.000	0.079	0.004	Y	NA
2750819	2750820	CJJ8425_1109	CJJ8425_1107	thiE	hemD	TRUE	0.858	-22.000	0.032	1.000	Y	NA
2750821	2750822	CJJ8425_1108	CJJ8425_1106			TRUE	0.882	63.000	1.000	NA		NA
2750822	2750823	CJJ8425_1106	CJJ8425_1105		ctsT	TRUE	0.962	-3.000	0.800	NA		NA
2750823	2750824	CJJ8425_1105	CJJ8425_1104	ctsT	proC	TRUE	0.792	-3.000	0.075	NA		NA
2750824	2750825	CJJ8425_1104	CJJ8425_1103	proC		TRUE	0.873	0.000	0.075	NA		NA
2750826	2750827	CJJ8425_1102	CJJ8425_1101		lon	TRUE	0.753	17.000	0.062	1.000		NA
2750828	2750829	CJJ8425_1100	CJJ8425_1099	rpsR	ssb	TRUE	0.791	11.000	0.034	1.000	N	NA
2750829	2750830	CJJ8425_1099	CJJ8425_1098	ssb	rpsF	TRUE	0.824	9.000	0.033	1.000	N	NA
2750831	2750832	CJJ8425_1097	CJJ8425_1095			TRUE	0.651	15.000	0.000	NA		NA
2750833	2750834	CJJ8425_1096	CJJ8425_1094			TRUE	0.617	-7.000	0.002	NA		NA
2750834	2750835	CJJ8425_1094	CJJ8425_1093		pgsA	TRUE	0.908	-3.000	0.023	0.074	N	NA
2750835	2750836	CJJ8425_1093	CJJ8425_1092	pgsA		FALSE	0.105	125.000	0.003	1.000	N	NA
2750836	2750837	CJJ8425_1092	CJJ8425_1091			TRUE	0.993	0.000	0.333	0.024	Y	NA
2750837	2750838	CJJ8425_1091	CJJ8425_1090			FALSE	0.487	64.000	0.111	1.000		NA
2750838	2750839	CJJ8425_1090	CJJ8425_1089			TRUE	0.867	12.000	0.111	1.000		NA
2750840	2750841	CJJ8425_1088	CJJ8425_1087	ileS	gatA	FALSE	0.249	101.000	0.008	1.000	Y	NA
2750841	2750842	CJJ8425_1087	CJJ8425_1086	gatA	guaB	TRUE	0.805	10.000	0.032	1.000	N	NA
2750842	2750843	CJJ8425_1086	CJJ8425_1085	guaB		FALSE	0.575	-3.000	0.007	1.000		NA
2750843	2750844	CJJ8425_1085	CJJ8425_1084			TRUE	0.718	-7.000	0.032	1.000		NA
2750844	2750845	CJJ8425_1084	CJJ8425_1083			TRUE	0.800	12.000	0.049	1.000		NA
2750845	2750846	CJJ8425_1083	CJJ8425_1082		murC	FALSE	0.378	67.000	0.002	1.000	Y	NA
2750846	2750847	CJJ8425_1082	CJJ8425_1081	murC		TRUE	0.637	-7.000	0.014	NA		NA
2750847	2750848	CJJ8425_1081	CJJ8425_1080		mutS	TRUE	0.897	-10.000	0.217	NA		NA
2750848	2750849	CJJ8425_1080	CJJ8425_1079	mutS		TRUE	0.840	9.000	0.043	1.000	N	NA
2750849	2750850	CJJ8425_1079	CJJ8425_1078			TRUE	0.935	43.000	0.250	0.042	N	NA
2750850	2750851	CJJ8425_1078	CJJ8425_1077			TRUE	0.931	-7.000	0.417	1.000	N	NA
2750851	2750852	CJJ8425_1077	CJJ8425_1076		dapE	TRUE	0.883	4.000	0.018	1.000	Y	NA
2750852	2750853	CJJ8425_1076	CJJ8425_1075	dapE	thiS	TRUE	0.707	10.000	0.005	1.000	N	NA
2750853	2750854	CJJ8425_1075	CJJ8425_1074	thiS	thiF	TRUE	0.913	-3.000	0.346	1.000		NA
2750854	2750855	CJJ8425_1074	CJJ8425_1073	thiF	thiG	TRUE	0.975	3.000	0.054	0.029		NA
2750855	2750856	CJJ8425_1073	CJJ8425_1072	thiG	thiH	TRUE	0.996	3.000	0.277	0.004	Y	NA
2750856	2750857	CJJ8425_1072	CJJ8425_1071	thiH		TRUE	0.989	-10.000	0.128	0.004	Y	NA
2750857	2750858	CJJ8425_1071	CJJ8425_1070			TRUE	0.685	-3.000	0.031	1.000	N	NA
2750858	2750859	CJJ8425_1070	CJJ8425_1069			TRUE	0.708	63.000	0.357	NA		NA
2750859	2750860	CJJ8425_1069	CJJ8425_1067			TRUE	0.784	8.000	0.000	NA		NA
2750861	2750862	CJJ8425_1068	CJJ8425_1066	murG		TRUE	0.948	-3.000	0.647	1.000	N	NA
2750863	2750864	CJJ8425_1065	CJJ8425_1064	accC-1		TRUE	0.963	4.000	0.400	NA		NA
2750864	2750865	CJJ8425_1064	CJJ8425_1063			TRUE	0.753	0.000	0.016	NA		NA
2750865	2750866	CJJ8425_1063	CJJ8425_1062			TRUE	0.799	1.000	0.022	1.000		NA
2750867	2750868	CJJ8425_1061	CJJ8425_1060			TRUE	0.952	42.000	0.844	NA	Y	NA
2750868	2750869	CJJ8425_1060	CJJ8425_1059			TRUE	0.872	-3.000	0.207	1.000	N	NA
2750870	2750871	CJJ8425_1058	CJJ8425_1057	lepA	mapA	FALSE	0.183	77.000	0.003	NA		NA
2750871	2750872	CJJ8425_1057	CJJ8425_1056	mapA	ctsW	TRUE	0.857	-3.000	0.152	NA		NA
2750872	2750873	CJJ8425_1056	CJJ8425_1055	ctsW	gyrA	FALSE	0.374	41.000	0.007	1.000		NA
2750873	2750874	CJJ8425_1055	CJJ8425_1054	gyrA		FALSE	0.234	64.000	0.008	NA		NA
2750874	2750875	CJJ8425_1054	CJJ8425_1053			TRUE	0.975	-24.000	0.900	NA		NA
2750875	2750876	CJJ8425_1053	CJJ8425_1052			TRUE	0.649	57.000	0.205	NA		NA
2750876	2750877	CJJ8425_1052	CJJ8425_1051		asd	TRUE	0.773	0.000	0.025	1.000	N	NA
2750877	2750878	CJJ8425_1051	CJJ8425_1050	asd		TRUE	0.807	9.000	0.025	NA		NA
2750878	2750879	CJJ8425_1050	CJJ8425_1049			FALSE	0.503	53.000	0.062	NA		NA
2750879	2750880	CJJ8425_1049	CJJ8425_1048			TRUE	0.944	9.000	0.250	NA		NA
2750880	2750881	CJJ8425_1048	CJJ8425_1047			TRUE	0.848	31.000	0.312	NA	N	NA
2750881	2750882	CJJ8425_1047	CJJ8425_1046			TRUE	0.978	22.000	1.000	NA	Y	NA
2750882	2750883	CJJ8425_1046	CJJ8425_1045		livH	TRUE	0.865	19.000	0.085	NA	Y	NA
2750883	2750884	CJJ8425_1045	CJJ8425_1044	livH	livM	TRUE	0.996	0.000	0.771	0.046	Y	NA
2750884	2750885	CJJ8425_1044	CJJ8425_1043	livM	livG	TRUE	0.922	-3.000	0.200	1.000	Y	NA
2750885	2750886	CJJ8425_1043	CJJ8425_1042	livG	livF	TRUE	0.992	-13.000	0.381	0.020	Y	NA
2750886	2750887	CJJ8425_1042	CJJ8425_1041	livF		TRUE	0.887	18.000	0.280	1.000	N	NA
2750887	2750888	CJJ8425_1041	CJJ8425_1040			TRUE	0.926	16.000	0.400	NA		NA
2750889	2750890	CJJ8425_1039	CJJ8425_1038			FALSE	0.345	53.000	0.000	NA		NA
2750890	2750891	CJJ8425_1038	CJJ8425_1037		tgt	TRUE	0.967	2.000	0.444	1.000	N	NA
2750892	2750893	CJJ8425_1036	CJJ8425_1035		aroB	FALSE	0.459	46.000	0.031	1.000		NA
2750893	2750894	CJJ8425_1035	CJJ8425_1034	aroB		TRUE	0.715	-3.000	0.041	1.000	N	NA
2750894	2750895	CJJ8425_1034	CJJ8425_1033			TRUE	0.761	-3.000	0.063	1.000	N	NA
2750895	2750896	CJJ8425_1033	CJJ8425_1032			TRUE	0.876	4.000	0.067	1.000	N	NA
2750898	2750899	CJJ8425_1030	CJJ8425_1029		sixA	TRUE	0.727	-3.000	0.040	NA		NA
2750900	2750901	CJJ8425_1028	CJJ8425_1027	rpoD		TRUE	0.758	80.000	0.006	0.011	Y	NA
2750902	2750903	CJJ8425_1026	CJJ8425_1025			FALSE	0.171	95.000	0.020	NA		NA
2750904	2750905	CJJ8425_1024	CJJ8425_1023	gidB	ribA	TRUE	0.772	1.000	0.017	1.000	N	NA
2750906	2750907	CJJ8425_1022	CJJ8425_1021	hemB	argF	TRUE	0.627	-3.000	0.020	1.000	N	NA
2750907	2750908	CJJ8425_1021	CJJ8425_1020	argF		TRUE	0.663	-3.000	0.025	1.000		NA
2750908	2750909	CJJ8425_1020	CJJ8425_1019		hemN	TRUE	0.939	-13.000	0.419	1.000		NA
2750909	2750910	CJJ8425_1019	CJJ8425_1018	hemN		TRUE	0.993	2.000	0.419	0.024	N	NA
2750910	2750911	CJJ8425_1018	CJJ8425_1017			TRUE	0.851	0.000	0.056	NA		NA
2750913	2750914	CJJ8425_1015	CJJ8425_1014			FALSE	0.251	67.000	0.000	NA		NA
2750914	2750915	CJJ8425_1014	CJJ8425_1013		hipO	TRUE	0.797	2.000	0.000	NA		NA
2750916	2750917	CJJ8425_1012	CJJ8425_1011		jlpA	FALSE	0.149	92.000	0.009	NA		NA
2750918	2750919	CJJ8425_1010	CJJ8425_1008	cjaA	cjaB	TRUE	0.863	40.000	0.049	0.046	N	NA
2750921	2750922	CJJ8425_1007	CJJ8425_1006			TRUE	0.959	9.000	0.375	NA		NA
2750923	2750924	CJJ8425_1005	CJJ8425_1004			FALSE	0.335	73.000	0.053	NA		NA
2750924	2750925	CJJ8425_1004	CJJ8425_1003			FALSE	0.123	111.000	0.006	NA		NA
2750925	2750926	CJJ8425_1003	CJJ8425_1002			FALSE	0.300	58.000	0.000	NA		NA
2750926	2750927	CJJ8425_1002	CJJ8425_1001			FALSE	0.120	272.000	0.000	NA		NA
2750927	2750928	CJJ8425_1001	CJJ8425_1000			TRUE	0.797	2.000	0.000	NA		NA
2750928	2750929	CJJ8425_1000	CJJ8425_0999			TRUE	0.792	3.000	0.000	NA		NA
2750929	2750930	CJJ8425_0999	CJJ8425_0998			TRUE	0.715	12.000	0.000	NA		NA
2750930	2750931	CJJ8425_0998	CJJ8425_0997			TRUE	0.950	-40.000	0.000	0.012		NA
2750931	2750932	CJJ8425_0997	CJJ8425_0996			FALSE	0.114	369.000	0.000	1.000		NA
2750934	2750935	CJJ8425_0995	CJJ8425_0993			TRUE	0.910	-3.000	0.323	NA		NA
2750935	2750936	CJJ8425_0993	CJJ8425_0992			TRUE	0.811	-3.000	0.102	1.000		NA
2750937	2750938	CJJ8425_0991	CJJ8425_0990	rpmH	rnpA	TRUE	0.996	-3.000	0.787	0.001		NA
2750938	2750939	CJJ8425_0990	CJJ8425_0989	rnpA		TRUE	0.943	-3.000	0.540	NA		NA
2750939	2750940	CJJ8425_0989	CJJ8425_0988			TRUE	0.934	-3.000	0.461	NA		NA
2750940	2750941	CJJ8425_0988	CJJ8425_0987			TRUE	0.876	4.000	0.061	NA		NA
2750941	2750942	CJJ8425_0987	CJJ8425_0986		trmE	TRUE	0.761	-7.000	0.049	NA		NA
2750942	2750943	CJJ8425_0986	CJJ8425_0985	trmE	purL	TRUE	0.689	11.000	0.008	1.000		NA
2750943	2750944	CJJ8425_0985	CJJ8425_0984	purL		FALSE	0.583	-3.000	0.011	1.000	N	NA
2750944	2750945	CJJ8425_0984	CJJ8425_0983		purH	TRUE	0.740	3.000	0.005	1.000	N	NA
2750945	2750946	CJJ8425_0983	CJJ8425_0982	purH		FALSE	0.149	99.000	0.000	1.000		NA
2750946	2750947	CJJ8425_0982	CJJ8425_0981			FALSE	0.540	190.000	0.000	0.010		NA
2750947	2750948	CJJ8425_0981	CJJ8425_0980			TRUE	0.969	10.000	0.556	NA		NA
2750948	2750949	CJJ8425_0980	CJJ8425_0979			FALSE	0.182	99.000	0.026	NA	N	NA
2750949	2750950	CJJ8425_0979	CJJ8425_0978			TRUE	0.659	-3.000	0.025	1.000	N	NA
2750950	2750951	CJJ8425_0978	CJJ8425_0977			TRUE	0.634	-3.000	0.020	1.000		NA
2750953	2750954	CJJ8425_0975	CJJ8425_0973			TRUE	0.968	10.000	0.529	NA		NA
2750956	2750957	CJJ8425_0972	CJJ8425_0971	secA		TRUE	0.961	-3.000	0.201	0.098	N	NA
2750957	2750958	CJJ8425_0971	CJJ8425_0970			FALSE	0.524	23.000	0.015	1.000	N	NA
2750958	2750959	CJJ8425_0970	CJJ8425_0969			FALSE	0.284	62.000	0.000	NA		NA
2750959	2750960	CJJ8425_0969	CJJ8425_0968			TRUE	0.784	8.000	0.000	NA		NA
2750960	2750961	CJJ8425_0968	CJJ8425_0967			FALSE	0.355	52.000	0.000	NA		NA
2750961	2750962	CJJ8425_0967	CJJ8425_0966			TRUE	0.785	5.000	0.000	NA		NA
2750962	2750963	CJJ8425_0966	CJJ8425_0965			FALSE	0.589	20.000	0.000	NA		NA
2750963	2750964	CJJ8425_0965	CJJ8425_0964			TRUE	0.785	7.000	0.000	NA		NA
2750964	2750965	CJJ8425_0964	CJJ8425_0963			FALSE	0.355	52.000	0.000	NA		NA
2750965	2750966	CJJ8425_0963	CJJ8425_0962			FALSE	0.247	68.000	0.000	NA		NA
2750966	2750967	CJJ8425_0962	CJJ8425_0961		aas	FALSE	0.372	45.000	0.011	NA		NA
2750968	2750969	CJJ8425_0960	CJJ8425_0959			FALSE	0.121	197.000	0.000	NA		NA
2750969	2750970	CJJ8425_0959	CJJ8425_0958		atpE	FALSE	0.477	35.000	0.000	NA		NA
2750971	2750972	CJJ8425_0957	CJJ8425_0956			TRUE	0.994	13.000	0.444	0.002		NA
2750972	2750973	CJJ8425_0956	CJJ8425_0955			TRUE	0.705	32.000	0.100	1.000		NA
2750973	2750974	CJJ8425_0955	CJJ8425_0954		pckA	TRUE	0.814	13.000	0.016	1.000	Y	NA
2750974	2750975	CJJ8425_0954	CJJ8425_0953	pckA	argH	TRUE	0.708	10.000	0.006	1.000	N	NA
2750976	2750977	CJJ8425_0952	CJJ8425_0951			TRUE	0.662	-3.000	0.026	1.000	N	NA
2750977	2750978	CJJ8425_0951	CJJ8425_0950			TRUE	0.892	-3.000	0.250	NA		NA
2750978	2750979	CJJ8425_0950	CJJ8425_0949		apt	TRUE	0.644	19.000	0.026	NA		NA
2750979	2750980	CJJ8425_0949	CJJ8425_0948	apt		TRUE	0.690	-3.000	0.028	NA		NA
2750980	2750981	CJJ8425_0948	CJJ8425_0947		rpiB	TRUE	0.891	0.000	0.103	NA		NA
2750982	2750983	CJJ8425_0946	CJJ8425_0945	cheB	cheR	TRUE	0.855	16.000	0.154	1.000		NA
2750983	2750984	CJJ8425_0945	CJJ8425_0944	cheR	pebC	FALSE	0.313	136.000	0.143	1.000	N	NA
2750984	2750985	CJJ8425_0944	CJJ8425_0943	pebC	pebA	TRUE	0.957	22.000	0.594	1.000	Y	NA
2750985	2750986	CJJ8425_0943	CJJ8425_0942	pebA		TRUE	0.995	2.000	0.400	0.045	Y	NA
2750986	2750987	CJJ8425_0942	CJJ8425_0941			TRUE	0.998	11.000	0.947	0.013	Y	NA
2750987	2750988	CJJ8425_0941	CJJ8425_0940		prsA	FALSE	0.306	108.000	0.029	1.000	Y	NA
2750988	2750989	CJJ8425_0940	CJJ8425_0939	prsA	cstA	FALSE	0.106	167.000	0.014	1.000	N	NA
2750989	2750990	CJJ8425_0939	CJJ8425_0938	cstA		TRUE	0.792	38.000	0.229	NA		NA
2750992	2750993	CJJ8425_0936	CJJ8425_0935	ciaB		FALSE	0.389	102.000	0.167	1.000		NA
2750994	2750995	CJJ8425_0776	CJJ8425_0775			FALSE	0.125	154.000	0.000	NA		NA
2750995	2750996	CJJ8425_0775	CJJ8425_0774			FALSE	0.120	258.000	0.000	NA		NA
2750996	2750997	CJJ8425_0774	CJJ8425_0773			FALSE	0.120	282.000	0.000	NA		NA
2750997	2750998	CJJ8425_0773	CJJ8425_0772			FALSE	0.143	113.000	0.000	NA		NA
2750998	2750999	CJJ8425_0772	CJJ8425_0771			TRUE	0.692	-21.000	0.000	NA		NA
2750999	2751000	CJJ8425_0771	CJJ8425_0770			TRUE	0.635	-3.000	0.000	NA		NA
2751000	2751001	CJJ8425_0770	CJJ8425_0769			FALSE	0.121	206.000	0.000	NA		NA
2751001	2751002	CJJ8425_0769	CJJ8425_0768			TRUE	0.715	12.000	0.000	NA		NA
2751002	2751003	CJJ8425_0768	CJJ8425_0767			TRUE	0.979	-46.000	1.000	NA		NA
2751005	2751006	CJJ8425_0765	CJJ8425_0764			TRUE	0.893	-3.000	0.111	1.000	Y	NA
2751006	2751007	CJJ8425_0764	CJJ8425_0763			TRUE	0.994	4.000	0.360	0.045	Y	NA
2751007	2751008	CJJ8425_0763	CJJ8425_0762			TRUE	0.995	1.000	0.774	0.045		NA
2751008	2751009	CJJ8425_0762	CJJ8425_0761			TRUE	0.901	-3.000	0.290	1.000		NA
2751009	2751010	CJJ8425_0761	CJJ8425_0760			TRUE	0.863	0.000	0.065	NA		NA
2751010	2751011	CJJ8425_0760	CJJ8425_0759			TRUE	0.858	11.000	0.073	NA		NA
2751012	2751013	CJJ8425_0758	CJJ8425_0756	corA	mog	FALSE	0.529	21.000	0.011	1.000	N	NA
2751015	2751016	CJJ8425_0755	CJJ8425_0754			TRUE	0.769	-3.000	0.068	1.000	N	NA
2751016	2751017	CJJ8425_0754	CJJ8425_0753			TRUE	0.757	13.000	0.033	NA		NA
2751017	2751018	CJJ8425_0753	CJJ8425_0752		flaC	TRUE	0.755	39.000	0.172	NA		NA
2751018	2751019	CJJ8425_0752	CJJ8425_0751	flaC		FALSE	0.439	35.000	0.009	NA		NA
2751020	2751021	CJJ8425_0750	CJJ8425_0749	dnaE		FALSE	0.096	447.000	0.002	1.000	N	NA
2751021	2751022	CJJ8425_0749	CJJ8425_0748			FALSE	0.385	42.000	0.014	1.000	N	NA
2751022	2751023	CJJ8425_0748	CJJ8425_0747			FALSE	0.544	24.000	0.018	1.000		NA
2751023	2751024	CJJ8425_0747	CJJ8425_0746		rplS	FALSE	0.105	133.000	0.003	1.000		NA
2751024	2751025	CJJ8425_0746	CJJ8425_0745	rplS	trmD	TRUE	0.978	11.000	0.567	1.000	Y	NA
2751025	2751026	CJJ8425_0745	CJJ8425_0744	trmD	rimM	TRUE	0.950	33.000	0.672	1.000	Y	NA
2751026	2751027	CJJ8425_0744	CJJ8425_0743	rimM		TRUE	0.914	-7.000	0.324	1.000		NA
2751027	2751028	CJJ8425_0743	CJJ8425_0742		rpsP	TRUE	0.962	3.000	0.385	1.000		NA
2751028	2751029	CJJ8425_0742	CJJ8425_0741	rpsP	ffh	TRUE	0.680	65.000	0.361	1.000	N	NA
2751029	2751030	CJJ8425_0741	CJJ8425_0740	ffh		FALSE	0.214	68.000	0.013	1.000	N	NA
2751030	2751031	CJJ8425_0740	CJJ8425_0739		waaA	TRUE	0.868	-19.000	0.133	1.000	N	NA
2751031	2751032	CJJ8425_0739	CJJ8425_0738	waaA		TRUE	0.836	-3.000	0.122	NA		NA
2751032	2751033	CJJ8425_0738	CJJ8425_0737			TRUE	0.952	10.000	0.342	NA		NA
2751033	2751034	CJJ8425_0737	CJJ8425_0736		glyQ	TRUE	0.767	-13.000	0.041	NA		NA
2751034	2751035	CJJ8425_0736	CJJ8425_0735	glyQ		TRUE	0.689	12.000	0.011	NA		NA
2751035	2751036	CJJ8425_0735	CJJ8425_0734		purE	TRUE	0.770	10.000	0.019	NA		NA
2751036	2751037	CJJ8425_0734	CJJ8425_0733	purE		TRUE	0.780	1.000	0.018	1.000	N	NA
2751037	2751038	CJJ8425_0733	CJJ8425_0732			TRUE	0.782	-3.000	0.068	NA		NA
2751040	2751041	CJJ8425_0730	CJJ8425_0729	flgG		TRUE	0.986	29.000	0.377	0.008	Y	NA
2751041	2751042	CJJ8425_0729	CJJ8425_0728		ftsZ	FALSE	0.100	156.000	0.002	1.000	N	NA
2751042	2751043	CJJ8425_0728	CJJ8425_0727	ftsZ	ftsA	TRUE	0.894	16.000	0.114	1.000	Y	NA
2751043	2751044	CJJ8425_0727	CJJ8425_0726	ftsA		TRUE	0.934	3.000	0.184	1.000		NA
2751045	2751046	CJJ8425_0725	CJJ8425_0723	mraW		TRUE	0.812	0.000	0.031	NA		NA
2751049	2751050	CJJ8425_0721	CJJ8425_0720	ackA	pta	TRUE	0.852	14.000	0.040	1.000	Y	NA
2751053	2751054	CJJ8425_0717	CJJ8425_0716			FALSE	0.121	245.000	0.000	NA		NA
2751055	2751056	CJJ8425_0715	CJJ8425_0714	priA		TRUE	0.673	-18.000	0.016	NA	N	NA
2751056	2751057	CJJ8425_0714	CJJ8425_0713			TRUE	0.908	-3.000	0.316	NA		NA
2751057	2751058	CJJ8425_0713	CJJ8425_0712			TRUE	0.963	-10.000	0.714	NA		NA
2751060	2751061	CJJ8425_0710	CJJ8425_0709			FALSE	0.401	195.000	0.000	0.095		NA
2751061	2751062	CJJ8425_0709	CJJ8425_0708			TRUE	0.947	15.000	0.006	0.005		NA
2751062	2751063	CJJ8425_0708	CJJ8425_0707			TRUE	0.757	69.000	0.009	0.005		NA
2751063	2751064	CJJ8425_0707	CJJ8425_0706			TRUE	0.958	-42.000	0.009	0.005		NA
2751064	2751065	CJJ8425_0706	CJJ8425_0705			TRUE	0.962	-43.000	0.000	0.005		NA
2751065	2751066	CJJ8425_0705	CJJ8425_0704			TRUE	0.739	78.000	0.000	0.005		NA
2751066	2751067	CJJ8425_0704	CJJ8425_0703			TRUE	0.910	34.000	0.000	0.005		NA
2751067	2751068	CJJ8425_0703	CJJ8425_0702			FALSE	0.589	20.000	0.000	NA		NA
2751068	2751069	CJJ8425_0702	CJJ8425_0701		dcuB	FALSE	0.124	160.000	0.000	NA		NA
2751069	2751070	CJJ8425_0701	CJJ8425_0700	dcuB	rpoN	FALSE	0.160	164.000	0.033	1.000		NA
2751070	2751071	CJJ8425_0700	CJJ8425_0699	rpoN		TRUE	0.828	0.000	0.044	1.000		NA
2751071	2751072	CJJ8425_0699	CJJ8425_0698			TRUE	0.742	-7.000	0.039	NA		NA
2751072	2751073	CJJ8425_0698	CJJ8425_0697			TRUE	0.605	-3.000	0.011	NA		NA
