locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
1956840	YP_001000638.1	121612630	7038	904763	903435	-	CJJ81176_0979	trmE	tRNA modification GTPase TrmE (NCBI)	COG486	R	Predicted GTPase	TIGR00231 small GTP-binding protein domain,TIGR00450 tRNA modification GTPase TrmE [trmE]	Protein synthesis:tRNA and rRNA base modification	GO:0006400,GO:0015684,GO:0009276,GO:0005622,GO:0016021,GO:0005525,GO:0003924,GO:0015093		
1956841	YP_001000639.1	121612959	7038	905574	904756	-	CJJ81176_0980	CJJ81176_0980	hypothetical protein (NCBI)								
1956842	YP_001000640.1	121613009	7038	907164	905578	-	CJJ81176_0981	CJJ81176_0981	inner membrane protein, 60 kDa (NCBI)	COG706	U	Preprotein translocase subunit YidC	TIGR03592 membrane protein insertase, YidC/Oxa1 family [yidC],TIGR03593 membrane protein insertase, YidC/Oxa1 family, N-terminal domain [yidC]	Protein fate:Protein and peptide secretion and trafficking	GO:0051205,GO:0016021		
1956843	YP_001000641.1	121612282	7038	907502	907161	-	CJJ81176_0982	CJJ81176_0982	hypothetical protein (NCBI)	COG759	S	Uncharacterized conserved protein	TIGR00278 conserved hypothetical protein YidD	Hypothetical proteins:Conserved			
1956844	YP_001000642.1	121613177	7038	907825	907499	-	CJJ81176_0983	rnpA	ribonuclease P protein component (NCBI)	COG594	J	RNase P protein component	TIGR00188 ribonuclease P protein component [rnpA]	Transcription:RNA processing	GO:0008033,GO:0004526	3.1.26.5	Ribonuclease P.
1956845	YP_001000643.1	121612388	7038	907956	907822	-	CJJ81176_0984	rpmH	ribosomal protein L34 (NCBI)				TIGR01030 ribosomal protein L34 [rpmH]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
1956846	YP_001000644.1	121613489	7038	908087	908566	+	CJJ81176_0985	CJJ81176_0985	acetyltransferase, GNAT family (NCBI)						GO:0008152,GO:0008080		
1956847	YP_001000645.1	121612802	7038	908593	909171	+	CJJ81176_0986	CJJ81176_0986	hypothetical protein (NCBI)	COG1573	L	Uracil-DNA glycosylase			GO:0003889,GO:0003894,GO:0016448,GO:0016452,GO:0003890,GO:0003895,GO:0016449,GO:0019984,GO:0003891,GO:0015999,GO:0016450,GO:0003893,GO:0016000,GO:0016451	2.7.7.7	DNA-directed DNA polymerase.
1956848	YP_001000646.1	121612773	7038	909207	910358	+	CJJ81176_0987	CJJ81176_0987	hypothetical protein (NCBI)								
1956849	YP_001000647.1	121613585	7038	910724	910350	-	CJJ81176_0988	CJJ81176_0988	thioesterase family protein (NCBI)	COG824	R	Predicted thioesterase	TIGR00051 acyl-CoA thioester hydrolase, YbgC/YbaW family	Unknown function:General	GO:0016787		
1956850	YP_001000648.1	121613369	7038	911259	911441	+	CJJ81176_0990	CJJ81176_0990	putative periplasmic protein (NCBI)								
1956851	YP_001000649.1	121612986	7038	911443	911598	+	CJJ81176_0991	CJJ81176_0991	putative periplasmic protein (NCBI)								
1956852	YP_001000650.1	121612416	7038	911595	912038	+	CJJ81176_0992	CJJ81176_0992	putative periplasmic protein (NCBI)								
1956853	YP_001000651.1	121612554	7038	912068	912184	+	CJJ81176_0993	CJJ81176_0993	putative periplasmic protein (NCBI)								
1956854	YP_001000652.1	121613499	7038	912229	913098	+	CJJ81176_1741	CJJ81176_1741	putative periplasmic protein (NCBI)								
1956855	YP_001000653.1	121613527	7038	913484	913612	+	CJJ81176_1742	CJJ81176_1742	hypothetical protein (NCBI)								
1956856	YP_001000654.1	121612569	7038	913709	915370	+	CJJ81176_1743	CJJ81176_1743	putative periplasmic protein (NCBI)				TIGR01901 filamentous haemagglutinin family N-terminal domain		GO:0005488		
1956857	YP_001000655.1	121612465	7038	915632	917287	+	CJJ81176_1744	CJJ81176_1744	conserved hypothetical protein, degenerate (NCBI)	COG2831	U	Hemolysin activation/secretion protein					
1956858	YP_001000656.1	121613156	7038	917398	918273	+	CJJ81176_0995	CJJ81176_0995	methyltransferase, putative (NCBI)	COG2227	H	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase					
1956859	YP_001000657.1	121613158	7038	918346	918924	+	CJJ81176_0996	CJJ81176_0996	hypothetical protein (NCBI)	COG2050	Q	Uncharacterized protein, possibly involved in aromatic compounds catabolism					
1956860	YP_001000658.1	121612459	7038	919098	918925	-	CJJ81176_0997	CJJ81176_0997	lipoprotein, putative (NCBI)								
1956861	YP_001000659.1	121612563	7038	919634	919107	-	CJJ81176_0998	CJJ81176_0998	thermonuclease family protein (NCBI)	COG1525	L	Micrococcal nuclease (thermonuclease) homologs			GO:0003676	3.1.31.1	Micrococcal nuclease.
1956862	YP_001000660.1	121612789	7038	919702	920970	+	CJJ81176_0999	pepD	aminoacyl-histidine dipeptidase (NCBI)	COG2195	E	Di- and tripeptidases			GO:0006508,GO:0008769	3.4.13.3	Xaa-His dipeptidase.
1956863	YP_001000661.1	121612328	7038	922200	920953	-	CJJ81176_1000	cjaB	CjaB protein (NCBI)	COG2814	G	Arabinose efflux permease			GO:0006810,GO:0016021,GO:0005215		
1956864	YP_001000662.1	121612178	7038	923079	922240	-	CJJ81176_1001	cjaA	CjaA protein (NCBI)	COG834	ET	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain			GO:0006810,GO:0030288,GO:0005215		
1956865	YP_001000663.1	121613448	7038	923299	924417	+	CJJ81176_1002	jlpA	surface-exposed lipoprotein (NCBI)								
1956866	YP_001000664.1	121612487	7038	924509	925249	+	CJJ81176_1003	CJJ81176_1003	hypothetical protein (NCBI)	COG3022	S	Uncharacterized protein conserved in bacteria					
1956867	YP_001000665.1	121613231	7038	926404	925253	-	CJJ81176_1004	hipO	hippurate hydrolase (NCBI)	COG1473	R	Metal-dependent amidase/aminoacylase/carboxypeptidase	TIGR01891 amidohydrolase	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0008237,GO:0046983,GO:0047980	3.5.1.32	Hippurate hydrolase.
1956868	YP_001000666.1	121612112	7038	926981	926406	-	CJJ81176_1005	CJJ81176_1005	hypothetical protein (NCBI)								
1956869	YP_001000667.1	121612134	7038	927625	927215	-	CJJ81176_1006	CJJ81176_1006	hypothetical protein (NCBI)						GO:0006810,GO:0016021,GO:0005215		
1956870	YP_001000668.1	121612910	7038	927859	928065	+	CJJ81176_1007	CJJ81176_1007	hypothetical protein (NCBI)								
1956871	YP_001000669.1	121613647	7038	928829	928068	-	CJJ81176_1008	CJJ81176_1008	hypothetical protein (NCBI)								
1956872	YP_001000670.1	121612950	7038	930091	928826	-	CJJ81176_1009	CJJ81176_1009	iron-sulfur cluster-binding domain protein (NCBI)	COG247	C	Fe-S oxidoreductase			GO:0006118,GO:0051536,GO:0016491,GO:0009055		
1956873	YP_001000671.1	121612219	7038	931448	930093	-	CJJ81176_1010	hemN	oxygen-independent coproporphyrinogen III oxidase (NCBI)	COG635	H	Coproporphyrinogen III oxidase and related Fe-S oxidoreductases	TIGR00538 oxygen-independent coproporphyrinogen III oxidase [hemN]	Biosynthesis of cofactors, prosthetic groups, and carriers:Heme, porphyrin, and cobalamin	GO:0006779,GO:0005737,GO:0004109,GO:0051989,GO:0051536	1.3.99.22	Coproporphyrinogen dehydrogenase.
1956874	YP_001000672.1	121612360	7038	931926	931435	-	CJJ81176_1011	CJJ81176_1011	hypothetical protein (NCBI)								
1956875	YP_001000673.1	121613304	7038	932843	931923	-	CJJ81176_1012	argF	ornithine carbamoyltransferase (NCBI)	COG78	E	Ornithine carbamoyltransferase	TIGR00658 ornithine carbamoyltransferase [argF]	Amino acid biosynthesis:Glutamate family	GO:0006520,GO:0009348,GO:0004585,GO:0016597	2.1.3.3	Ornithine carbamoyltransferase.
1956876	YP_001000674.1	121613545	7038	933823	932840	-	CJJ81176_1013	hemB	porphobilinogen synthase (NCBI)	COG113	H	Delta-aminolevulinic acid dehydratase			GO:0033014,GO:0004655,GO:0046872	4.2.1.24	Porphobilinogen synthase.
1956877	YP_001000675.1	121612797	7038	933881	934441	+	CJJ81176_1014	ribA	GTP cyclohydrolase II (NCBI)	COG807	H	GTP cyclohydrolase II	TIGR00505 GTP cyclohydrolase II [ribA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Riboflavin, FMN, and FAD	GO:0009231,GO:0003935	3.5.4.25	GTP cyclohydrolase II.
1956878	YP_001000676.1	121612782	7038	934442	935008	+	CJJ81176_1015	gidB	methyltransferase GidB (NCBI)	COG357	M	Predicted S-adenosylmethionine-dependent methyltransferase involved in bacterial cell division	TIGR00138 16S rRNA (guanine(527)-N(7))-methyltransferase GidB [gidB]	Protein synthesis:tRNA and rRNA base modification	GO:0007049	2.1.-.-	
1956879	YP_001000677.1	121613736	7038	935596	935024	-	CJJ81176_1016	CJJ81176_1016	hypothetical protein (NCBI)								
1956880	YP_001000678.1	121612158	7038	936788	935691	-	CJJ81176_1017	CJJ81176_1017	hypothetical protein (NCBI)	COG2855	S	Predicted membrane protein					
1956881	YP_001000679.1	121613078	7038	936901	937782	+	CJJ81176_1018	CJJ81176_1018	transcriptional regulator, LysR family (NCBI)	COG583	K	Transcriptional regulator			GO:0006355,GO:0003700		
1956882	YP_001000680.1	121612947	7038	937862	939730	+	CJJ81176_1019	rpoD	RNA polymerase sigma factor RpoD (NCBI)	COG568	K	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	TIGR02393 RNA polymerase sigma factor RpoD [rpoD],TIGR02937 RNA polymerase sigma factor, sigma-70 family	Transcription:Transcription factors	GO:0006352,GO:0006355,GO:0003700,GO:0016987		
1956883	YP_001000681.1	121612727	7038	940257	939745	-	CJJ81176_1020	sixA	phosphohistidine phosphatase SixA (NCBI)	COG2062	T	Phosphohistidine phosphatase SixA				3.1.3.-	
1956884	YP_001000682.1	121613089	7038	940772	940254	-	CJJ81176_1021	CJJ81176_1021	rhomboid family protein (NCBI)	COG705	R	Uncharacterized membrane protein (homolog of Drosophila rhomboid)			GO:0016021		
1956885	YP_001000683.1	121612215	7038	940870	941286	+	CJJ81176_1022	CJJ81176_1022	hypothetical protein (NCBI)								
1956886	YP_001000684.1	121612530	7038	942910	941294	-	CJJ81176_1023	CJJ81176_1023	cell division protein FtsH, putative (NCBI)	COG465	O	ATP-dependent Zn proteases			GO:0005524,GO:0016887,GO:0017111	3.4.24.-	
1956887	YP_001000685.1	121612428	7038	944164	942914	-	CJJ81176_1024	CJJ81176_1024	MiaB-like tRNA modifying enzyme (NCBI)	COG621	J	2-methylthioadenine synthetase	TIGR00089 radical SAM methylthiotransferase, MiaB/RimO family,TIGR01579 MiaB-like tRNA modifying enzyme	Protein synthesis:tRNA and rRNA base modification	GO:0008152,GO:0003824,GO:0051536	1.8.-.-	
1956888	YP_001000686.1	121612739	7038	945732	944161	-	CJJ81176_1025	CJJ81176_1025	mechanosensitive ion channel family protein (NCBI)	COG668	M	Small-conductance mechanosensitive channel			GO:0016020		
1956889	YP_001000687.1	121613531	7038	946784	945729	-	CJJ81176_1026	aroB	3-dehydroquinate synthase (NCBI)	COG337	E	3-dehydroquinate synthetase	TIGR01357 3-dehydroquinate synthase [aroB]	Amino acid biosynthesis:Aromatic amino acid family	GO:0009073,GO:0003856	4.2.3.4	3-dehydroquinate synthase.
1956890	YP_001000688.1	121612157	7038	948230	946830	-	CJJ81176_1027	CJJ81176_1027	trkA domain protein (NCBI)	COG3400	S	Uncharacterized protein conserved in bacteria			GO:0006813,GO:0008324		
1956891	YP_001000689.1	121613106	7038	948260	949381	+	CJJ81176_1028	tgt	queuine tRNA-ribosyltransferase (NCBI)	COG343	J	Queuine/archaeosine tRNA-ribosyltransferase	TIGR00430 queuine tRNA-ribosyltransferase [tgt],TIGR00449 tRNA-guanine transglycosylases, various specificities	Protein synthesis:tRNA and rRNA base modification	GO:0008616,GO:0008479	2.4.2.29	tRNA-guanine transglycosylase.
1956892	YP_001000690.1	121613520	7038	949383	950150	+	CJJ81176_1029	CJJ81176_1029	hypothetical protein (NCBI)	COG598	P	Mg2+ and Co2+ transporters			GO:0030001,GO:0016020,GO:0046873		
1956893			7038	950203	950279	+	CJJ81176_1745	CJJ81176_1745	tRNA-Arg (NCBI)								
1956894	YP_001000691.1	121612801	7038	950746	950282	-	CJJ81176_1031	CJJ81176_1031	hypothetical protein (NCBI)								
1956895	YP_001000692.1	121612570	7038	953992	950747	-	CJJ81176_1032	CJJ81176_1032	cytochrome c biogenesis protein, CcmF/CycK/CcsA family (NCBI)	COG755	O	ABC-type transport system involved in cytochrome c biogenesis, permease component			GO:0008535,GO:0016020		
1956896	YP_001000693.1	121613528	7038	954708	954010	-	CJJ81176_1033	livF	high affinity branched-chain amino acid ABC transporter, ATP-binding protein (NCBI)	COG410	E	ABC-type branched-chain amino acid transport systems, ATPase component			GO:0005524,GO:0016887		
1956897	YP_001000694.1	121613505	7038	955462	954692	-	CJJ81176_1034	livG	high affinity branched-chain amino acid ABC transporter, ATP-binding protein (NCBI)	COG411	E	ABC-type branched-chain amino acid transport systems, ATPase component			GO:0005524,GO:0016491,GO:0016887		
1956898	YP_001000695.1	121612562	7038	956511	955459	-	CJJ81176_1035	livM	high affinity branched-chain amino acid ABC transporter, permease protein (NCBI)	COG4177	E	ABC-type branched-chain amino acid transport system, permease component			GO:0006810,GO:0016020,GO:0005215		
1956899	YP_001000696.1	121613045	7038	957407	956511	-	CJJ81176_1036	livH	high affinity branched-chain amino acid ABC transporter, permease protein (NCBI)	COG559	E	Branched-chain amino acid ABC-type transport system, permease components			GO:0006810,GO:0016020,GO:0005215		
1956900	YP_001000697.1	121612325	7038	958535	957426	-	CJJ81176_1037	CJJ81176_1037	high affinity branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein (NCBI)	COG683	E	ABC-type branched-chain amino acid transport systems, periplasmic component					
1956901	YP_001000698.1	121612759	7038	959672	958557	-	CJJ81176_1038	CJJ81176_1038	high affinity branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein (NCBI)	COG683	E	ABC-type branched-chain amino acid transport systems, periplasmic component					
1956902	YP_001000699.1	121613676	7038	960137	959703	-	CJJ81176_1039	CJJ81176_1039	cytochrome c family protein (NCBI)	COG2863	C	Cytochrome c553			GO:0006118,GO:0005506,GO:0009055,GO:0020037		
1956903	YP_001000700.1	121612171	7038	960337	960146	-	CJJ81176_1040	CJJ81176_1040	porin domain protein (NCBI)								
1956904	YP_001000701.1	121613086	7038	960895	960389	-	CJJ81176_1041	CJJ81176_1041	hypothetical protein (NCBI)	COG2862	S	Predicted membrane protein					
1956905	YP_001000702.1	121612603	7038	961935	960904	-	CJJ81176_1042	asd	aspartate-semialdehyde dehydrogenase (NCBI)	COG136	E	Aspartate-semialdehyde dehydrogenase	TIGR01296 aspartate-semialdehyde dehydrogenase [asd]	Amino acid biosynthesis:Aspartate family	GO:0009086,GO:0009088,GO:0005737,GO:0004073,GO:0046983,GO:0050661,GO:0051287	1.2.1.11	Aspartate-semialdehyde dehydrogenase.
1956906	YP_001000703.1	121613540	7038	963236	961935	-	CJJ81176_1043	CJJ81176_1043	sigma-54 dependent DNA-binding response regulator (NCBI)	COG2204	T	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains			GO:0000160,GO:0006355,GO:0005622,GO:0000156,GO:0003700,GO:0008134,GO:0005524,GO:0017111		
1956907	YP_001000704.1	121612838	7038	963610	963293	-	CJJ81176_1044	CJJ81176_1044	hypothetical protein (NCBI)								
1956908	YP_001000705.1	121612133	7038	964233	963718	-	CJJ81176_1045	CJJ81176_1045	lipoprotein, putative (NCBI)	COG3018	S	Uncharacterized protein conserved in bacteria					
1956909	YP_001000706.1	121613117	7038	966890	964302	-	CJJ81176_1046	gyrA	DNA gyrase, A subunit (NCBI)	COG188	L	Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit	TIGR01063 DNA gyrase, A subunit [gyrA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006268,GO:0006265,GO:0005694,GO:0003918,GO:0005524	5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).
1956910	YP_001000707.1	121612312	7038	967506	966931	-	CJJ81176_1047	ctsW	transformation system protein (NCBI)	COG1040	R	Predicted amidophosphoribosyltransferases			GO:0009116,GO:0016740		
1956911	YP_001000708.1	121613247	7038	968147	967503	-	CJJ81176_1048	mapA	outer membrane liproprotein MapA (NCBI)								
1956912	YP_001000709.1	121612549	7038	970020	968224	-	CJJ81176_1049	lepA	GTP-binding protein LepA (NCBI)	COG481	M	Membrane GTPase LepA	TIGR00231 small GTP-binding protein domain,TIGR01393 GTP-binding protein LepA [lepA]	Unknown function:General	GO:0003924,GO:0005525		
1956913	YP_001000710.1	121612864	7038	970146	971420	+	CJJ81176_1050	CJJ81176_1050	conserved hypothetical protein, authentic frameshift (NCBI)	COG1538	MU	Outer membrane protein			GO:0006810,GO:0005215		
1956914	YP_001000711.1	121613587	7038	971417	972157	+	CJJ81176_1051	CJJ81176_1051	hypothetical protein (NCBI)	COG1566	V	Multidrug resistance efflux pump	TIGR01730 efflux transporter, RND family, MFP subunit	Transport and binding proteins:Unknown substrate	GO:0009306,GO:0016020,GO:0008565		
1956915	YP_001000712.1	121613194	7038	972160	975177	+	CJJ81176_1052	CJJ81176_1052	AcrB/AcrD/AcrF family protein (NCBI)	COG841	V	Cation/multidrug efflux pump					
1956916	YP_001000713.1	121612561	7038	976008	975202	-	CJJ81176_1053	CJJ81176_1053	DnaJ domain protein (NCBI)						GO:0031072		
1956917	YP_001000714.1	121613462	7038	976728	976009	-	CJJ81176_1054	CJJ81176_1054	arginine-tRNA-protein transferase-related protein (NCBI)	COG2935	O	Putative arginyl-tRNA:protein arginylyltransferase			GO:0016598,GO:0042176,GO:0004057	2.3.2.8	Arginyltransferase.
1956918	YP_001000715.1	121612736	7038	976979	976728	-	CJJ81176_1055	CJJ81176_1055	hypothetical protein (NCBI)								
1956919	YP_001000716.1	121613650	7038	978428	976983	-	CJJ81176_1056	accC-1	acetyl-CoA carboxylase, biotin carboxylase (NCBI)	COG4770	I	Acetyl/propionyl-CoA carboxylase, alpha subunit	TIGR00514 acetyl-CoA carboxylase, biotin carboxylase subunit [accC]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0008152,GO:0009343,GO:0005524,GO:0009374,GO:0003989,GO:0004075	6.3.4.14,6.4.1.2	Biotin carboxylase.,Acetyl-CoA carboxylase.
1956920	YP_001000717.1	121612876	7038	978568	979731	+	CJJ81176_1057	CJJ81176_1057	cell division protein, FtsW/RodA/SpoVE family (NCBI)	COG772	D	Bacterial cell division membrane protein	TIGR02614 cell division protein FtsW [ftsW]	Cellular processes:Cell division	GO:0009252,GO:0007049,GO:0051301,GO:0016021		
1956921	YP_001000718.1	121613146	7038	979728	980756	+	CJJ81176_1058	murG	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (NCBI)	COG707	M	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	TIGR01133 undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [murG]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0030259,GO:0019277,GO:0009276,GO:0050511,GO:0030246	2.4.1.227,2.4.1.-	acetylglucosaminyltransferase.,
1956922	YP_001000719.1	121612194	7038	981059	980727	-	CJJ81176_1059	CJJ81176_1059	hypothetical protein (NCBI)								
1956923	YP_001000720.1	121613013	7038	981351	981022	-	CJJ81176_1060	CJJ81176_1060	putative transmembrane transport protein (NCBI)								
1956924	YP_001000721.1	121612310	7038	981808	981329	-	CJJ81176_1061	CJJ81176_1061	putative transmembrane transport protein (NCBI)								
1956925	YP_001000722.1	121613726	7038	982743	981892	-	CJJ81176_1062	CJJ81176_1062	hypothetical protein (NCBI)								
1956926	YP_001000723.1	121612987	7038	983696	982806	-	CJJ81176_1063	CJJ81176_1063	transcriptional regulator, AraC family (NCBI)	COG2207	K	AraC-type DNA-binding domain-containing proteins			GO:0045449,GO:0006355,GO:0005622,GO:0003677,GO:0043565,GO:0003700		
1956927	YP_001000724.1	121613518	7038	984298	983693	-	CJJ81176_1064	CJJ81176_1064	thiamine-phosphate pyrophosphorylase, putative (NCBI)	COG352	H	Thiamine monophosphate synthase			GO:0009228,GO:0004789	2.5.1.3	Thiamine-phosphate diphosphorylase.
1956928	YP_001000725.1	121612673	7038	985433	984288	-	CJJ81176_1065	thiH	thiH protein (NCBI)	COG1060	HR	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	TIGR02351 thiazole biosynthesis protein ThiH [thiH]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0009228,GO:0009102,GO:0051539,GO:0005506,GO:0004076		
1956929	YP_001000726.1	121613413	7038	986212	985436	-	CJJ81176_1066	thiG	thiG protein (NCBI)	COG2022	H	Uncharacterized enzyme of thiazole biosynthesis			GO:0009228,GO:0003824		
1956930	YP_001000727.1	121612454	7038	987018	986215	-	CJJ81176_1067	thiF	thiamine biosynthesis protein ThiF (NCBI)				TIGR02354 thiamine biosynthesis protein ThiF [thiF]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0003824	2.7.7.-	
1956931	YP_001000728.1	121613665	7038	987206	987015	-	CJJ81176_1068	thiS	thiamine biosynthesis protein ThiS (NCBI)	COG2104	H	Sulfur transfer protein involved in thiamine biosynthesis	TIGR01683 thiamine biosynthesis protein ThiS [thiS]	Biosynthesis of cofactors, prosthetic groups, and carriers:Thiamine	GO:0006790		
1956932	YP_001000729.1	121612679	7038	988313	987216	-	CJJ81176_1069	dapE	succinyl-diaminopimelate desuccinylase (NCBI)	COG624	E	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	TIGR01246 succinyl-diaminopimelate desuccinylase [dapE]	Amino acid biosynthesis:Aspartate family	GO:0009089,GO:0006508,GO:0046983,GO:0009014,GO:0008237	3.5.1.18	Succinyl-diaminopimelate desuccinylase.
1956933	YP_001000730.1	121613345	7038	988916	988317	-	CJJ81176_1070	CJJ81176_1070	transporter, LysE family (NCBI)	COG1280	E	Putative threonine efflux protein			GO:0006865,GO:0016020		
1956934	YP_001000731.1	121613447	7038	989610	988909	-	CJJ81176_1071	CJJ81176_1071	NAD-dependent deacetylase (NCBI)	COG846	K	NAD-dependent protein deacetylases, SIR2 family			GO:0006342,GO:0005677,GO:0003677	3.5.1.-	
1956935	YP_001000732.1	121612653	7038	991814	989607	-	CJJ81176_1072	mutS	DNA mismatch repair protein (NCBI)	COG1193	L	Mismatch repair ATPase (MutS family)			GO:0006298,GO:0005737,GO:0005524,GO:0030983		
1956936	YP_001000733.1	121613718	7038	992157	991807	-	CJJ81176_1073	CJJ81176_1073	hypothetical protein (NCBI)								
1956937	YP_001000734.1	121612221	7038	993445	992150	-	CJJ81176_1074	murC	UDP-N-acetylmuramate--alanine ligase (NCBI)	COG773	M	UDP-N-acetylmuramate-alanine ligase	TIGR01082 UDP-N-acetylmuramate--alanine ligase [murC]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0009252,GO:0051301,GO:0006412,GO:0008360,GO:0005737,GO:0005840,GO:0008763,GO:0005524,GO:0003735	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase.
1956938	YP_001000735.1	121613023	7038	995485	993512	-	CJJ81176_1075	CJJ81176_1075	putative integral membrane protein (NCBI)	COG1368	M	Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily			GO:0008152,GO:0008484		
1956939	YP_001000736.1	121612517	7038	996273	995497	-	CJJ81176_1076	CJJ81176_1076	hydrolase, carbon-nitrogen family (NCBI)	COG388	R	Predicted amidohydrolase			GO:0006807,GO:0000257,GO:0016810	3.5.5.1	Nitrilase.
1956940	YP_001000737.1	121613254	7038	996439	996266	-	CJJ81176_1077	CJJ81176_1077	exodeoxyribonuclease VII, small subunit, putative (NCBI)						GO:0006308,GO:0009318,GO:0008855	3.1.11.6	Exodeoxyribonuclease VII.
1956941	YP_001000738.1	121613583	7038	997893	996436	-	CJJ81176_1078	guaB	inosine-5'-monophosphate dehydrogenase (NCBI)	COG516	F	IMP dehydrogenase/GMP reductase	TIGR01302 inosine-5'-monophosphate dehydrogenase [guaB]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006177,GO:0003938	1.1.1.205	IMP dehydrogenase.
1956942	YP_001000739.1	121612634	7038	999264	997903	-	CJJ81176_1079	gatA	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit (NCBI)	COG154	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit and related amidases	TIGR00132 aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit [gatA]	Protein synthesis:tRNA aminoacylation	GO:0006412,GO:0004040,GO:0050566,GO:0050567	6.3.5.6,6.3.5.7,6.3.5.-	Asparaginyl-tRNA synthase (glutamine-hydrolyzing).,Glutaminyl-tRNA synthase (glutamine-hydrolyzing).,
1956943	YP_001000740.1	121612940	7038	1002118	999365	-	CJJ81176_1080	ileS	isoleucyl-tRNA synthetase (NCBI)	COG60	J	Isoleucyl-tRNA synthetase	TIGR00392 isoleucine--tRNA ligase [ileS]	Protein synthesis:tRNA aminoacylation	GO:0006508,GO:0006428,GO:0005737,GO:0005524,GO:0004182,GO:0004822,GO:0008270	6.1.1.5	Isoleucine--tRNA ligase.
1956944	YP_001000741.1	121612250	7038	1002217	1003305	+	CJJ81176_1081	CJJ81176_1081	competence/damage-inducible domain protein (NCBI)	COG1546	R	Uncharacterized protein (competence- and mitomycin-induced)	TIGR00199 competence/damage-inducible protein CinA C-terminal domain	DNA metabolism:DNA replication, recombination, and repair			
1956945	YP_001000742.1	121612697	7038	1003317	1003742	+	CJJ81176_1082	CJJ81176_1082	acetyltransferase, GNAT family (NCBI)						GO:0008152,GO:0008080		
1956946	YP_001000743.1	121613422	7038	1003806	1004426	+	CJJ81176_1083	CJJ81176_1083	nitroreducatase family protein, authentic frameshift (NCBI)	COG778	C	Nitroreductase			GO:0006118,GO:0016491		
1956947	YP_001000744.1	121612908	7038	1004426	1005031	+	CJJ81176_1084	CJJ81176_1084	nitroreductase family protein (NCBI)	COG778	C	Nitroreductase			GO:0006118,GO:0016491		
1956948	YP_001000745.1	121613620	7038	1005156	1005692	+	CJJ81176_1085	pgsA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (NCBI)	COG558	I	Phosphatidylglycerophosphate synthase	TIGR00560 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [pgsA]	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0008654,GO:0016021,GO:0008444	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase.
1956949	YP_001000746.1	121612227	7038	1005689	1006795	+	CJJ81176_1086	CJJ81176_1086	membrane-associated zinc metalloprotease, putative (NCBI)	COG750	M	Predicted membrane-associated Zn-dependent proteases 1	TIGR00054 RIP metalloprotease RseP [rseP]	Protein fate:Degradation of proteins, peptides, and glycopeptides	GO:0006508,GO:0016021,GO:0008270,GO:0004222,GO:0005515	3.4.24.-	
1956950	YP_001000747.1	121613011	7038	1006788	1007654	+	CJJ81176_1087	CJJ81176_1087	hypothetical protein (NCBI)	COG2990	S	Uncharacterized protein conserved in bacteria					
1956951	YP_001000748.1	121612432	7038	1007741	1008118	+	CJJ81176_1088	rpsF	ribosomal protein S6 (NCBI)	COG360	J	Ribosomal protein S6	TIGR00166 ribosomal protein S6 [rpsF]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
