locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
5989831	ZP_03222844.1	205356076	126229	146742	147656	+	Cj8421_0257	ilvE	branched chain amino-acid aminotransferase (RefSeq)	COG115	EH	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	TIGR01122 branched-chain amino acid aminotransferase [ilvE]	Amino acid biosynthesis:Pyruvate family	GO:0009081,GO:0004084	2.6.1.42	Branched-chain-amino-acid transaminase.
5989832	ZP_03222845.1	205356077	126229	147669	148757	+	Cj8421_0256	Cj8421_0256	putative transmembrane protein (RefSeq)	COG330	O	Membrane protease subunits, stomatin/prohibitin homologs			GO:0016020		
5989833	ZP_03222846.1	205356078	126229	148829	149299	+	Cj8421_0255	Cj8421_0255	putative integral membrane protein (RefSeq)								
5989834	ZP_03222847.1	205356079	126229	149299	149808	+	Cj8421_0254	Cj8421_0254	putative integral membrane protein (RefSeq)								
5989835	ZP_03222848.1	205356081	126230	30	530	+	Cj8421_1533	Cj8421_1533	putative two component regulator (RefSeq)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0006355,GO:0000160,GO:0003677,GO:0000156		
5989836	ZP_03222849.1	205356082	126230	655	2121	+	Cj8421_1532	ccoN	cb-type cytochrome c oxidase subunit I (RefSeq)	COG3278	O	Cbb3-type cytochrome oxidase, subunit 1	TIGR00780 cytochrome c oxidase, cbb3-type, subunit I [ccoN]	Energy metabolism:Electron transport	GO:0009060,GO:0006118,GO:0045278,GO:0016021,GO:0020037,GO:0005506,GO:0009483,GO:0004129,GO:0009485,GO:0009481,GO:0009482	1.9.3.1	Cytochrome-c oxidase.
5989837	ZP_03222850.1	205356083	126230	2134	2799	+	Cj8421_1531	ccoO	cb-type cytochrome C oxidase subunit II (RefSeq)	COG2993	C	Cbb3-type cytochrome oxidase, cytochrome c subunit	TIGR00781 cytochrome c oxidase, cbb3-type, subunit II [ccoO]	Energy metabolism:Electron transport	GO:0006118,GO:0020037,GO:0004129,GO:0009482,GO:0009483,GO:0009481,GO:0009485,GO:0005506,GO:0009055	1.9.3.1	Cytochrome-c oxidase.
5989838	ZP_03222851.1	205356084	126230	2801	3067	+	Cj8421_1530	ccoQ	cb-type cytochrome C oxidase subunit IV (RefSeq)	COG4736	O	Cbb3-type cytochrome oxidase, subunit 3	TIGR02736 cytochrome c oxidase, cbb3-type, CcoQ subunit	Energy metabolism:Electron transport	GO:0009483,GO:0009482,GO:0009485,GO:0004129,GO:0009481	1.9.3.1	Cytochrome-c oxidase.
5989839	ZP_03222852.1	205356085	126230	3067	3930	+	Cj8421_1529	ccoP	cb-type cytochrome C oxidase subunit III (RefSeq)	COG2010	C	Cytochrome c, mono- and diheme variants			GO:0006118,GO:0020037,GO:0004129,GO:0009482,GO:0009483,GO:0009481,GO:0009485,GO:0005506,GO:0009055	1.9.3.1	Cytochrome-c oxidase.
5989840	ZP_03222853.1	205356086	126230	3951	4148	+	Cj8421_1528	Cj8421_1528	putative periplasmic protein (RefSeq)								
5989841	ZP_03222854.1	205356087	126230	4243	5349	+	Cj8421_1527	Cj8421_1527	putative membrane protein (RefSeq)								
5989842	ZP_03222855.1	205356088	126230	7708	10473	+	Cj8421_1524	Cj8421_1524	putative helicase (RefSeq)	COG1074	L	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)			GO:0006281,GO:0009338,GO:0005524,GO:0003677,GO:0004003,GO:0008854	3.1.11.5	Exodeoxyribonuclease V.
5989843	ZP_03222856.1	205356089	126230	10558	10983	+	Cj8421_1523	rplM	50S ribosomal protein L13 (RefSeq)	COG102	J	Ribosomal protein L13	TIGR01066 ribosomal protein L13 [rplM]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
5989844	ZP_03222857.1	205356090	126230	10986	11375	+	Cj8421_1522	rpsI	30S ribosomal protein S9 (RefSeq)	COG103	J	Ribosomal protein S9			GO:0006412,GO:0005840,GO:0003735		
5989845	ZP_03222858.1	205356091	126230	11500	12459	+	Cj8421_1521	cadF	outer membrane fibronectin binding protein (RefSeq)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins			GO:0006810,GO:0009279,GO:0016021,GO:0015288		
5989846	ZP_03222859.1	205356092	126230	12459	13100	+	Cj8421_1520	Cj8421_1520	putative hydrolase (RefSeq)	COG546	R	Predicted phosphatases			GO:0008152,GO:0008967	3.1.3.18	Phosphoglycolate phosphatase.
5989847	ZP_03222860.1	205356093	126230	13194	16754	+	Cj8421_1519	Cj8421_1519	pyruvate flavodoxin oxidoreductase (RefSeq)	COG674	C	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	TIGR02176 pyruvate:ferredoxin (flavodoxin) oxidoreductase [nifJ]		GO:0006118,GO:0030976,GO:0019164,GO:0005506	1.2.7.1	Pyruvate synthase.
5989848	ZP_03222861.1	205356094	126230	16778	17089	+	Cj8421_1518	Cj8421_1518	hypothetical protein (RefSeq)								
5989849	ZP_03222862.1	205356095	126230	17067	18479	+	Cj8421_1517	Cj8421_1517	putative type II protein secretion system D protein (RefSeq)	COG1450	NU	Type II secretory pathway, component PulD	TIGR02519 pilus (MSHA type) biogenesis protein MshL	Cell envelope:Surface structures	GO:0009306,GO:0016020		
5989850	ZP_03222863.1	205356096	126230	18472	19080	+	Cj8421_1516	Cj8421_1516	putative ATP/GTP binding protein (RefSeq)						GO:0017111,GO:0000166,GO:0008840	4.2.1.52	Dihydrodipicolinate synthase.
5989851	ZP_03222864.1	205356097	126230	19355	19669	+	Cj8421_1515	Cj8421_1515	putative membrane protein (RefSeq)						GO:0005488		
5989852	ZP_03222865.1	205356098	126230	21214	22395	+	Cj8421_1512	Cj8421_1512	hypothetical protein (RefSeq)	COG1459	NU	Type II secretory pathway, component PulF			GO:0015628,GO:0015627,GO:0008565		
5989853	ZP_03222866.1	205356099	126230	23152	22388	-	Cj8421_1511	Cj8421_1511	hypothetical protein (RefSeq)	COG730	R	Predicted permeases			GO:0016021		
5989854	ZP_03222867.1	205356100	126230	23920	23156	-	Cj8421_1510	Cj8421_1510	hypothetical protein (RefSeq)				TIGR02757 TIGR02757 family protein	Hypothetical proteins:Conserved	GO:0006281,GO:0003824		
5989855	ZP_03222868.1	205356101	126230	25763	23937	-	Cj8421_1509	flgK	putative flagellar hooK associated protein (RefSeq)	COG1256	N	Flagellar hook-associated protein	TIGR02492 flagellar hook-associated protein FlgK [flgK]	Cellular processes:Chemotaxis and motility	GO:0001539,GO:0009296,GO:0009424,GO:0003774,GO:0005198		
5989856	ZP_03222869.1	205356102	126230	26207	25773	-	Cj8421_1508	Cj8421_1508	hypothetical protein (RefSeq)						GO:0009296,GO:0019861		
5989857	ZP_03222870.1	205356103	126230	26447	26250	-	Cj8421_1507	Cj8421_1507	hypothetical protein (RefSeq)						GO:0016481,GO:0019861,GO:0016564		
5989858	ZP_03222871.1	205356104	126230	26851	26510	-	Cj8421_1506	Cj8421_1506	hypothetical protein (RefSeq)								
5989859	ZP_03222872.1	205356105	126230	27897	26851	-	Cj8421_1505	flgI	flagellar P ring protein (RefSeq)	COG1706	N	Flagellar basal-body P-ring protein			GO:0001539,GO:0009428,GO:0030288,GO:0005198		
5989860	ZP_03222873.1	205356106	126230	28642	27956	-	Cj8421_1504	Cj8421_1504	possible DNA methylase (RefSeq)	COG742	L	N6-adenine-specific methylase	TIGR00095 RNA methyltransferase, RsmD family	Protein synthesis:tRNA and rRNA base modification		2.1.1.-	
5989861	ZP_03222874.1	205356107	126230	29015	28632	-	Cj8421_1503	Cj8421_1503	hypothetical protein (RefSeq)								
5989862	ZP_03222875.1	205356108	126230	30085	29012	-	Cj8421_1502	Cj8421_1502	hypothetical protein (RefSeq)						GO:0006118,GO:0009055,GO:0051536		
5989863	ZP_03222876.1	205356109	126230	30172	30993	+	Cj8421_1501	thiL	putative thiamin monophosphate kinase (RefSeq)	COG611	H	Thiamine monophosphate kinase			GO:0009030	2.7.4.16	Thiamine-phosphate kinase.
5989864	ZP_03222877.1	205356110	126230	30962	32080	+	Cj8421_1500	Cj8421_1500	hypothetical protein (RefSeq)	COG585	S	Uncharacterized conserved protein	TIGR00094 tRNA pseudouridine synthase, TruD family	Protein synthesis:tRNA and rRNA base modification	GO:0031119,GO:0003723,GO:0004730,GO:0016439	5.4.99.12	tRNA-pseudouridine synthase I.
5989865	ZP_03222878.1	205356111	126230	33771	32674	-	Cj8421_1498	prfB	peptide chain release factor 2 (RefSeq)	COG216	J	Protein chain release factor A	TIGR00020 peptide chain release factor 2 [prfB]	Protein synthesis:Translation factors	GO:0006415,GO:0005737,GO:0016149		
5989866	ZP_03222879.1	205356112	126230	33845	35164	+	Cj8421_1497	Cj8421_1497	hypothetical protein (RefSeq)	COG621	J	2-methylthioadenine synthetase	TIGR00089 radical SAM methylthiotransferase, MiaB/RimO family,TIGR01125 ribosomal protein S12 methylthiotransferase RimO [rimO]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0008152,GO:0003824,GO:0051536		
5989867	ZP_03222880.1	205356113	126230	35154	36119	+	Cj8421_1495	Cj8421_1495	hypothetical protein (RefSeq)	COG37	D	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	TIGR02432 tRNA(Ile)-lysidine synthetase [tilS]	Protein synthesis:tRNA and rRNA base modification	GO:0006412,GO:0008033,GO:0005737,GO:0005524,GO:0016879	6.3.4.-	
5989868	ZP_03222881.1	205356114	126230	36725	36102	-	Cj8421_1494	Cj8421_1494	putative integral membrane protein (RefSeq)						GO:0019344,GO:0009276,GO:0016021		
5989869	ZP_03222882.1	205356115	126230	37506	36817	-	Cj8421_1493	dut	putative dUTPase (RefSeq)								
5989870	ZP_03222883.1	205356116	126230	38107	37544	-	Cj8421_1492	Cj8421_1492	putative ATP/GTP binding protein (RefSeq)								
5989871	ZP_03222884.1	205356117	126230	38182	38589	+	Cj8421_1491	Cj8421_1491	hypothetical protein (RefSeq)	COG3787	S	Uncharacterized protein conserved in bacteria			GO:0010181		
5989872	ZP_03222885.1	205356118	126230	38661	39443	+	Cj8421_1490	kpsM	putative capsule polysaccharide export system inner membrane protein (RefSeq)	COG1682	GM	ABC-type polysaccharide/polyol phosphate export systems, permease component			GO:0006810,GO:0016020,GO:0005524,GO:0042626		
5989873	ZP_03222886.1	205356119	126230	39440	40102	+	Cj8421_1489	kpsT	putative capsule polysaccharide export ATP-binding protein (RefSeq)	COG1134	GM	ABC-type polysaccharide/polyol phosphate transport system, ATPase component			GO:0005524,GO:0016887		
5989874	ZP_03222887.1	205356120	126230	40102	41220	+	Cj8421_1488	kpsE	putative capsule polysaccharide export system inner membrane protein (RefSeq)	COG3524	M	Capsule polysaccharide export protein			GO:0009103,GO:0016020		
5989875	ZP_03222888.1	205356121	126230	41222	42880	+	Cj8421_1487	kpsD	putative capsule polysaccharide export system periplasmic protein (RefSeq)	COG1596	M	Periplasmic protein involved in polysaccharide export			GO:0015774,GO:0016020,GO:0015159		
5989876	ZP_03222889.1	205356122	126230	42890	43837	+	Cj8421_1486	kpsF	D-arabinose-5-phosphate isomerase (RefSeq)	COG794	M	Predicted sugar phosphate isomerase involved in capsule formation	TIGR00393 sugar isomerase, KpsF/GutQ family	Energy metabolism:Sugars	GO:0005975,GO:0005529,GO:0019146	5.3.1.13	Arabinose-5-phosphate isomerase.
5989877	ZP_03222890.1	205356123	126230	43843	46014	+	Cj8421_1485	Cj8421_1485	putative sugar transferase (RefSeq)	COG4092	M	Predicted glycosyltransferase involved in capsule biosynthesis			GO:0000271,GO:0015774		
5989878	ZP_03222891.1	205356124	126230	46007	47818	+	Cj8421_1484	Cj8421_1484	putative sugar transferase (RefSeq)								
5989879	ZP_03222892.1	205356125	126230	47772	49034	+	Cj8421_1483	Cj8421_1483	putative sugar transferase (RefSeq)	COG1442	M	Lipopolysaccharide biosynthesis proteins, LPS:glycosyltransferases			GO:0016051,GO:0016758		
5989880	ZP_03222893.1	205356126	126230	49040	50521	+	Cj8421_1482	Cj8421_1482	putative sugar transferase (RefSeq)	COG463	M	Glycosyltransferases involved in cell wall biogenesis					
5989881	ZP_03222894.1	205356127	126230	50527	52209	+	Cj8421_1481	Cj8421_1481	putative sugar transferase (RefSeq)	COG463	M	Glycosyltransferases involved in cell wall biogenesis					
5989882	ZP_03222895.1	205356128	126230	52234	53934	+	Cj8421_1480	Cj8421_1480	putative sugar transferase (RefSeq)								
5989883	ZP_03222896.1	205356129	126230	53934	54479	+	Cj8421_1479	Cj8421_1479	putative nucleotide sugar epimerase dehydratase (RefSeq)	COG1898	M	dTDP-4-dehydrorhamnose 3,5-epimerase and related enzymes			GO:0009103,GO:0008830	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.
5989884	ZP_03222897.1	205356130	126230	54482	54799	+	Cj8421_1478	Cj8421_1478	conserved hypothetical protein (RefSeq)								
5989885	ZP_03222898.1	205356131	126230	54771	55406	+	Cj8421_1477	Cj8421_1477	conserved hypothetical protein (RefSeq)								
5989886	ZP_03222899.1	205356132	126230	55413	56474	+	Cj8421_1476	fcl	putative fucose synthetase (RefSeq)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0042351,GO:0045226,GO:0008831,GO:0050662,GO:0050577	1.1.1.271	GDP-L-fucose synthase.
5989887	ZP_03222900.1	205356133	126230	56441	57517	+	Cj8421_1475	dmhA	putative GDP-mannose 4,6 dehydratase (RefSeq)	COG1089	M	GDP-D-mannose dehydratase			GO:0044237,GO:0019673,GO:0005622,GO:0008446,GO:0050662,GO:0016491	4.2.1.47	GDP-mannose 4,6-dehydratase.
5989888	ZP_03222901.1	205356134	126230	57541	58479	+	Cj8421_1474	Cj8421_1474	putative sugar nucleotide epimerase/dehydratease (RefSeq)	COG451	MG	Nucleoside-diphosphate-sugar epimerases			GO:0045226,GO:0008831,GO:0050662		
5989889	ZP_03222902.1	205356135	126230	58554	59573	+	Cj8421_1473	hddA	putative sugar kinase (RefSeq)	COG2605	R	Predicted kinase related to galactokinase and mevalonate kinase			GO:0016310,GO:0005524,GO:0016301		
5989890	ZP_03222903.1	205356136	126230	59561	60166	+	Cj8421_1472	gmhA2	sedoheptulose 7-phosphate isomerase (RefSeq)	COG279	G	Phosphoheptose isomerase			GO:0005975,GO:0005529	5.-.-.-	
5989891	ZP_03222904.1	205356137	126230	60226	60828	+	Cj8421_1471	hddC	D-glycero-D-manno-heptose 1-phosphate guanosyltransferase (RefSeq)						GO:0009058,GO:0004475	2.7.7.13	Mannose-1-phosphate guanylyltransferase.
5989892	ZP_03222905.1	205356138	126230	60841	62619	+	Cj8421_1470	Cj8421_1470	putative sugar transferase (RefSeq)								
5989893	ZP_03222906.1	205356139	126230	62671	63444	+	Cj8421_1469	Cj8421_1469	possible methyltransferase (RefSeq)	COG500	QR	SAM-dependent methyltransferases			GO:0000154,GO:0006810,GO:0000179,GO:0005215,GO:0005488		
5989894	ZP_03222907.1	205356140	126230	63497	64258	+	Cj8421_1468	Cj8421_1468	possible methyltransferase (RefSeq)	COG500	QR	SAM-dependent methyltransferases			GO:0008152,GO:0008168		
5989895	ZP_03222908.1	205356141	126230	64273	66612	+	Cj8421_1467	Cj8421_1467	putative transferase (RefSeq)	COG574	G	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase			GO:0016310,GO:0005524,GO:0016301		
5989896	ZP_03222909.1	205356142	126230	66603	67205	+	Cj8421_1466	Cj8421_1466	putative amidotransferase (RefSeq)	COG2071	R	Predicted glutamine amidotransferases			GO:0006541,GO:0003824		
5989897	ZP_03222910.1	205356143	126230	67207	67968	+	Cj8421_1465	Cj8421_1465	putative sugar nucleotidyltransferase (RefSeq)	COG1213	M	Predicted sugar nucleotidyltransferases			GO:0009058,GO:0016779		
5989898	ZP_03222911.1	205356144	126230	67958	68470	+	Cj8421_1464	cysC	possible adenylylsulfate kinase (RefSeq)	COG529	P	Adenylylsulfate kinase and related kinases			GO:0000103,GO:0001906,GO:0005524,GO:0017111,GO:0004020,GO:0004765	2.7.1.25	Adenylyl-sulfate kinase.
5989899	ZP_03222912.1	205356145	126230	68608	70536	+	Cj8421_1463	kpsC	capsule polysaccharide modification protein (RefSeq)	COG3563	M	Capsule polysaccharide export protein			GO:0000271,GO:0015774		
5989900	ZP_03222913.1	205356146	126230	70720	71718	+	Cj8421_1462	Cj8421_1462	possible polysaccharide modification protein (RefSeq)	COG3562	M	Capsule polysaccharide export protein			GO:0015774,GO:0000271		
5989901	ZP_03222914.1	205356147	126230	71791	72912	+	Cj8421_1461	Cj8421_1461	putative integral membrane protein (RefSeq)								
5989902	ZP_03222915.1	205356148	126230	72909	74270	+	Cj8421_1460	Cj8421_1460	putative cytochrome P450 (RefSeq)	COG2124	Q	Cytochrome P450			GO:0006118,GO:0004497,GO:0005506,GO:0020037		
5989903	ZP_03222916.1	205356149	126230	74267	74686	+	Cj8421_1459	Cj8421_1459	putative membrane protein (RefSeq)								
5989904	ZP_03222917.1	205356150	126230	75034	74687	-	Cj8421_1458	acpS	putative holo acyl carrier protein synthase (RefSeq)	COG736	I	Phosphopantetheinyl transferase (holo-ACP synthase)	TIGR00516 holo-[acyl-carrier-protein] synthase [acpS],TIGR00556 phosphopantethiene--protein transferase domain	Fatty acid and phospholipid metabolism:Biosynthesis	GO:0006633,GO:0009059,GO:0009335,GO:0000287,GO:0008897	2.7.8.7	Holo-[acyl-carrier-protein] synthase.
5989905	ZP_03222918.1	205356151	126230	75570	75034	-	Cj8421_1457	fliL	possible flagellar protein (RefSeq)	COG1580	N	Flagellar basal body-associated protein			GO:0001539,GO:0006935,GO:0009425		
5989906	ZP_03222919.1	205356152	126230	75692	77062	+	Cj8421_1456	Cj8421_1456	putative phospho-sugar mutase (RefSeq)	COG1109	G	Phosphomannomutase			GO:0005975,GO:0004615	5.4.2.8	Phosphomannomutase.
5989907	ZP_03222920.1	205356153	126230	77109	77486	+	Cj8421_1455	Cj8421_1455	putative periplasmic protein (RefSeq)								
5989908	ZP_03222921.1	205356154	126230	77843	77517	-	Cj8421_1454	Cj8421_1454	hypothetical protein (RefSeq)	COG799	S	Uncharacterized homolog of plant Iojap protein	TIGR00090 iojap-like ribosome-associated protein	Unknown function:General			
5989909	ZP_03222922.1	205356155	126230	78452	77871	-	Cj8421_1453	Cj8421_1453	hypothetical protein (RefSeq)	COG1057	H	Nicotinic acid mononucleotide adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR00482 nicotinate (nicotinamide) nucleotide adenylyltransferase [nadD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0004515	2.7.7.18	Nicotinate-nucleotide adenylyltransferase.
5989910	ZP_03222923.1	205356156	126230	78476	79474	+	Cj8421_1452	gapA	glyceraldehyde 3-phosphate dehydrogenase (RefSeq)	COG57	G	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	TIGR01534 glyceraldehyde-3-phosphate dehydrogenase, type I [gap]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006006,GO:0006096,GO:0004365,GO:0051287	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating).
5989911	ZP_03222924.1	205356157	126230	79477	80679	+	Cj8421_1451	pgk	phosphoglycerate kinase (RefSeq)	COG126	G	3-phosphoglycerate kinase			GO:0006096,GO:0004618	2.7.2.3	Phosphoglycerate kinase.
5989912	ZP_03222925.1	205356158	126230	80676	81347	+	Cj8421_1450	tpiA	putative triosephosphate isomerase (RefSeq)	COG149	G	Triosephosphate isomerase			GO:0008152,GO:0004807	5.3.1.1	Triose-phosphate isomerase.
5989913	ZP_03222926.1	205356159	126230	81351	82175	+	Cj8421_1449	fabI	putative enoyl acyl carrier protein reductase NADH (RefSeq)	COG623	I	Enoyl-[acyl-carrier-protein] reductase (NADH)			GO:0008152,GO:0004318	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH).
5989914	ZP_03222927.1	205356160	126230	82179	83672	+	Cj8421_1448	hydA2	putative Ni/Fe hydrogenase small subunit (RefSeq)	COG1740	C	Ni,Fe-hydrogenase I small subunit	TIGR00391 hydrogenase (NiFe) small subunit (hydA)	Energy metabolism:Electron transport	GO:0006120,GO:0009375,GO:0047067,GO:0008137,GO:0051536,GO:0008901	1.12.5.1	Hydrogen:quinone oxidoreductase.
5989915	ZP_03222928.1	205356161	126230	85510	83669	-	Cj8421_1447	feoB	ferrous iron transport protein (RefSeq)	COG370	P	Fe2+ transport system protein B	TIGR00231 small GTP-binding protein domain,TIGR00437 ferrous iron transport protein B [feoB]	Transport and binding proteins:Cations and iron carrying compounds	GO:0015684,GO:0016021,GO:0009276,GO:0001882,GO:0005525,GO:0015093		
5989916	ZP_03222929.1	205356162	126230	85731	85507	-	Cj8421_1446	Cj8421_1446	hypothetical protein (RefSeq)	COG1918	P	Fe2+ transport system protein A			GO:0005506		
5989917	ZP_03222930.1	205356163	126230	87149	86298	-	Cj8421_1445	Cj8421_1445	hypothetical protein (RefSeq)						GO:0019543,GO:0047547		
5989918	ZP_03222931.1	205356164	126230	88525	87797	-	Cj8421_1444	Cj8421_1444	putative fumarate lyase (RefSeq)						GO:0003824		
5989919	ZP_03222932.1	205356165	126230	89110	88535	-	Cj8421_1442	metC	putative cystathionine beta lyase (RefSeq)						GO:0006520,GO:0003824,GO:0030170		
5989920	ZP_03222933.1	205356166	126230	89699	89265	-	Cj8421_1440	metC	putative cystathionine beta lyase n terminus (RefSeq)						GO:0006520,GO:0005737,GO:0004121,GO:0030170		
5989921	ZP_03222934.1	205356167	126230	91518	91156	-	Cj8421_1437	Cj8421_1437	hypothetical protein (RefSeq)	COG251	J	Putative translation initiation inhibitor, yjgF family	TIGR00004 putative endoribonuclease L-PSP	Transcription:Degradation of RNA			
5989922	ZP_03222935.1	205356168	126230	91686	92342	+	Cj8421_1436	Cj8421_1436	helix turn helix containing protein (RefSeq)	COG2964	S	Uncharacterized protein conserved in bacteria					
5989923	ZP_03222936.1	205356169	126230	92813	92343	-	Cj8421_1435	Cj8421_1435	ankyrin repeat containing protein (RefSeq)								
5989924	ZP_03222937.1	205356170	126230	94294	92870	-	Cj8421_1434	katA	catalase (RefSeq)	COG753	P	Catalase			GO:0006118,GO:0006979,GO:0004096,GO:0020037,GO:0005506	1.11.1.6	Catalase.
5989925	ZP_03222938.1	205356171	126230	94465	94779	+	Cj8421_1433	Cj8421_1433	hypothetical protein (RefSeq)	COG4378	S	Uncharacterized protein conserved in bacteria					
5989926	ZP_03222939.1	205356172	126230	94782	95477	+	Cj8421_1432	Cj8421_1432	hypothetical protein (RefSeq)								
5989927	ZP_03222940.1	205356173	126230	95477	95968	+	Cj8421_1431	fldA	flavodoxin (RefSeq)	COG716	C	Flavodoxins	TIGR01752 flavodoxin	Energy metabolism:Electron transport	GO:0006118,GO:0005506,GO:0009055,GO:0010181		
5989928	ZP_03222941.1	205356174	126230	96543	96013	-	Cj8421_1430	Cj8421_1430	putative lipoprotein (RefSeq)								
5989929	ZP_03222942.1	205356175	126230	97259	96549	-	Cj8421_1429	Cj8421_1429	putative periplasmic protein (RefSeq)	COG1651	O	Protein-disulfide isomerase			GO:0003756	5.3.4.1	Protein disulfide-isomerase.
5989930	ZP_03222943.1	205356176	126230	100431	99109	-	Cj8421_1426	selA	L-seryl-tRNA(SeC) selenium transferase (RefSeq)	COG1921	E	Selenocysteine synthase [seryl-tRNASer selenium transferase]	TIGR00474 L-seryl-tRNA selenium transferase [selA]	Protein synthesis:tRNA aminoacylation	GO:0001514,GO:0005737,GO:0004125,GO:0030170	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase.
5989931	ZP_03222944.1	205356177	126230	100509	101591	+	Cj8421_1425	Cj8421_1425	putative ferredoxin (RefSeq)								
5989932	ZP_03222945.1	205356178	126230	101701	102183	+	Cj8421_1424	Cj8421_1424	putative ferredoxin (RefSeq)								
5989933	ZP_03222946.1	205356179	126230	103481	102180	-	Cj8421_1423	Cj8421_1423	putative efflux protein (RefSeq)	COG2814	G	Arabinose efflux permease			GO:0015904,GO:0046677,GO:0016021,GO:0015520		
5989934	ZP_03222947.1	205356180	126230	103648	104250	+	Cj8421_1422	Cj8421_1422	hypothetical protein (RefSeq)	COG127	F	Xanthosine triphosphate pyrophosphatase	TIGR00042 non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family [rdgB]	DNA metabolism:DNA replication, recombination, and repair	GO:0017111	3.6.1.15	Nucleoside-triphosphatase.
5989935	ZP_03222948.1	205356181	126230	106752	104281	-	Cj8421_1421	Cj8421_1421	putative integral membrane protein (RefSeq)	COG1033	R	Predicted exporters of the RND superfamily			GO:0016021		
5989936	ZP_03222949.1	205356182	126230	107321	106752	-	Cj8421_1420	Cj8421_1420	putative periplasmic protein (RefSeq)	COG2854	Q	ABC-type transport system involved in resistance to organic solvents, auxiliary component					
5989937	ZP_03222950.1	205356183	126230	107891	107331	-	Cj8421_1419	Cj8421_1419	putative periplasmic protein (VacJ) (RefSeq)	COG2853	M	Surface lipoprotein			GO:0016020		
5989938	ZP_03222951.1	205356184	126230	108517	108074	-	Cj8421_1418	Cj8421_1418	putative nucleotide phosphoribosyltransferase (RefSeq)	COG2236	R	Predicted phosphoribosyltransferases			GO:0009116,GO:0000310	2.4.2.22	Xanthine phosphoribosyltransferase.
5989939	ZP_03222952.1	205356185	126230	109850	108531	-	Cj8421_1417	Cj8421_1417	putative transmembrane transport protein (RefSeq)	COG2252	R	Permeases			GO:0006810,GO:0016020,GO:0005215		
5989940	ZP_03222953.1	205356186	126230	110924	109860	-	Cj8421_1416	Cj8421_1416	hypothetical protein (RefSeq)	COG1060	HR	Thiamine biosynthesis enzyme ThiH and related uncharacterized enzymes	TIGR00423 radical SAM domain protein, CofH subfamily,TIGR03700 putative menaquinone biosynthesis protein, SCO4494 family	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0008152,GO:0003824,GO:0051536		
5989941	ZP_03222954.1	205356187	126230	111179	113158	+	Cj8421_1415	Cj8421_1415	possible nucleotidyltransferase (RefSeq)	COG2844	O	UTP:GlnB (protein PII) uridylyltransferase			GO:0008773	2.7.7.59	[Protein-PII] uridylyltransferase.
5989942	ZP_03222955.1	205356188	126230	113423	115219	+	Cj8421_1414	glmS	glucosamine fructose-6-phosphate aminotransferase (RefSeq)	COG449	M	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	TIGR01135 glutamine-fructose-6-phosphate transaminase (isomerizing) [glmS]	Central intermediary metabolism:Amino sugars	GO:0016051,GO:0005737,GO:0005529,GO:0004360	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).
5989943	ZP_03222956.1	205356189	126230	115222	118347	+	Cj8421_1413	Cj8421_1413	putative secreted serine protease (RefSeq)				TIGR02601 autotransporter-associated beta strand repeat	Cellular processes:Pathogenesis	GO:0006508,GO:0004289	3.4.21.-	
5989944	ZP_03222957.1	205356190	126230	118403	119794	+	Cj8421_1412	fumC	fumarate hydratase (RefSeq)	COG114	C	Fumarase	TIGR00979 fumarate hydratase, class II [fumC]	Energy metabolism:TCA cycle	GO:0006106,GO:0045239,GO:0004333	4.2.1.2	Fumarate hydratase.
5989945	ZP_03222958.1	205356191	126230	120762	119824	-	Cj8421_1411	amaA	acid membrane antigen A (RefSeq)	COG628	R	Predicted permease					
