locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
46747	NP_282018.1	15792195	54	804233	803073	-	Cj0857c	moeA	putative molybdopterin biosynthesis protein (NCBI ptt file)	COG303	H	Molybdopterin biosynthesis enzyme			GO:0006777		
46748	NP_282019.1	15792196	54	805486	804230	-	Cj0858c	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (NCBI ptt file)	COG766	M	UDP-N-acetylglucosamine enolpyruvyl transferase	TIGR01072 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [murA]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0019277,GO:0008760	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase.
46749	NP_282020.1	15792197	54	805980	805552	-	Cj0859c	Cj0859c	hypothetical protein Cj0859c (NCBI ptt file)								
46750	NP_282021.1	15792198	54	806075	806947	+	Cj0860	Cj0860	probable integral membrane protein (NCBI ptt file)						GO:0016020,GO:0008959	2.3.1.8	Phosphate acetyltransferase.
46751	NP_282022.1	15792199	54	807500	806934	-	Cj0861c	pabA	para-aminobenzoate synthase glutamine amidotransferase component II (NCBI ptt file)	COG512	EH	Anthranilate/para-aminobenzoate synthases component II	TIGR00566 glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase		GO:0009058,GO:0006541,GO:0008152,GO:0005950,GO:0004049	4.1.3.27	Anthranilate synthase.
46752	NP_282023.1	15792200	54	809281	807497	-	Cj0862c	pabB	para-aminobenzoate synthase component I (NCBI ptt file)	COG147	EH	Anthranilate/para-aminobenzoate synthases component I			GO:0009058,GO:0003824	2.6.1.85,4.1.3.38	Aminodeoxychorismate synthase.,Aminodeoxychorismate lyase.
46753	NP_282024.1	15792201	54	810335	809271	-	Cj0863c	xerD	DNA recombinase (NCBI ptt file)	COG4974	L	Site-specific recombinase XerD			GO:0006310,GO:0015074,GO:0003677		
46754	NP_282025.1	15792202	54	810963	811322	+	Cj0864	Cj0864	putative periplasmic protein (NCBI ptt file)								
46755	NP_282026.1	15792203	54	811319	812119	+	Cj0865	dsbB	putative disulfide oxidoreductase (NCBI ptt file)	COG1495	O	Disulfide bond formation protein DsbB			GO:0016020,GO:0015035		
2166166			54	812155	812564	+	Cj0866	ast									
46756	NP_282027.1	15792204	54	813675	814316	+	Cj0872	dsbA	putative protein disulphide isomerase (NCBI ptt file)						GO:0030288,GO:0015035		
46757	NP_282028.1	15792205	54	814563	814351	-	Cj0873c	Cj0873c	hypothetical protein Cj0873c (NCBI ptt file)								
46758	NP_282029.1	15792206	54	815099	814539	-	Cj0874c	Cj0874c	cytochrome C (NCBI ptt file)	COG3258	C	Cytochrome c			GO:0006118,GO:0005489,GO:0020037,GO:0005506,GO:0009055		
46759	NP_282030.1	15792207	54	815337	815050	-	Cj0876c	Cj0876c	putative periplasmic protein (NCBI ptt file)								
46760	NP_282031.1	15792208	54	815524	815432	-	Cj0877c	Cj0877c	very hypothetical protein Cj0877c (NCBI ptt file)								
46761	NP_282032.1	15792209	54	815545	815691	+	Cj0878	Cj0878	hypothetical protein Cj0878 (NCBI ptt file)								
46762	NP_282033.1	15792210	54	816301	815669	-	Cj0879c	Cj0879c	putative periplasmic protein (NCBI ptt file)								
46763	NP_282034.1	15792211	54	816540	816298	-	Cj0880c	Cj0880c	hypothetical protein Cj0880c (NCBI ptt file)								
46764	NP_282035.1	15792212	54	817570	816524	-	Cj0881c	Cj0881c	hypothetical protein Cj0881c (NCBI ptt file)	COG2404	R	Predicted phosphohydrolase (DHH superfamily)			GO:0016787,GO:0030145		
46765	NP_282036.1	15792213	54	819753	817579	-	Cj0882c	flhA	flagellar biosynthesis protein (NCBI ptt file)	COG1298	NU	Flagellar biosynthesis pathway, component FlhA	TIGR01398 flagellar biosynthesis protein FlhA [flhA]	Cellular processes:Chemotaxis and motility	GO:0009306,GO:0015031,GO:0016021,GO:0019861		
46766	NP_282037.1	15792214	54	820150	819740	-	Cj0883c	Cj0883c	hypothetical protein Cj0883c (NCBI ptt file)	COG1959	K	Predicted transcriptional regulator	TIGR00738 Rrf2 family protein	Unknown function:General			
46767	NP_282038.1	15792215	54	820325	820597	+	Cj0884	rpsO	30S ribosomal protein S15 (NCBI ptt file)	COG184	J	Ribosomal protein S15P/S13E	TIGR00952 ribosomal protein S15 [rpsO]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
46768	NP_282039.1	15792216	54	823523	820683	-	Cj0886c	ftsK	putative cell division protein (NCBI ptt file)	COG1674	D	DNA segregation ATPase FtsK/SpoIIIE and related proteins			GO:0051301,GO:0007049,GO:0007059,GO:0016021,GO:0003677,GO:0005524		
46769	NP_282040.1	15792217	54	825885	823633	-	Cj0887c	flaD	putative flagellin (NCBI ptt file)						GO:0001539,GO:0009288,GO:0009420,GO:0005198		
2166167			54	826066	826152	+	Cjp16	tRNALeu	tRNA-Leu (RefSeq)								
399887			54	826163	826237	+	Cjp17	tRNA-Gly	tRNA-Gly (NCBI)								
46770	NP_282041.1	15792218	54	828199	826268	-	Cj0888c	Cj0888c	ABC transport system ATP-binding protein (NCBI ptt file)	COG488	R	ATPase components of ABC transporters with duplicated ATPase domains			GO:0005524,GO:0016887		
46771	NP_282042.1	15792219	54	829492	828203	-	Cj0889c	Cj0889c	putative sensory trasnduction histidine kinase (NCBI ptt file)	COG642	T	Signal transduction histidine kinase			GO:0018106,GO:0007165,GO:0016020,GO:0000155,GO:0005524		
46772	NP_282043.1	15792220	54	830148	829486	-	Cj0890c	Cj0890c	putative sensory transduction transcriptional regulator (NCBI ptt file)	COG745	TK	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain			GO:0000160,GO:0006355,GO:0000156,GO:0003677		
46773	NP_282044.1	15792221	54	831718	830135	-	Cj0891c	serA	D-3-phosphoglycerate dehydrogenase (NCBI ptt file)	COG111	HE	Phosphoglycerate dehydrogenase and related dehydrogenases	TIGR01327 phosphoglycerate dehydrogenase [serA]	Amino acid biosynthesis:Serine family	GO:0006564,GO:0016597,GO:0004617,GO:0051287	1.1.1.95	Phosphoglycerate dehydrogenase.
46774	NP_282045.1	15792222	54	832203	831715	-	Cj0892c	Cj0892c	putative periplasmic protein (NCBI ptt file)								
46775	NP_282046.1	15792223	54	833873	832203	-	Cj0893c	rpsA	30S ribosomal protein S1 (NCBI ptt file)	COG539	J	Ribosomal protein S1			GO:0006412,GO:0005840,GO:0003723,GO:0003735		
46776	NP_282047.1	15792224	54	834838	834005	-	Cj0894c	lytB	lytB homolog (NCBI ptt file)	COG761	IM	Penicillin tolerance protein	TIGR00216 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [ispH]	Biosynthesis of cofactors, prosthetic groups, and carriers:Other	GO:0019288,GO:0051745	1.17.1.2	4-hydroxy-3-methylbut-2-enyl diphosphate reductase.
46777	NP_282048.1	15792225	54	836114	834828	-	Cj0895c	aroA	3-phosphoshikimate 1-carboxyvinyltransferase (NCBI ptt file)	COG128	E	5-enolpyruvylshikimate-3-phosphate synthase	TIGR01356 3-phosphoshikimate 1-carboxyvinyltransferase [aroA]	Amino acid biosynthesis:Aromatic amino acid family	GO:0003866	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase.
46778	NP_282049.1	15792226	54	838432	836111	-	Cj0896c	pheT	phenylalanyl-tRNA synthetase beta chain (NCBI ptt file)	COG72	J	Phenylalanyl-tRNA synthetase beta subunit	TIGR00472 phenylalanine--tRNA ligase, beta subunit [pheT]	Protein synthesis:tRNA aminoacylation	GO:0006432,GO:0008033,GO:0009328,GO:0000049,GO:0000287,GO:0004826,GO:0005524	6.1.1.20	Phenylalanine--tRNA ligase.
46779	NP_282050.1	15792227	54	839421	838429	-	Cj0897c	pheS	phenylalanyl-tRNA synthetase alpha chain (NCBI ptt file)	COG16	J	Phenylalanyl-tRNA synthetase alpha subunit	TIGR00468 phenylalanine--tRNA ligase, alpha subunit [pheS]	Protein synthesis:tRNA aminoacylation	GO:0006432,GO:0009328,GO:0005524,GO:0004826	6.1.1.20	Phenylalanine--tRNA ligase.
46780	NP_282051.1	15792228	54	839544	839909	+	Cj0898	Cj0898	HIT-family protein (NCBI ptt file)	COG537	FGR	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases			GO:0003824,GO:0004081	3.6.1.17	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical).
46781	NP_282052.1	15792229	54	840508	839939	-	Cj0899c	thiJ	4-methyl-5(beta-hydroxyethyl)-thiazole monophosphate synthesis protein (NCBI ptt file)	COG693	R	Putative intracellular protease/amidase	TIGR01383 DJ-1 family protein	Unknown function:General			
46782	NP_282053.1	15792230	54	840680	840501	-	Cj0900c	Cj0900c	small hydrophobic protein (NCBI ptt file)								
46783	NP_282054.1	15792231	54	840763	841506	+	Cj0901	Cj0901	putative amino acid ABC tansporter permease protein (NCBI ptt file)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006835,GO:0009276,GO:0016021,GO:0017153		
46784	NP_282055.1	15792232	54	841499	842227	+	Cj0902	glnQ	putative glutamine transport ATP-binding protein (NCBI ptt file)	COG1126	E	ABC-type polar amino acid transport system, ATPase component			GO:0005524,GO:0015600,GO:0015597,GO:0015601,GO:0015598,GO:0016887,GO:0015599	3.6.3.21	Polar-amino-acid-transporting ATPase.
46785	NP_282056.1	15792233	54	843721	842255	-	Cj0903c	Cj0903c	putative amino-acid transport protein (NCBI ptt file)	COG1115	E	Na+/alanine symporter	TIGR00835 amino acid carrier protein [agcS]		GO:0006814,GO:0016020,GO:0004609,GO:0005283	4.1.1.65	Phosphatidylserine decarboxylase.
46786	NP_282057.1	15792234	54	844292	843825	-	Cj0904c	Cj0904c	putative RNA methylase (NCBI ptt file)	COG219	J	Predicted rRNA methylase (SpoU class)			GO:0006396,GO:0003723,GO:0008173	2.1.1.-	
46787	NP_282058.1	15792235	54	845281	844295	-	Cj0905c	alr	alanine racemase (NCBI ptt file)	COG787	M	Alanine racemase	TIGR00492 alanine racemase [alr]	Cell envelope:Biosynthesis and degradation of murein sacculus and peptidoglycan	GO:0006522,GO:0008784	5.1.1.1	Alanine racemase.
46788	NP_282059.1	15792236	54	846259	845282	-	Cj0906c	Cj0906c	putative periplasmic protein (NCBI ptt file)	COG3034	S	Uncharacterized protein conserved in bacteria					
46789	NP_282060.1	15792237	54	846415	846885	+	Cj0908	Cj0908	putative periplasmic protein (NCBI ptt file)								
46790	NP_282061.1	15792238	54	846971	847390	+	Cj0909	Cj0909	putative periplasmic protein (NCBI ptt file)	COG2847	S	Uncharacterized protein conserved in bacteria					
46791	NP_282062.1	15792239	54	847394	847846	+	Cj0910	Cj0910	putative periplasmic protein (NCBI ptt file)								
46792	NP_282063.1	15792240	54	847843	848403	+	Cj0911	Cj0911	putative periplasmic protein (NCBI ptt file)	COG1999	R	Uncharacterized protein SCO1/SenC/PrrC, involved in biogenesis of respiratory and photosynthetic systems			GO:0006118,GO:0016209,GO:0016491		
46793	NP_282064.1	15792241	54	849309	848410	-	Cj0912c	cysM	cysteine synthase (NCBI ptt file)	COG31	E	Cysteine synthase	TIGR01136 cysteine synthases,TIGR01139 cysteine synthase A [cysK]	Amino acid biosynthesis:Serine family	GO:0006535,GO:0004124,GO:0030170	2.5.1.47	Cysteine synthase.
46794	NP_282065.1	15792242	54	849732	849436	-	Cj0913c	hupB	DNA-binding protein HU homolog (NCBI ptt file)	COG776	L	Bacterial nucleoid DNA-binding protein			GO:0003677		
46795	NP_282066.1	15792243	54	851666	849834	-	Cj0914c	Cj0914c	CiaB protein (NCBI ptt file)						GO:0006508,GO:0009005,GO:0008270,GO:0008237	3.4.23.36	Signal peptidase II.
46796	NP_282067.1	15792244	54	851728	852141	+	Cj0915	Cj0915	putative hydrolase (NCBI ptt file)	COG1607	I	Acyl-CoA hydrolase			GO:0003824	3.1.2.-	
46797	NP_282068.1	15792245	54	852378	852181	-	Cj0916c	Cj0916c	hypothetical protein Cj0916c (NCBI ptt file)	COG2879	S	Uncharacterized small protein					
46798	NP_282069.1	15792246	54	854470	852359	-	Cj0917c	cstA	carbon starvation protein A homolog (NCBI ptt file)	COG1966	T	Carbon starvation protein, predicted membrane protein			GO:0009267,GO:0016020		
46799	NP_282070.1	15792247	54	855566	854637	-	Cj0918c	prsA	ribose-phosphate pyrophosphokinase (NCBI ptt file)	COG462	FE	Phosphoribosylpyrophosphate synthetase	TIGR01251 ribose-phosphate diphosphokinase [prs]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0009116,GO:0009156,GO:0000287,GO:0016978,GO:0004749	2.7.6.1	Ribose-phosphate diphosphokinase.
46800	NP_282071.1	15792248	54	856333	855674	-	Cj0919c	Cj0919c	putative ABC-type amino-acid transporter permease protein (NCBI ptt file)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0016021,GO:0009276,GO:0005215		
46801	NP_282072.1	15792249	54	857096	856344	-	Cj0920c	Cj0920c	putative ABC-type amino-acid transporter permease protein (NCBI ptt file)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0009276,GO:0016021,GO:0005215		
46802	NP_282073.1	15792250	54	857877	857098	-	Cj0921c	peb1A	probable ABC-type amino-acid transporter periplasmic solute-binding protein (NCBI ptt file)	COG834	ET	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain			GO:0006810,GO:0030288,GO:0005215		
46803	NP_282074.1	15792251	54	858627	857899	-	Cj0922c	pebC	ABC-type amino-acid transporter ATP-binding protein (NCBI ptt file)	COG1126	E	ABC-type polar amino acid transport system, ATPase component			GO:0006281,GO:0007049,GO:0006259,GO:0005634,GO:0005694,GO:0005524,GO:0015599,GO:0015600,GO:0015597,GO:0015601,GO:0015598,GO:0016887	3.6.3.-,3.6.3.21	,Polar-amino-acid-transporting ATPase.
46804	NP_282075.1	15792252	54	859551	858763	-	Cj0923c	cheR	putative MCP protein methyltransferase (NCBI ptt file)	COG1352	NT	Methylase of chemotaxis methyl-accepting proteins			GO:0008983	2.1.1.80	Protein-glutamate O-methyltransferase.
46805	NP_282076.1	15792253	54	860121	859567	-	Cj0924c	cheB'	putative MCP protein-glutamate methylesterase (NCBI ptt file)						GO:0006935,GO:0007165,GO:0004871,GO:0008984	3.1.1.61	Protein-glutamate methylesterase.
46806	NP_282077.1	15792254	54	860287	860724	+	Cj0925	rpiB	putative ribose 5-phosphate isomerase (NCBI ptt file)	COG698	G	Ribose 5-phosphate isomerase RpiB	TIGR00689 sugar-phosphate isomerases, RpiB/LacA/LacB family,TIGR01120 ribose 5-phosphate isomerase B [rpiB]	Energy metabolism:Pentose phosphate pathway	GO:0006098,GO:0007186,GO:0016021,GO:0001584,GO:0004751	5.3.1.6	Ribose-5-phosphate isomerase.
46807	NP_282078.1	15792255	54	860724	861056	+	Cj0926	Cj0926	putative membrane protein (NCBI ptt file)								
46808	NP_282079.1	15792256	54	861053	861601	+	Cj0927	apt	adenine phosphoribosyltransferase (NCBI ptt file)	COG503	F	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	TIGR01090 adenine phosphoribosyltransferase [apt]	Purines, pyrimidines, nucleosides, and nucleotides:Salvage of nucleosides and nucleotides	GO:0006168,GO:0009116,GO:0003999	2.4.2.7	Adenine phosphoribosyltransferase.
46809	NP_282080.1	15792257	54	861620	862216	+	Cj0928	Cj0928	putative integral membrane protein (dedA family) (NCBI ptt file)	COG586	S	Uncharacterized membrane-associated protein					
46810	NP_282081.1	15792258	54	862213	863664	+	Cj0929	pepA	aminopeptidase (NCBI ptt file)	COG260	E	Leucyl aminopeptidase			GO:0006508,GO:0005737,GO:0004178,GO:0030145	3.4.11.1	Leucyl aminopeptidase.
46811	NP_282082.1	15792259	54	863661	864764	+	Cj0930	Cj0930	putative GTP-binding protein (NCBI ptt file)	COG12	J	Predicted GTPase, probable translation factor	TIGR00092 GTP-binding protein YchF [ychF]	Unknown function:General	GO:0015684,GO:0005622,GO:0016021,GO:0009276,GO:0005525,GO:0015093		
46812	NP_282083.1	15792260	54	866168	864786	-	Cj0931c	argH	argininosuccinate lyase (NCBI ptt file)	COG165	E	Argininosuccinate lyase	TIGR00838 argininosuccinate lyase [argH]	Amino acid biosynthesis:Glutamate family	GO:0042450,GO:0004056	4.3.2.1	Argininosuccinate lyase.
46813	NP_282084.1	15792261	54	867752	866178	-	Cj0932c	pckA	phosphoenolpyruvate carboxykinase (ATP) (NCBI ptt file)	COG1866	C	Phosphoenolpyruvate carboxykinase (ATP)	TIGR00224 phosphoenolpyruvate carboxykinase (ATP) [pckA]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006094,GO:0004612,GO:0005524	4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP).
46814	NP_282085.1	15792262	54	869564	867765	-	Cj0933c	pycB	putative pyruvate carboxylase B subunit (NCBI ptt file)	COG5016	C	Pyruvate/oxaloacetate carboxyltransferase			GO:0008152,GO:0004736,GO:0008948,GO:0009374	4.1.1.3,6.4.1.1	Oxaloacetate decarboxylase.,Pyruvate carboxylase.
46815	NP_282086.1	15792263	54	870936	869596	-	Cj0934c	Cj0934c	putative transmembrane transport protein (NCBI ptt file)	COG733	R	Na+-dependent transporters of the SNF family			GO:0006836,GO:0005887,GO:0005328		
46816	NP_282087.1	15792264	54	872283	870949	-	Cj0935c	Cj0935c	putative transmembrane transport protein (NCBI ptt file)	COG733	R	Na+-dependent transporters of the SNF family			GO:0006836,GO:0005887,GO:0005328		
46817	NP_282088.1	15792265	54	872516	872854	+	Cj0936	atpE	ATP synthase F0 sector C subunit (NCBI ptt file)	COG636	C	F0F1-type ATP synthase, subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	TIGR01260 ATP synthase F0, C subunit [atpE]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0016021,GO:0045259,GO:0003936,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
399888			54	872889	872974	+	Cjt01	tRNA-Leu	tRNA-Leu (NCBI)								
46818	NP_282089.1	15792266	54	873171	874082	+	Cj0937	Cj0937	putative integral membrane protein (NCBI ptt file)	COG679	R	Predicted permeases			GO:0016021		
46819	NP_282090.1	15792267	54	877602	874090	-	Cj0938c	aas	putative 2-acylglycerophosphoethanolamine acyltransferase / acyl-acyl carrier protein synthetase (NCBI ptt file)	COG318	IQ	Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II			GO:0008152,GO:0008415,GO:0010300		
46820	NP_282091.1	15792268	54	878027	877647	-	Cj0939c	Cj0939c	hypothetical protein Cj0939c (NCBI ptt file)								
399914			54	878171	878095	-	Cjt02	tRNAAsp	tRNA-Asp (RefSeq)								
399913			54	878298	878223	-	Cjp19	tRNA-Val	tRNA-Val (NCBI)								
399911			54	878475	878400	-	Cjp20	tRNA-Lys	tRNA-Lys (NCBI)								
399910			54	878556	878480	-	Cjt2	tRNA-Asp	tRNA-Asp (NCBI)								
399909			54	878683	878608	-	Cjt03	tRNA-Val	tRNA-Val (NCBI)								
399908			54	878766	878691	-	Cjt04	tRNA-Lys	tRNA-Lys (NCBI)								
46821	NP_282092.1	15792269	54	879613	878828	-	Cj0940c	glnP	putative glutamine transport system permease (NCBI ptt file)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0016021,GO:0009276,GO:0005215		
46822	NP_282093.1	15792270	54	880841	879636	-	Cj0941c	Cj0941c	putative integral membrane protein (NCBI ptt file)	COG4591	M	ABC-type transport system, involved in lipoprotein release, permease component			GO:0016020		
46823	NP_282094.1	15792271	54	883426	880838	-	Cj0942c	secA	preprotein translocase SECA subunit (NCBI ptt file)	COG653	U	Preprotein translocase subunit SecA (ATPase, RNA helicase)	TIGR00963 preprotein translocase, SecA subunit [secA]	Protein fate:Protein and peptide secretion and trafficking	GO:0006605,GO:0017038,GO:0016020,GO:0003676,GO:0004386,GO:0005515,GO:0005524	3.6.3.-	
46824	NP_282095.1	15792272	54	883526	884035	+	Cj0943	Cj0943	putative periplasmic protein (NCBI ptt file)	COG2834	M	Outer membrane lipoprotein-sorting protein			GO:0015031,GO:0030288		
46825	NP_282096.1	15792273	54	884766	884032	-	Cj0944c	Cj0944c	putative periplasmic protein (NCBI ptt file)								
46826	NP_282097.1	15792274	54	886119	884776	-	Cj0945c	Cj0945c	putative helicase (NCBI ptt file)						GO:0019079,GO:0000166,GO:0004386,GO:0005524,GO:0017111		
46827	NP_282098.1	15792275	54	886168	887514	+	Cj0946	Cj0946	putative lipoprotein (NCBI ptt file)								
46828	NP_282099.1	15792276	54	888398	887526	-	Cj0947c	Cj0947c	putative hydrolase (NCBI ptt file)	COG388	R	Predicted amidohydrolase			GO:0006807,GO:0016810,GO:0050126	3.5.1.53,3.5.1.6	N-carbamoylputrescine amidase.,Beta-ureidopropionase.
46829	NP_282100.1	15792277	54	889282	888395	-	Cj0948c	Cj0948c	putative transmembrane transport protein (NCBI ptt file)	COG53	P	Predicted Co/Zn/Cd cation transporters	TIGR01297 cation diffusion facilitator family transporter	Transport and binding proteins:Cations and iron carrying compounds	GO:0006812,GO:0016020,GO:0008324		
46830	NP_282101.1	15792278	54	890256	889279	-	Cj0949c	Cj0949c	hypothetical protein Cj0949c (NCBI ptt file)	COG2957	E	Peptidylarginine deiminase and related enzymes			GO:0047632	3.5.3.12	Agmatine deiminase.
46831	NP_282102.1	15792279	54	890789	890355	-	Cj0950c	Cj0950c	putative lipoprotein (NCBI ptt file)	COG3187	O	Heat shock protein					
46832	NP_282103.1	15792280	54	891473	890799	-	Cj0951c	Cj0951c	putative MCP-domain signal transduction protein (NCBI ptt file)						GO:0006935,GO:0007165,GO:0016020,GO:0004871		
46833	NP_282104.1	15792281	54	892382	891663	-	Cj0952c	Cj0952c	putative membrane protein (NCBI ptt file)								
46834	NP_282105.1	15792282	54	894010	892478	-	Cj0953c	purH	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase (NCBI ptt file)	COG138	F	AICAR transformylase/IMP cyclohydrolase PurH (only IMP cyclohydrolase domain in Aful)	TIGR00355 phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [purH]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006164,GO:0004643,GO:0003937	2.1.2.3,3.5.4.10	Phosphoribosylaminoimidazolecarboxamide formyltransferase.,IMP cyclohydrolase.
46835	NP_282106.1	15792283	54	894783	894013	-	Cj0954c	Cj0954c	putative dnaJ-like protein (NCBI ptt file)	COG1076	O	DnaJ-domain-containing proteins 1			GO:0006457,GO:0031072,GO:0051082		
46836	NP_282107.1	15792284	54	896966	894780	-	Cj0955c	purL	phosphoribosylformylglycinamidine synthase (NCBI ptt file)	COG46	F	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	TIGR01736 phosphoribosylformylglycinamidine synthase II [purL]	Purines, pyrimidines, nucleosides, and nucleotides:Purine ribonucleotide biosynthesis	GO:0006189,GO:0005737,GO:0004642	6.3.5.3	Phosphoribosylformylglycinamidine synthase.
46837	NP_282108.1	15792285	54	898305	896977	-	Cj0956c	thdF	putative thiophene and furan oxidation protein (NCBI ptt file)	COG486	R	Predicted GTPase	TIGR00231 small GTP-binding protein domain,TIGR00450 tRNA modification GTPase TrmE [trmE]	Protein synthesis:tRNA and rRNA base modification	GO:0006400,GO:0015684,GO:0009276,GO:0005622,GO:0016021,GO:0004617,GO:0005525,GO:0003924,GO:0015093	1.1.1.95	Phosphoglycerate dehydrogenase.
46838	NP_282109.1	15792286	54	899116	898298	-	Cj0957c	Cj0957c	hypothetical protein Cj0957c (NCBI ptt file)								
46839	NP_282110.1	15792287	54	900706	899120	-	Cj0958c	Cj0958c	putative membrane protein (NCBI ptt file)	COG706	U	Preprotein translocase subunit YidC	TIGR03592 membrane protein insertase, YidC/Oxa1 family [yidC],TIGR03593 membrane protein insertase, YidC/Oxa1 family, N-terminal domain [yidC]	Protein fate:Protein and peptide secretion and trafficking	GO:0051205,GO:0016021		
46840	NP_282111.1	15792288	54	901044	900703	-	Cj0959c	Cj0959c	hypothetical protein Cj0959c (NCBI ptt file)	COG759	S	Uncharacterized conserved protein	TIGR00278 conserved hypothetical protein YidD	Hypothetical proteins:Conserved			
46841	NP_282112.1	15792289	54	901367	901041	-	Cj0960c	rnpA	putative ribonuclease P protein component (NCBI ptt file)	COG594	J	RNase P protein component	TIGR00188 ribonuclease P protein component [rnpA]	Transcription:RNA processing	GO:0008033,GO:0004526	3.1.26.5	Ribonuclease P.
46842	NP_282113.1	15792290	54	901498	901364	-	Cj0961c	rpmH	50S ribosomal protein L34 (NCBI ptt file)				TIGR01030 ribosomal protein L34 [rpmH]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735,GO:0004526	3.1.26.5	Ribonuclease P.
46843	NP_282114.1	15792291	54	901629	902108	+	Cj0962	Cj0962	putative acetyltransferase (NCBI ptt file)						GO:0008152,GO:0004145	2.3.1.57	Diamine N-acetyltransferase.
46844	NP_282115.1	15792292	54	902105	902713	+	Cj0963	Cj0963	hypothetical protein Cj0963 (NCBI ptt file)	COG1573	L	Uracil-DNA glycosylase			GO:0003894,GO:0003890,GO:0016448,GO:0016452,GO:0016000,GO:0019984,GO:0016451,GO:0003893,GO:0015999,GO:0016449,GO:0016450,GO:0003889,GO:0003891,GO:0003895	2.7.7.7	DNA-directed DNA polymerase.
46845	NP_282116.1	15792293	54	902710	903900	+	Cj0964	Cj0964	putative periplasmic protein (NCBI ptt file)								
46846	NP_282117.1	15792294	54	904266	903892	-	Cj0965c	Cj0965c	hypothetical protein Cj0965c (NCBI ptt file)	COG824	R	Predicted thioesterase	TIGR00051 acyl-CoA thioester hydrolase, YbgC/YbaW family	Unknown function:General	GO:0016787	3.1.2.-	
46847	NP_282118.1	15792295	54	904409	906697	+	Cj0967	Cj0967	putative periplasmic protein (NCBI ptt file)						GO:0006508,GO:0008270,GO:0004197,GO:0004182		
2166168			54	907117	907396	+	Cj0969	Cj0969									
46849	NP_282120.1	15792297	54	907408	907710	+	Cj0970	Cj0970	hypothetical protein Cj0970 (NCBI ptt file)								
46850	NP_282121.1	15792298	54	907713	908105	+	Cj0971	Cj0971	hypothetical protein Cj0971 (NCBI ptt file)								
46851	NP_282122.1	15792299	54	908107	908430	+	Cj0972	Cj0972	hypothetical protein Cj0972 (NCBI ptt file)								
46852	NP_282123.1	15792300	54	908554	908664	+	Cj0973	Cj0973	hypothetical protein Cj0973 (NCBI ptt file)								
46853	NP_282124.1	15792301	54	908693	908833	+	Cj0974	Cj0974	very hypothetical protein Cj0974 (NCBI ptt file)								
46854	NP_282125.1	15792302	54	908891	910615	+	Cj0975	Cj0975	putative outer-membrane protein (NCBI ptt file)	COG2831	U	Hemolysin activation/secretion protein					
46855	NP_282126.1	15792303	54	910711	911601	+	Cj0976	Cj0976	hypothetical protein Cj0976 (NCBI ptt file)								
